# Ic = 8.86 A, n = 1.63 , Tavg = 20.24 K, f23-step2-20K-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_16:30:02.164000      7934.54       -4.39998700e-01       -1.36510310e-07  20.0034  19.2967
0202-10-31_16:30:02.560000      7934.94       -4.40037300e-01       -2.84203305e-08  20.0034  19.2967
0202-10-31_16:30:02.950000      7935.33       -4.40357800e-01       -4.68387050e-09  20.0034  19.2967
0202-10-31_16:30:03.344000      7935.72       -4.40905200e-01        1.24478530e-07  20.0222  19.1235
0202-10-31_16:30:03.746000      7936.13       -4.40822100e-01        1.53546330e-07  20.0222  19.1235
0202-10-31_16:30:04.150000      7936.53       -4.42503900e-01        1.42762130e-07  20.0010  19.3580
0202-10-31_16:30:04.550000      7936.93       -4.45535900e-01       -1.90247210e-07  20.0010  19.3580
0202-10-31_16:30:04.953000      7937.33       -1.72758500e-01       -1.96754930e-07  20.0010  19.3580
0202-10-31_16:30:05.355000      7937.74        1.09694200e-02       -4.09464420e-07  20.0148  19.1419
0202-10-31_16:30:05.758000      7938.14        4.23540900e-01       -3.66699400e-07  20.0148  19.1419
0202-10-31_16:30:06.176000      7938.56        6.05366900e-01       -3.61059380e-07  19.9876  19.2331
0202-10-31_16:30:06.580000      7938.96        1.01767000e+00       -3.68558750e-07  19.9876  19.2331
0202-10-31_16:30:07.008000      7939.39        1.20550700e+00       -3.37445650e-07  19.9876  19.2331
0202-10-31_16:30:07.434000      7939.81        1.61319300e+00       -1.08497840e-07  20.0040  19.3264
0202-10-31_16:30:07.830000      7940.21        1.79590000e+00       -2.15162480e-07  20.0040  19.3264
0202-10-31_16:30:08.223000      7940.60        2.18988500e+00       -2.19315020e-07  19.9808  19.0880
0202-10-31_16:30:08.625000      7941.01        2.39504400e+00       -2.51413590e-07  19.9808  19.0880
0202-10-31_16:30:09.060000      7941.44        2.78190600e+00       -2.91445350e-07  19.9808  19.0880
0202-10-31_16:30:09.484000      7941.87        2.98896700e+00       -3.96312750e-07  19.9957  19.3880
0202-10-31_16:30:09.880000      7942.26        3.37763300e+00       -2.26058170e-07  19.9957  19.3880
0202-10-31_16:30:10.277000      7942.66        3.58102500e+00       -8.49954005e-08  20.0001  19.1138
0202-10-31_16:30:10.680000      7943.06        3.97052900e+00       -1.11955990e-07  20.0001  19.1138
0202-10-31_16:30:11.080000      7943.46        4.17450100e+00       -1.95502840e-07  20.0216  19.2638
0202-10-31_16:30:11.480000      7943.86        4.56815800e+00       -1.60856930e-07  20.0216  19.2638
0202-10-31_16:30:11.880000      7944.26        4.76976000e+00       -3.65819390e-07  20.0216  19.2638
0202-10-31_16:30:12.290000      7944.67        5.16165300e+00       -3.01795740e-07  20.0150  19.3012
0202-10-31_16:30:12.690000      7945.07        5.36401300e+00        6.07777295e-08  20.0150  19.3012
0202-10-31_16:30:13.094000      7945.47        5.75556300e+00       -1.20261100e-07  20.0244  19.1231
0202-10-31_16:30:13.490000      7945.87        5.93834700e+00       -2.61385840e-07  20.0244  19.1231
0202-10-31_16:30:13.883000      7946.26        6.35091500e+00       -2.19488460e-07  20.0244  19.1231
0202-10-31_16:30:14.290000      7946.67        6.53495100e+00       -2.93118670e-07  19.9994  19.3634
