# Ic =  nan A, n =  nan , Tavg = 22.35 K, anneal30k-6min-22k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_05:49:00.810000      72259.94        8.35298500e-03        5.62677857e-09  22.3463  19.5882  19.7944  0.0000
0202-04-02_05:49:01.156000      72260.28        2.11375100e-01        2.96578571e-10  22.3463  19.5882  19.7944  0.0000
0202-04-02_05:49:01.508000      72260.63        4.10543700e-01        2.94883786e-08  22.3783  19.5742  19.7614  0.0000
0202-04-02_05:49:01.855000      72260.98        6.08329000e-01        2.11212786e-08  22.3783  19.5742  19.7614  0.0000
0202-04-02_05:49:02.210000      72261.34        8.07502600e-01        3.64298786e-08  22.3783  19.5742  19.7614  0.0000
0202-04-02_05:49:02.560000      72261.69        1.00634200e+00        1.13906786e-08  22.3567  19.5844  19.7573  0.0000
0202-04-02_05:49:02.906000      72262.03        1.20499500e+00        9.34537857e-09  22.3567  19.5844  19.7573  0.0000
0202-04-02_05:49:03.254000      72262.38        1.40342200e+00        8.60167857e-09  22.3567  19.5844  19.7573  0.0000
0202-04-02_05:49:03.600000      72262.73        1.60259800e+00        6.18457857e-09  22.3627  19.5744  19.7350  0.0000
0202-04-02_05:49:03.965000      72263.09        1.80169100e+00        3.33427857e-09  22.3627  19.5744  19.7350  0.0000
0202-04-02_05:49:04.330000      72263.45        2.00021300e+00        6.99527857e-09  22.3627  19.5744  19.7350  0.0000
0202-04-02_05:49:04.710000      72263.83        2.19868200e+00        1.30092786e-08  22.3562  19.5771  19.7476  0.0000
0202-04-02_05:49:05.060000      72264.18        2.39735900e+00        6.43957857e-09  22.3562  19.5771  19.7476  0.0000
0202-04-02_05:49:05.438000      72264.56        2.59623400e+00        1.24514786e-08  22.3562  19.5771  19.7476  0.0000
0202-04-02_05:49:05.785000      72264.91        2.79510800e+00        1.98268786e-08  22.3678  19.5891  19.7834  0.0000
0202-04-02_05:49:06.145000      72265.27        2.99335600e+00        1.66039786e-08  22.3678  19.5891  19.7834  0.0000
0202-04-02_05:49:06.504000      72265.63        3.19237900e+00        1.77815786e-08  22.3869  19.5758  19.7547  0.0000
0202-04-02_05:49:06.848000      72265.97        3.39096400e+00        1.92690786e-08  22.3869  19.5758  19.7547  0.0000
0202-04-02_05:49:07.200000      72266.32        3.58985900e+00        1.57362786e-08  22.3869  19.5758  19.7547  0.0000
0202-04-02_05:49:07.547000      72266.67        3.78895700e+00        1.80914786e-08  22.3524  19.5851  19.7581  0.0000
0202-04-02_05:49:07.890000      72267.02        3.98759000e+00        1.12118786e-08  22.3524  19.5851  19.7581  0.0000
0202-04-02_05:49:08.240000      72267.36        4.18604800e+00        7.67917857e-09  22.3524  19.5851  19.7581  0.0000
0202-04-02_05:49:08.590000      72267.71        4.38499200e+00        1.12738786e-08  22.3713  19.5838  19.7801  0.0000
0202-04-02_05:49:08.945000      72268.07        4.58332400e+00        4.76617857e-09  22.3713  19.5838  19.7801  0.0000
0202-04-02_05:49:09.293000      72268.42        4.78244900e+00        2.16242786e-08  22.3713  19.5838  19.7801  0.0000
0202-04-02_05:49:09.640000      72268.77        4.98124900e+00        2.60866786e-08  22.3597  19.5864  19.7524  0.0000
0202-04-02_05:49:09.990000      72269.11        5.17985600e+00        2.55249786e-08  22.3597  19.5864  19.7524  0.0000
0202-04-02_05:49:10.363000      72269.49        5.37854400e+00        3.46919786e-08  22.3597  19.5864  19.7524  0.0000
0202-04-02_05:49:10.750000      72269.87        5.57613900e+00        5.94831786e-08  22.3529  19.5887  19.7793  0.0000
0202-04-02_05:49:11.098000      72270.22        5.77647900e+00        1.02558079e-07  22.3529  19.5887  19.7793  0.0000
0202-04-02_05:49:11.457000      72270.58        5.97489700e+00        1.86786379e-07  22.3529  19.5887  19.7793  0.0000
0202-04-02_05:49:11.805000      72270.93        6.17350000e+00        3.48301479e-07  22.3611  19.5749  19.7465  0.0000
0202-04-02_05:49:12.152000      72271.28        6.37200100e+00        6.36871879e-07  22.3611  19.5749  19.7465  0.0000
0202-04-02_05:49:12.500000      72271.62        6.57093400e+00        1.05076208e-06  22.3596  19.5851  19.7616  0.0000
0202-04-02_05:49:12.855000      72271.98        6.76916200e+00        2.36575308e-06  22.3596  19.5851  19.7616  0.0000
0202-04-02_05:49:13.210000      72272.34        6.96867900e+00        3.90832778e-06  22.3596  19.5851  19.7616  0.0000
0202-04-02_05:49:13.560000      72272.68        7.16717800e+00        6.37258003e-06  22.3719  19.5821  19.7546  0.0000
0202-04-02_05:49:13.914000      72273.04        7.36512300e+00        1.04351874e-05  22.3719  19.5821  19.7546  0.0000
0202-04-02_05:49:14.260000      72273.39        7.56403100e+00        1.65808973e-05  22.3719  19.5821  19.7546  0.0000
0202-04-02_05:49:14.610000      72273.73        7.76325300e+00        2.64824038e-05  22.3533  19.5868  19.7674  0.0000
