depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
3.0415000000e+04         	7.3134300000e-04         	2.2219956150e+00         	4.5691200000e-06         	0.0000000000e+00         
6.0830000000e+04         	5.7467000000e-04         	2.1667454521e+00         	4.4481300000e-06         	0.0000000000e+00         
9.1245000000e+04         	5.9248200000e-04         	2.4363221265e+00         	3.8471300000e-06         	0.0000000000e+00         
1.2166000000e+05         	6.9476900000e-04         	2.4558391400e+00         	5.5186600000e-06         	0.0000000000e+00         
1.5207500000e+05         	1.1010890000e-03         	2.4660835610e+00         	1.3399700000e-05         	0.0000000000e+00         
1.8249000000e+05         	7.7593800000e-04         	2.4806576520e+00         	6.0248700000e-06         	0.0000000000e+00         
2.1290500000e+05         	7.5718900000e-04         	2.4968826940e+00         	5.1520500000e-06         	0.0000000000e+00         
2.4332000000e+05         	9.8349500000e-04         	2.5110435850e+00         	8.1768900000e-06         	0.0000000000e+00         
2.7373500000e+05         	6.8794800000e-04         	2.5295277120e+00         	5.0834200000e-06         	0.0000000000e+00         
3.0415000000e+05         	7.9994400000e-04         	2.5437716200e+00         	6.1643700000e-06         	0.0000000000e+00         
3.3456500000e+05         	6.7474200000e-04         	2.5613983230e+00         	4.6635900000e-06         	0.0000000000e+00         
3.6498000000e+05         	7.8685900000e-04         	2.5792707430e+00         	6.2906400000e-06         	0.0000000000e+00         
3.9539500000e+05         	8.0228200000e-04         	2.5951413180e+00         	5.4657000000e-06         	0.0000000000e+00         
4.2581000000e+05         	7.3285000000e-04         	2.6022398550e+00         	4.8746000000e-06         	0.0000000000e+00         
4.5622500000e+05         	7.7296800000e-04         	2.6320371550e+00         	6.4784300000e-06         	0.0000000000e+00         
4.8664000000e+05         	9.5578200000e-04         	2.6523315550e+00         	8.0523700000e-06         	0.0000000000e+00         
5.1705500000e+05         	9.2495500000e-04         	2.6634556750e+00         	8.7963700000e-06         	0.0000000000e+00         
5.4747000000e+05         	9.3163600000e-04         	2.6859773620e+00         	7.5374900000e-06         	0.0000000000e+00         
5.7788500000e+05         	8.1501800000e-04         	2.7025287640e+00         	6.3283400000e-06         	0.0000000000e+00         
6.0830000000e+05         	7.3213100000e-04         	2.7308602750e+00         	4.2898200000e-06         	0.0000000000e+00         
6.3871500000e+05         	7.6724400000e-04         	2.7443329610e+00         	5.4049700000e-06         	0.0000000000e+00         
6.6913000000e+05         	9.2054400000e-04         	2.7599647370e+00         	6.6301600000e-06         	0.0000000000e+00         
6.9954500000e+05         	8.8537800000e-04         	2.7918499360e+00         	6.6195300000e-06         	0.0000000000e+00         
7.2996000000e+05         	8.8032900000e-04         	2.8126299690e+00         	7.4903900000e-06         	0.0000000000e+00         
7.6037500000e+05         	7.8626000000e-04         	2.8345708910e+00         	5.5833700000e-06         	0.0000000000e+00         
7.9079000000e+05         	1.1666060000e-03         	2.8594578280e+00         	1.1592480000e-05         	0.0000000000e+00         
8.2120500000e+05         	7.4786200000e-04         	2.8753001330e+00         	4.5622400000e-06         	0.0000000000e+00         
8.5162000000e+05         	9.2031700000e-04         	2.8996483110e+00         	7.4692800000e-06         	0.0000000000e+00         
8.8203500000e+05         	8.5835300000e-04         	2.9293622090e+00         	6.1547800000e-06         	0.0000000000e+00         
9.1245000000e+05         	1.0233450000e-03         	2.9533858030e+00         	9.6215500000e-06         	0.0000000000e+00         
9.4286500000e+05         	8.3053800000e-04         	2.9878519900e+00         	5.5606000000e-06         	3.2879000000e-01         
9.7328000000e+05         	1.0759120000e-03         	3.0162280250e+00         	1.0177100000e-05         	0.0000000000e+00         
1.0037000000e+06         	8.6719400000e-04         	3.0351988940e+00         	5.8118800000e-06         	3.2879000000e-01         
1.0341100000e+06         	1.1357690000e-03         	3.0699203320e+00         	1.0753590000e-05         	0.0000000000e+00         
1.0645300000e+06         	9.9603000000e-04         	3.0968086390e+00         	7.9473200000e-06         	0.0000000000e+00         
1.0949400000e+06         	1.1499990000e-03         	3.1322234070e+00         	9.8726700000e-06         	0.0000000000e+00         
1.1253600000e+06         	1.0408430000e-03         	3.1698136450e+00         	8.0968800000e-06         	0.0000000000e+00         
1.1557700000e+06         	1.1311700000e-03         	3.1949647900e+00         	1.0553640000e-05         	0.0000000000e+00         
1.1861900000e+06         	1.0612130000e-03         	3.2318998150e+00         	7.5261800000e-06         	0.0000000000e+00         
1.2166000000e+06         	9.6115700000e-04         	3.2719749150e+00         	6.4820800000e-06         	0.0000000000e+00         
1.2470200000e+06         	1.1488120000e-03         	3.3039557480e+00         	8.7792400000e-06         	3.2879000000e-01         
1.2774300000e+06         	1.1010370000e-03         	3.3509408940e+00         	8.0896200000e-06         	3.2879000000e-01         
1.3078500000e+06         	1.1858740000e-03         	3.3858158910e+00         	9.6772500000e-06         	0.0000000000e+00         
1.3382600000e+06         	1.0456100000e-03         	3.4270816070e+00         	7.1399600000e-06         	9.8636000000e-01         
1.3686800000e+06         	1.0060550000e-03         	3.4665384010e+00         	6.6970100000e-06         	0.0000000000e+00         
1.3990900000e+06         	1.0571700000e-03         	3.5204320400e+00         	7.0892400000e-06         	3.2879000000e-01         
1.4295100000e+06         	1.5298750000e-03         	3.5561756980e+00         	1.3357040000e-05         	0.0000000000e+00         
1.4599200000e+06         	1.1801300000e-03         	3.6103710350e+00         	8.6113400000e-06         	6.5757000000e-01         
1.4903400000e+06         	1.3847750000e-03         	3.6612014790e+00         	1.2654200000e-05         	0.0000000000e+00         
1.5207500000e+06         	1.1448170000e-03         	3.7141847430e+00         	7.6306800000e-06         	3.2879000000e-01         
1.5511700000e+06         	1.2125130000e-03         	3.7695591850e+00         	8.9486500000e-06         	0.0000000000e+00         
1.5815800000e+06         	1.1216220000e-03         	3.8325568020e+00         	6.9427000000e-06         	0.0000000000e+00         
1.6120000000e+06         	1.2633070000e-03         	3.9016168080e+00         	9.1805700000e-06         	3.2879000000e-01         
1.6424100000e+06         	1.4277820000e-03         	3.9651298890e+00         	9.8798800000e-06         	6.5757000000e-01         
1.6728300000e+06         	1.3591280000e-03         	4.0260275640e+00         	9.6352800000e-06         	3.2879000000e-01         
1.7032400000e+06         	1.2752450000e-03         	4.0978057970e+00         	8.5166500000e-06         	6.5757000000e-01         
1.7336600000e+06         	1.7889460000e-03         	4.1822498810e+00         	1.8082230000e-05         	0.0000000000e+00         
1.7640700000e+06         	1.3971420000e-03         	4.2679245360e+00         	9.2440000000e-06         	9.8636000000e-01         
1.7944900000e+06         	1.5555490000e-03         	4.3571369590e+00         	1.1998790000e-05         	0.0000000000e+00         
1.8249000000e+06         	1.6065600000e-03         	4.4629687810e+00         	1.1901240000e-05         	3.2879000000e-01         
1.8553200000e+06         	1.6346630000e-03         	4.5630181140e+00         	1.2089980000e-05         	9.8636000000e-01         
1.8857300000e+06         	1.9376630000e-03         	4.6843853920e+00         	1.7475290000e-05         	1.6439000000e+00         
