# Ic = 32.47 A, n = 26.69 , Tavg = 25.77 K, 20Kafterstep11
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  456.44        2.48468600e+01        1.99390530e-08  25.7933  20.2614
    1  456.74        2.51949700e+01       -2.21451470e-08  25.7773  19.7252
    2  457.00        2.55209200e+01       -5.07797670e-08  25.7773  19.7252
    3  457.25        2.57644100e+01       -4.79906770e-08  25.7773  19.7252
    4  457.51        2.60394000e+01       -5.56141870e-08  25.7773  19.7252
    5  457.78        2.64029200e+01       -1.13606870e-08  25.7826  20.2657
    6  458.08        2.66827200e+01       -7.08408700e-09  25.7826  20.2657
    7  458.33        2.69657100e+01       -2.82191570e-08  25.7826  20.2657
    8  458.72        2.72660100e+01       -2.27649470e-08  25.7826  20.2657
    9  458.99        2.76012500e+01        3.02276830e-08  25.8022  19.9304
   10  459.24        2.78636100e+01        5.63831130e-08  25.8022  19.9304
   11  459.50        2.81494700e+01        1.02557983e-07  25.8022  19.9304
   12  460.01        2.85163400e+01        7.54108730e-08  25.8022  19.9304
   13  460.25        2.87640000e+01        8.00593530e-08  25.7298  19.8544
   14  460.49        2.90524600e+01        6.61145030e-08  25.7298  19.8544
   15  460.76        2.93996200e+01        5.68183130e-08  25.7693  20.2513
   16  461.02        2.97191900e+01        3.53119630e-08  25.7693  20.2513
   17  461.27        2.99713900e+01       -2.06176700e-09  25.7693  20.2513
   18  461.51        3.02383600e+01        4.09521130e-08  25.7693  20.2513
   19  461.78        3.06076100e+01        4.84516430e-08  25.7884  19.7423
   20  462.05        3.08693700e+01        4.07041930e-08  25.7884  19.7423
   21  462.30        3.11643900e+01        7.65904030e-08  25.7884  19.7423
   22  462.54        3.14626100e+01        8.55154730e-08  25.7884  19.7423
   23  462.87        3.18272500e+01        1.34355443e-07  25.6922  20.0608
   24  463.12        3.20827900e+01        1.88153773e-07  25.6922  20.0608
   25  463.37        3.23815400e+01        2.06933613e-07  25.6922  20.0608
   26  463.95        3.27294400e+01        3.68948413e-07  25.6922  20.0608
   27  464.21        3.29858100e+01        4.21507163e-07  25.8071  19.9511
   28  464.46        3.32840000e+01        5.27554343e-07  25.8071  19.9511
   29  464.74        3.36204100e+01        6.28457213e-07  25.7665  19.8811
   30  465.00        3.39376700e+01        7.59234273e-07  25.7665  19.8811
   31  465.24        3.41871000e+01        9.51433163e-07  25.7665  19.8811
   32  465.49        3.44523000e+01        1.12751735e-06  25.7665  19.8811
   33  465.77        3.48200700e+01        1.39663299e-06  25.8099  20.2942
   34  466.03        3.51356700e+01        1.73386426e-06  25.8099  20.2942
   35  466.28        3.53844500e+01        2.08981336e-06  25.8099  20.2942
   36  466.53        3.56852500e+01        2.46224903e-06  25.8099  20.2942
   37  466.87        3.60335800e+01        3.15140200e-06  25.7915  19.7455
   38  467.12        3.62946900e+01        3.80745915e-06  25.7915  19.7455
   39  467.37        3.65894200e+01        5.49777853e-06  25.7915  19.7455
   40  467.72        3.69339600e+01        6.71165762e-06  25.7668  20.2464
   41  468.01        3.72312000e+01        8.05606667e-06  25.7668  20.2464
   42  468.25        3.74918300e+01        1.02255540e-05  25.7668  20.2464
