# Ic = 8.40 A, n = 20.56 , Tavg = 22.10 K, ffj51-30e10pm2-03T-22k-30nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_02:32:38.797000      2436.57        7.15013900e-03        4.74119000e-09  22.0922  19.3952  19.5843  0.0000
0202-03-29_02:32:39.145000      2436.91        3.09035800e-01        1.39755900e-08  22.0922  19.3952  19.5843  0.0000
0202-03-29_02:32:39.543000      2437.31        6.07184800e-01        1.39135900e-08  22.0922  19.3952  19.5843  0.0000
0202-03-29_02:32:39.950000      2437.72        9.05063100e-01        2.20943900e-08  22.0991  19.4091  19.6113  0.0000
0202-03-29_02:32:40.312000      2438.08        1.20282300e+00        5.42289000e-09  22.0991  19.4091  19.6113  0.0000
0202-03-29_02:32:40.664000      2438.43        1.50174100e+00        6.91029000e-09  22.1043  19.3981  19.6051  0.0000
0202-03-29_02:32:41.010000      2438.78        1.80006800e+00        1.19922900e-08  22.1043  19.3981  19.6051  0.0000
0202-03-29_02:32:41.367000      2439.13        2.09808300e+00        8.27379000e-09  22.1043  19.3981  19.6051  0.0000
0202-03-29_02:32:41.715000      2439.48        2.39635900e+00        2.08556900e-08  22.0922  19.4026  19.5873  0.0000
0202-03-29_02:32:42.060000      2439.83        2.69465400e+00        2.13539900e-08  22.0922  19.4026  19.5873  0.0000
0202-03-29_02:32:42.414000      2440.18        2.99245700e+00        1.40416900e-08  22.0922  19.4026  19.5873  0.0000
0202-03-29_02:32:42.760000      2440.53        3.29036500e+00        1.02611900e-08  22.1078  19.4059  19.6203  0.0000
0202-03-29_02:32:43.113000      2440.88        3.58874500e+00        1.08809900e-08  22.1078  19.4059  19.6203  0.0000
0202-03-29_02:32:43.460000      2441.23        3.88661800e+00        1.66446900e-08  22.1078  19.4059  19.6203  0.0000
0202-03-29_02:32:43.812000      2441.58        4.18458700e+00        1.28021900e-08  22.0948  19.3954  19.5848  0.0000
0202-03-29_02:32:44.160000      2441.93        4.48310100e+00        1.56530900e-08  22.0948  19.3954  19.5848  0.0000
0202-03-29_02:32:44.547000      2442.32        4.78115300e+00        2.40197900e-08  22.0948  19.3954  19.5848  0.0000
0202-03-29_02:32:44.910000      2442.68        5.07944300e+00        1.94335900e-08  22.1015  19.4090  19.6100  0.0000
0202-03-29_02:32:45.258000      2443.03        5.37751700e+00        2.19745900e-08  22.1015  19.4090  19.6100  0.0000
0202-03-29_02:32:45.630000      2443.40        5.67589400e+00        1.57770900e-08  22.1015  19.4090  19.6100  0.0000
0202-03-29_02:32:45.990000      2443.76        5.97381100e+00        1.32979900e-08  22.1042  19.3980  19.6050  0.0000
0202-03-29_02:32:46.350000      2444.12        6.27175000e+00        2.22844900e-08  22.1042  19.3980  19.6050  0.0000
0202-03-29_02:32:46.707000      2444.47        6.57016200e+00        1.92476900e-08  22.0904  19.4024  19.5852  0.0000
0202-03-29_02:32:47.055000      2444.82        6.86845100e+00        1.93096900e-08  22.0904  19.4024  19.5852  0.0000
0202-03-29_02:32:47.414000      2445.18        7.16641600e+00        1.68305900e-08  22.0904  19.4024  19.5852  0.0000
0202-03-29_02:32:47.760000      2445.53        7.46427200e+00        3.63507900e-08  22.1076  19.4055  19.6197  0.0000
0202-03-29_02:32:48.113000      2445.88        7.76262300e+00        5.13466900e-08  22.1076  19.4055  19.6197  0.0000
0202-03-29_02:32:48.460000      2446.23        8.06101400e+00        1.01794990e-07  22.1076  19.4055  19.6197  0.0000
0202-03-29_02:32:48.812000      2446.58        8.35882000e+00        1.99096990e-07  22.0912  19.3943  19.5804  0.0000
0202-03-29_02:32:49.160000      2446.93        8.65727800e+00        4.01014080e-07  22.0912  19.3943  19.5804  0.0000
0202-03-29_02:32:49.547000      2447.32        8.95463100e+00        7.63076590e-07  22.0912  19.3943  19.5804  0.0000
0202-03-29_02:32:49.950000      2447.72        9.25365600e+00        1.42150728e-06  22.0982  19.4080  19.6029  0.0000
0202-03-29_02:32:50.316000      2448.08        9.55177800e+00        3.24650810e-06  22.0982  19.4080  19.6029  0.0000
0202-03-29_02:32:50.670000      2448.44        9.84922000e+00        5.20333141e-06  22.1039  19.3968  19.6033  0.0000
0202-03-29_02:32:51.047000      2448.82        1.01477300e+01        9.62524139e-06  22.1039  19.3968  19.6033  0.0000
0202-03-29_02:32:51.414000      2449.18        1.04455500e+01        1.71756702e-05  22.1039  19.3968  19.6033  0.0000
0202-03-29_02:32:51.760000      2449.53        1.07443100e+01        3.06732701e-05  22.0964  19.4019  19.5859  0.0000
