# Ic = 8.79 A, n = 21.22 , Tavg = 22.00 K, ffj51-30p3e10pm2-03T-22k-30nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_02:37:41.035000      2738.80        7.16520300e-03        1.12988462e-09  22.0049  19.3945  19.5860  0.0000
0202-03-29_02:37:41.390000      2739.16        3.09174600e-01        1.10459846e-08  22.0049  19.3945  19.5860  0.0000
0202-03-29_02:37:41.746000      2739.51        6.07292400e-01        3.58982846e-08  22.0018  19.4047  19.5840  0.0000
0202-03-29_02:37:42.098000      2739.86        9.05331400e-01        2.17670846e-08  22.0018  19.4047  19.5840  0.0000
0202-03-29_02:37:42.445000      2740.21        1.20400700e+00        2.71546846e-08  22.0018  19.4047  19.5840  0.0000
0202-03-29_02:37:42.797000      2740.56        1.50172700e+00        2.82680846e-08  22.0192  19.4025  19.6130  0.0000
0202-03-29_02:37:43.145000      2740.91        1.80011400e+00        2.66566846e-08  22.0192  19.4025  19.6130  0.0000
0202-03-29_02:37:43.523000      2741.29        2.09837200e+00        2.91976846e-08  22.0192  19.4025  19.6130  0.0000
0202-03-29_02:37:43.920000      2741.69        2.39666800e+00        3.05611846e-08  22.0024  19.3968  19.5778  0.0000
0202-03-29_02:37:44.290000      2742.06        2.69453200e+00        2.81440846e-08  22.0024  19.3968  19.5778  0.0000
0202-03-29_02:37:44.650000      2742.42        2.99285500e+00        3.90518846e-08  22.0120  19.4087  19.6042  0.0000
0202-03-29_02:37:44.996000      2742.77        3.29083900e+00        3.88038846e-08  22.0120  19.4087  19.6042  0.0000
0202-03-29_02:37:45.360000      2743.13        3.58910800e+00        4.52493846e-08  22.0120  19.4087  19.6042  0.0000
0202-03-29_02:37:45.715000      2743.48        3.88704400e+00        5.58472846e-08  22.0097  19.3948  19.5907  0.0000
0202-03-29_02:37:46.062000      2743.83        4.18517700e+00        4.90918846e-08  22.0097  19.3948  19.5907  0.0000
0202-03-29_02:37:46.414000      2744.18        4.48345400e+00        4.36380846e-08  22.0097  19.3948  19.5907  0.0000
0202-03-29_02:37:46.770000      2744.54        4.78143500e+00        4.64889846e-08  21.9972  19.4048  19.5772  0.0000
0202-03-29_02:37:47.117000      2744.88        5.07942700e+00        5.44837846e-08  21.9972  19.4048  19.5772  0.0000
0202-03-29_02:37:47.465000      2745.23        5.37765900e+00        5.09511846e-08  21.9972  19.4048  19.5772  0.0000
0202-03-29_02:37:47.812000      2745.58        5.67582000e+00        5.34921846e-08  22.0113  19.4021  19.6007  0.0000
0202-03-29_02:37:48.160000      2745.93        5.97414600e+00        5.17594846e-08  22.0113  19.4021  19.6007  0.0000
0202-03-29_02:37:48.605000      2746.37        6.27209100e+00        4.73617846e-08  22.0113  19.4021  19.6007  0.0000
0202-03-29_02:37:48.970000      2746.74        6.57007100e+00        5.70919846e-08  21.9964  19.3968  19.5717  0.0000
0202-03-29_02:37:49.316000      2747.08        6.86820700e+00        5.90751846e-08  21.9964  19.3968  19.5717  0.0000
0202-03-29_02:37:49.676000      2747.44        7.16653200e+00        5.13901846e-08  22.0110  19.4087  19.6043  0.0000
0202-03-29_02:37:50.040000      2747.81        7.46468100e+00        7.30817846e-08  22.0110  19.4087  19.6043  0.0000
0202-03-29_02:37:50.410000      2748.18        7.76299300e+00        9.28519846e-08  22.0110  19.4087  19.6043  0.0000
0202-03-29_02:37:50.758000      2748.52        8.06111600e+00        1.11816585e-07  22.0103  19.3949  19.5889  0.0000
0202-03-29_02:37:51.113000      2748.88        8.35918800e+00        1.50241685e-07  22.0103  19.3949  19.5889  0.0000
0202-03-29_02:37:51.460000      2749.23        8.65718000e+00        2.21699785e-07  22.0103  19.3949  19.5889  0.0000
0202-03-29_02:37:51.810000      2749.58        8.95552400e+00        3.82031225e-07  22.0011  19.4044  19.5842  0.0000
0202-03-29_02:37:52.160000      2749.93        9.25359700e+00        6.77531955e-07  22.0011  19.4044  19.5842  0.0000
0202-03-29_02:37:52.586000      2750.35        9.55155600e+00        1.19465823e-06  22.0011  19.4044  19.5842  0.0000
0202-03-29_02:37:52.938000      2750.71        9.85034100e+00        2.65071824e-06  22.0161  19.4013  19.6076  0.0000
0202-03-29_02:37:53.297000      2751.07        1.01479800e+01        4.35492945e-06  22.0161  19.4013  19.6076  0.0000
0202-03-29_02:37:53.656000      2751.42        1.04464400e+01        7.93768987e-06  22.0009  19.3960  19.5731  0.0000
0202-03-29_02:37:54.016000      2751.78        1.07446100e+01        1.37325130e-05  22.0009  19.3960  19.5731  0.0000
0202-03-29_02:37:54.363000      2752.13        1.10425800e+01        2.44131789e-05  22.0009  19.3960  19.5731  0.0000
