# Ic = 0.63 A, n = 17.45 , Tavg = 49.92 K, f28-anneal150k-unknownTime-50k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_14:15:20.870000      2161.93        5.07825300e-02       -1.76423370e-08  49.9384  49.3164
0202-03-13_14:15:21.066000      2162.12        1.00920600e-02       -1.18782970e-08  49.9384  49.3164
0202-03-13_14:15:21.270000      2162.33        1.52286400e-02       -9.02726700e-09  49.9384  49.3164
0202-03-13_14:15:21.465000      2162.52        2.00223900e-02        8.88465300e-09  49.9384  49.3164
0202-03-13_14:15:21.660000      2162.72        2.44881500e-02        9.69038300e-09  49.9007  49.2723
0202-03-13_14:15:21.867000      2162.92        2.96588700e-02        1.40289030e-08  49.9007  49.2723
0202-03-13_14:15:22.080000      2163.13        3.50032300e-02        1.52684830e-08  49.9007  49.2723
0202-03-13_14:15:22.277000      2163.33        3.94660200e-02        1.34710930e-08  49.9007  49.2723
0202-03-13_14:15:22.480000      2163.53        4.47896000e-02        1.07440230e-08  49.9007  49.2723
0202-03-13_14:15:22.684000      2163.74        4.93206600e-02        6.21956300e-09  49.9175  49.2921
0202-03-13_14:15:22.875000      2163.93        5.45403600e-02        1.39669230e-08  49.9175  49.2921
0202-03-13_14:15:23.080000      2164.13        5.95522700e-02        1.34710930e-08  49.9175  49.2921
0202-03-13_14:15:23.305000      2164.36        6.43727400e-02        1.84294130e-08  49.9175  49.2921
0202-03-13_14:15:23.590000      2164.64        6.95583000e-02        1.02481930e-08  49.9175  49.2921
0202-03-13_14:15:23.805000      2164.86        7.43550100e-02        1.13018330e-08  49.8860  49.2554
0202-03-13_14:15:24.008000      2165.06        7.93514900e-02        6.15758300e-09  49.8860  49.2554
0202-03-13_14:15:24.210000      2165.26        8.41289200e-02        9.75236300e-09  49.8860  49.2554
0202-03-13_14:15:24.410000      2165.46        8.95845900e-02        1.05580830e-08  49.8860  49.2554
0202-03-13_14:15:24.617000      2165.67        9.42878100e-02        1.31612030e-08  49.9182  49.2954
0202-03-13_14:15:24.824000      2165.88        9.90103200e-02        1.78716030e-08  49.9182  49.2954
0202-03-13_14:15:25.035000      2166.09        1.04078600e-01        2.64246930e-08  49.9182  49.2954
0202-03-13_14:15:25.230000      2166.28        1.09028200e-01        2.67345930e-08  49.9182  49.2954
0202-03-13_14:15:25.434000      2166.49        1.13832400e-01        2.10326330e-08  49.9182  49.2954
0202-03-13_14:15:25.656000      2166.71        1.18947600e-01        1.50827830e-08  49.9054  49.2888
0202-03-13_14:15:25.870000      2166.93        1.23765100e-01        1.58886130e-08  49.9054  49.2888
0202-03-13_14:15:26.090000      2167.14        1.29128700e-01        2.51234730e-08  49.9054  49.2888
0202-03-13_14:15:26.285000      2167.34        1.33836400e-01        2.71068030e-08  49.9054  49.2888
0202-03-13_14:15:26.477000      2167.53        1.38406000e-01        2.38219130e-08  49.9054  49.2888
0202-03-13_14:15:26.688000      2167.74        1.43912200e-01        1.96073430e-08  49.9272  49.2899
0202-03-13_14:15:26.880000      2167.94        1.48553000e-01        2.09708830e-08  49.9272  49.2899
0202-03-13_14:15:27.098000      2168.15        1.53494300e-01        2.67349330e-08  49.9272  49.2899
0202-03-13_14:15:27.297000      2168.35        1.58868300e-01        3.23130330e-08  49.9272  49.2899
0202-03-13_14:15:27.580000      2168.63        1.63834200e-01        2.88422130e-08  49.9272  49.2899
0202-03-13_14:15:27.793000      2168.85        1.68769000e-01        2.84083630e-08  49.8878  49.2711
0202-03-13_14:15:27.992000      2169.05        1.73558300e-01        2.43797330e-08  49.8878  49.2711
0202-03-13_14:15:28.203000      2169.26        1.78651800e-01        2.96479430e-08  49.8878  49.2711
0202-03-13_14:15:28.406000      2169.46        1.83697900e-01        3.12593930e-08  49.8878  49.2711
0202-03-13_14:15:28.617000      2169.67        1.88460000e-01        3.54119830e-08  49.9152  49.2858
0202-03-13_14:15:28.820000      2169.87        1.93563900e-01        3.29328230e-08  49.9152  49.2858
0202-03-13_14:15:29.030000      2170.09        1.98639600e-01        3.60317730e-08  49.9152  49.2858
0202-03-13_14:15:29.230000      2170.29        2.03130600e-01        3.97505130e-08  49.9152  49.2858
0202-03-13_14:15:29.440000      2170.50        2.08326600e-01        4.03703030e-08  49.9152  49.2858
0202-03-13_14:15:29.652000      2170.71        2.13386000e-01        4.11760330e-08  49.9082  49.2975
0202-03-13_14:15:29.863000      2170.92        2.18531500e-01        3.52260530e-08  49.9082  49.2975
0202-03-13_14:15:30.060000      2171.11        2.23491400e-01        3.54119830e-08  49.9082  49.2975
0202-03-13_14:15:30.270000      2171.32        2.27960400e-01        3.39864730e-08  49.9082  49.2975
0202-03-13_14:15:30.480000      2171.54        2.33174100e-01        4.20437330e-08  49.9082  49.2975
0202-03-13_14:15:30.688000      2171.74        2.38251300e-01        4.36551830e-08  49.9251  49.2995
0202-03-13_14:15:30.883000      2171.94        2.43022800e-01        4.60723630e-08  49.9251  49.2995
0202-03-13_14:15:31.086000      2172.14        2.48022900e-01        4.07421730e-08  49.9251  49.2995
0202-03-13_14:15:31.300000      2172.35        2.52987300e-01        3.67754730e-08  49.9251  49.2995
0202-03-13_14:15:31.582000      2172.64        2.58126800e-01        4.63821030e-08  49.9251  49.2995
0202-03-13_14:15:31.790000      2172.84        2.63231000e-01        4.76835530e-08  49.9096  49.2868
0202-03-13_14:15:31.984000      2173.04        2.68293400e-01        4.89851130e-08  49.9096  49.2868
0202-03-13_14:15:32.176000      2173.23        2.72563200e-01        4.68158530e-08  49.9096  49.2868
0202-03-13_14:15:32.370000      2173.42        2.78317200e-01        4.73116830e-08  49.9096  49.2868
0202-03-13_14:15:32.600000      2173.65        2.82972900e-01        4.61340830e-08  49.9242  49.3076
0202-03-13_14:15:32.812000      2173.87        2.88292100e-01        4.57622130e-08  49.9242  49.3076
0202-03-13_14:15:33.008000      2174.06        2.92882500e-01        5.13403130e-08  49.9242  49.3076
0202-03-13_14:15:33.220000      2174.27        2.97457500e-01        4.68778330e-08  49.9242  49.3076
0202-03-13_14:15:33.418000      2174.47        3.02960600e-01        4.28491930e-08  49.9242  49.3076
0202-03-13_14:15:33.633000      2174.69        3.07834500e-01        3.88825430e-08  49.9062  49.2889
0202-03-13_14:15:33.832000      2174.88        3.12705500e-01        4.51424230e-08  49.9062  49.2889
0202-03-13_14:15:34.035000      2175.09        3.17962300e-01        4.63819930e-08  49.9062  49.2889
0202-03-13_14:15:34.230000      2175.28        3.22353800e-01        4.76215730e-08  49.9062  49.2889
0202-03-13_14:15:34.438000      2175.49        3.28023200e-01        4.62580430e-08  49.9062  49.2889
0202-03-13_14:15:34.652000      2175.71        3.32741300e-01        4.50184630e-08  49.9338  49.3148
0202-03-13_14:15:34.867000      2175.92        3.37652700e-01        3.82627530e-08  49.9338  49.3148
0202-03-13_14:15:35.070000      2176.13        3.42525100e-01        4.11757630e-08  49.9338  49.3148
0202-03-13_14:15:35.266000      2176.32        3.47096300e-01        4.29111730e-08  49.9338  49.3148
0202-03-13_14:15:35.477000      2176.53        3.52304100e-01        4.76215730e-08  49.9338  49.3148
0202-03-13_14:15:35.703000      2176.76        3.57743500e-01        4.62580430e-08  49.9016  49.2836
0202-03-13_14:15:35.910000      2176.97        3.62411100e-01        4.32210730e-08  49.9016  49.2836
0202-03-13_14:15:36.125000      2177.18        3.67362100e-01        4.21674330e-08  49.9016  49.2836
0202-03-13_14:15:36.330000      2177.38        3.72265500e-01        4.09898330e-08  49.9016  49.2836
0202-03-13_14:15:36.543000      2177.60        3.77402100e-01        4.70637630e-08  49.9016  49.2836
0202-03-13_14:15:36.750000      2177.80        3.81922800e-01        4.97908430e-08  49.9191  49.3143
0202-03-13_14:15:36.965000      2178.02        3.87065300e-01        5.23939530e-08  49.9191  49.3143
0202-03-13_14:15:37.170000      2178.23        3.91827900e-01        5.67324930e-08  49.9191  49.3143
0202-03-13_14:15:37.375000      2178.43        3.96918500e-01        5.77241830e-08  49.9191  49.3143
0202-03-13_14:15:37.600000      2178.66        4.02256900e-01        5.87158830e-08  49.8949  49.3002
0202-03-13_14:15:37.810000      2178.86        4.06935000e-01        5.14643630e-08  49.8949  49.3002
0202-03-13_14:15:38.008000      2179.06        4.11939500e-01        5.29518530e-08  49.8949  49.3002
0202-03-13_14:15:38.215000      2179.27        4.16813400e-01        5.28898730e-08  49.8949  49.3002
0202-03-13_14:15:38.414000      2179.47        4.21771900e-01        5.58028830e-08  49.8949  49.3002
0202-03-13_14:15:38.630000      2179.68        4.26755600e-01        5.32617430e-08  49.9343  49.3103
0202-03-13_14:15:38.840000      2179.89        4.31230300e-01        5.40674730e-08  49.9343  49.3103
0202-03-13_14:15:39.040000      2180.09        4.36776500e-01        5.74763130e-08  49.9343  49.3103
0202-03-13_14:15:39.240000      2180.29        4.41795800e-01        5.64226730e-08  49.9343  49.3103
0202-03-13_14:15:39.440000      2180.50        4.46410100e-01        5.00388430e-08  49.9343  49.3103
0202-03-13_14:15:39.660000      2180.71        4.51502100e-01        4.40888630e-08  49.9010  49.3072
0202-03-13_14:15:39.860000      2180.91        4.56264700e-01        4.42128230e-08  49.9010  49.3072
