# Ic =  nan A, n =  nan , Tavg = 59.92 K, f28-60e19pm2-1200keV-0nA-60k-Afteranneal70k_peak
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_17:22:19.836000      477.15        1.68587600e-02        5.15839418e-07  59.9234  59.0834
0202-03-09_17:22:20.043000      477.36        1.07203800e-02        3.57421846e-07  59.9234  59.0834
0202-03-09_17:22:20.258000      477.57        1.49783600e-02        1.46570288e-07  59.9234  59.0834
0202-03-09_17:22:20.470000      477.78        2.04192000e-02       -1.56279854e-08  59.9357  59.0984
0202-03-09_17:22:20.660000      477.98        2.51178100e-02       -2.15779414e-08  59.9357  59.0984
0202-03-09_17:22:20.867000      478.18        2.99457000e-02       -1.89748354e-08  59.9357  59.0984
0202-03-09_17:22:21.060000      478.37        3.51164300e-02       -1.74873474e-08  59.9357  59.0984
0202-03-09_17:22:21.312000      478.63        4.00927300e-02       -1.38925824e-08  59.9357  59.0984
0202-03-09_17:22:21.508000      478.82        4.49785000e-02       -1.30868584e-08  59.8928  59.0842
0202-03-09_17:22:21.710000      479.02        4.99191800e-02       -1.01118814e-08  59.8928  59.0842
0202-03-09_17:22:21.910000      479.22        5.44101700e-02       -1.27149864e-08  59.8928  59.0842
0202-03-09_17:22:22.113000      479.43        5.95996000e-02       -5.46347835e-09  59.8928  59.0842
0202-03-09_17:22:22.336000      479.65        6.48489800e-02       -3.54213835e-09  59.9294  59.1232
0202-03-09_17:22:22.550000      479.86        6.99039400e-02        1.04428665e-09  59.9294  59.1232
0202-03-09_17:22:22.742000      480.06        7.45255400e-02       -2.36454235e-09  59.9294  59.1232
0202-03-09_17:22:22.950000      480.26        7.90951900e-02       -6.95096735e-09  59.9294  59.1232
0202-03-09_17:22:23.140000      480.45        8.45731200e-02       -7.19888135e-09  59.9294  59.1232
0202-03-09_17:22:23.340000      480.65        8.94396000e-02       -8.74834935e-09  59.8942  59.0741
0202-03-09_17:22:23.535000      480.85        9.43327900e-02       -2.61245735e-09  59.8942  59.0741
0202-03-09_17:22:23.730000      481.04        9.95779700e-02       -1.00101135e-09  59.8942  59.0741
0202-03-09_17:22:23.920000      481.24        1.04435500e-01        6.06456165e-09  59.8942  59.0741
0202-03-09_17:22:24.117000      481.43        1.08987400e-01        2.46979665e-09  59.8942  59.0741
0202-03-09_17:22:24.336000      481.65        1.14239700e-01       -5.05181350e-10  59.9522  59.1074
0202-03-09_17:22:24.543000      481.86        1.19216000e-01       -2.24058535e-09  59.9522  59.1074
0202-03-09_17:22:24.746000      482.06        1.24276900e-01        1.60209465e-09  59.9522  59.1074
0202-03-09_17:22:24.950000      482.26        1.29029100e-01        6.00243365e-09  59.9522  59.1074
0202-03-09_17:22:25.140000      482.45        1.34124200e-01        6.00228165e-09  59.9522  59.1074
0202-03-09_17:22:25.360000      482.68        1.39000000e-01        9.03903665e-09  59.9141  59.0778
0202-03-09_17:22:25.560000      482.87        1.44152900e-01        6.80780165e-09  59.9141  59.0778
0202-03-09_17:22:25.766000      483.08        1.48946700e-01        8.17133365e-09  59.9141  59.0778
0202-03-09_17:22:25.957000      483.27        1.54254000e-01        5.75416265e-09  59.9141  59.0778
0202-03-09_17:22:26.160000      483.48        1.59211000e-01        1.02166326e-08  59.9141  59.0778
0202-03-09_17:22:26.380000      483.69        1.64040300e-01        1.25098466e-08  59.9188  59.0965
0202-03-09_17:22:26.590000      483.90        1.68967700e-01        1.21999526e-08  59.9188  59.0965
0202-03-09_17:22:26.780000      484.10        1.74074600e-01        8.10935565e-09  59.9188  59.0965
0202-03-09_17:22:26.977000      484.29        1.78637300e-01        1.04645476e-08  59.9188  59.0965
0202-03-09_17:22:27.180000      484.49        1.83894100e-01        1.11463146e-08  59.9188  59.0965
0202-03-09_17:22:27.383000      484.70        1.88849600e-01        5.69218365e-09  59.9238  59.0882
0202-03-09_17:22:27.582000      484.90        1.93719000e-01        6.93175865e-09  59.9238  59.0882
0202-03-09_17:22:27.773000      485.09        1.98871900e-01        1.12082926e-08  59.9238  59.0882
0202-03-09_17:22:27.980000      485.29        2.03607800e-01        2.08769786e-08  59.9238  59.0882
0202-03-09_17:22:28.170000      485.49        2.08766700e-01        2.73227686e-08  59.9238  59.0882
0202-03-09_17:22:28.370000      485.68        2.13515900e-01        4.81476306e-08  59.9413  59.1178
0202-03-09_17:22:28.574000      485.89        2.18537200e-01        7.87031566e-08  59.9413  59.1178
0202-03-09_17:22:28.770000      486.08        2.23681200e-01        1.16882070e-07  59.9413  59.1178
0202-03-09_17:22:28.960000      486.28        2.28369600e-01        1.59089601e-07  59.9413  59.1178
0202-03-09_17:22:29.164000      486.48        2.33651600e-01        2.66498783e-07  59.9413  59.1178
0202-03-09_17:22:29.383000      486.70        2.38642700e-01        3.68639770e-07  59.9410  59.0768
0202-03-09_17:22:29.590000      486.91        2.43622000e-01        5.59100687e-07  59.9410  59.0768
0202-03-09_17:22:29.793000      487.11        2.48108500e-01        7.35802706e-07  59.9410  59.0768
0202-03-09_17:22:29.996000      487.31        2.53301500e-01        1.08778188e-06  59.9410  59.0768
0202-03-09_17:22:30.188000      487.50        2.58281700e-01        1.42197334e-06  59.9410  59.0768
0202-03-09_17:22:30.400000      487.71        2.63217900e-01        1.86078556e-06  59.9252  59.1220
