# Ic = 3.76 A, n = 25.09 , Tavg = 19.93 K, f28-60e19-1200keV-0nA-20k-anneal40k-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_02:32:54.367000      8862.83        4.92410900e-02       -9.43772250e-09  19.8593  19.4999
0202-03-09_02:32:54.582000      8863.04        4.67714900e-02       -6.89658250e-09  19.8593  19.4999
0202-03-09_02:32:54.793000      8863.25        1.00196500e-01       -1.16069825e-08  19.8593  19.4999
0202-03-09_02:32:55             8863.46        1.48505100e-01       -1.25986425e-08  19.8956  19.6972
0202-03-09_02:32:55.203000      8863.66        1.96810700e-01       -1.06153225e-08  19.8956  19.6972
0202-03-09_02:32:55.406000      8863.87        2.48721300e-01       -9.80959250e-09  19.8956  19.6972
0202-03-09_02:32:55.598000      8864.06        2.96531200e-01       -6.77262250e-09  19.8956  19.6972
0202-03-09_02:32:55.820000      8864.28        3.45721300e-01       -5.96690250e-09  19.8956  19.6972
0202-03-09_02:32:56.016000      8864.48        3.97547300e-01       -1.87629250e-09  19.8932  19.5334
0202-03-09_02:32:56.220000      8864.68        4.46670700e-01       -6.89658250e-09  19.8932  19.5334
0202-03-09_02:32:56.420000      8864.88        4.94097800e-01       -1.07392725e-08  19.8932  19.5334
0202-03-09_02:32:56.652000      8865.11        5.45655200e-01       -1.94783125e-08  19.8932  19.5334
0202-03-09_02:32:56.863000      8865.33        5.94380800e-01       -1.98501825e-08  19.8930  19.6108
0202-03-09_02:32:57.066000      8865.53        6.45127800e-01       -2.00980925e-08  19.8930  19.6108
0202-03-09_02:32:57.266000      8865.73        6.94267500e-01       -2.27631925e-08  19.8930  19.6108
0202-03-09_02:32:57.470000      8865.93        7.40998400e-01       -2.10277825e-08  19.8930  19.6108
0202-03-09_02:32:57.664000      8866.13        7.93191000e-01       -2.10897625e-08  19.8930  19.6108
0202-03-09_02:32:57.867000      8866.33        8.41483300e-01       -1.91064325e-08  19.8878  19.6325
0202-03-09_02:32:58.082000      8866.54        8.89772600e-01       -2.50564125e-08  19.8878  19.6325
0202-03-09_02:32:58.285000      8866.75        9.42061600e-01       -2.41267325e-08  19.8878  19.6325
0202-03-09_02:32:58.496000      8866.96        9.90019900e-01       -2.17095525e-08  19.8878  19.6325
0202-03-09_02:32:58.695000      8867.16        1.03930500e+00       -2.30730825e-08  19.8878  19.6325
0202-03-09_02:32:58.895000      8867.36        1.09010400e+00       -2.70397425e-08  19.9002  19.5166
0202-03-09_02:32:59.094000      8867.56        1.13831200e+00       -3.36714825e-08  19.9002  19.5166
0202-03-09_02:32:59.293000      8867.76        1.18885500e+00       -3.94355325e-08  19.9002  19.5166
0202-03-09_02:32:59.508000      8867.97        1.24031000e+00       -3.84434625e-08  19.9002  19.5166
0202-03-09_02:32:59.703000      8868.16        1.28736500e+00       -4.33381625e-08  19.9002  19.5166
0202-03-09_02:32:59.900000      8868.36        1.33540600e+00       -4.37088125e-08  19.8643  19.6546
0202-03-09_02:33:00.117000      8868.58        1.38919700e+00       -4.76746525e-08  19.8643  19.6546
0202-03-09_02:33:00.312000      8868.77        1.43602900e+00       -4.68689225e-08  19.8643  19.6546
0202-03-09_02:33:00.508000      8868.97        1.48574200e+00       -4.13527925e-08  19.8643  19.6546
0202-03-09_02:33:00.710000      8869.17        1.53699600e+00       -4.19725825e-08  19.8643  19.6546
0202-03-09_02:33:00.910000      8869.37        1.58683900e+00       -4.55053825e-08  19.8958  19.5298
0202-03-09_02:33:01.100000      8869.56        1.63252000e+00       -4.74887125e-08  19.8958  19.5298
0202-03-09_02:33:01.305000      8869.77        1.68529000e+00       -4.34600825e-08  19.8958  19.5298
0202-03-09_02:33:01.496000      8869.96        1.73553000e+00       -3.68903025e-08  19.8958  19.5298
0202-03-09_02:33:01.695000      8870.16        1.77377300e+00       -3.35434425e-08  19.8958  19.5298
0202-03-09_02:33:01.900000      8870.36        1.83407300e+00       -3.39772925e-08  19.8900  19.6954
0202-03-09_02:33:02.098000      8870.56        1.88486500e+00       -3.26137525e-08  19.8900  19.6954
0202-03-09_02:33:02.324000      8870.79        1.93039600e+00       -4.02991525e-08  19.8900  19.6954
0202-03-09_02:33:02.527000      8870.99        1.98324800e+00       -3.73241625e-08  19.8900  19.6954
0202-03-09_02:33:02.734000      8871.20        2.03093500e+00       -3.36054225e-08  19.8900  19.6954
0202-03-09_02:33:02.938000      8871.40        2.08167800e+00       -2.49283625e-08  19.9145  19.6657
0202-03-09_02:33:03.164000      8871.63        2.13199400e+00       -3.52168725e-08  19.9145  19.6657
0202-03-09_02:33:03.383000      8871.84        2.18172300e+00       -3.59606225e-08  19.9145  19.6657
0202-03-09_02:33:03.598000      8872.06        2.23139600e+00       -3.83778025e-08  19.9145  19.6657
0202-03-09_02:33:03.800000      8872.26        2.28151500e+00       -3.53408325e-08  19.9145  19.6657
0202-03-09_02:33:04.040000      8872.50        2.33205500e+00       -3.76340525e-08  19.8675  19.5138
0202-03-09_02:33:04.240000      8872.70        2.37717900e+00       -3.88736325e-08  19.8675  19.5138
0202-03-09_02:33:04.440000      8872.90        2.42967800e+00       -3.98652925e-08  19.8675  19.5138
0202-03-09_02:33:04.645000      8873.11        2.47691200e+00       -3.89975925e-08  19.8675  19.5138
0202-03-09_02:33:04.848000      8873.31        2.52896800e+00       -3.31715625e-08  19.8977  19.7003
0202-03-09_02:33:05.062000      8873.52        2.57902700e+00       -3.47210425e-08  19.8977  19.7003
0202-03-09_02:33:05.266000      8873.73        2.62654200e+00       -3.98652925e-08  19.8977  19.7003
0202-03-09_02:33:05.490000      8873.95        2.67808700e+00       -4.34600525e-08  19.8977  19.7003
0202-03-09_02:33:05.684000      8874.15        2.72635300e+00       -4.45756425e-08  19.8977  19.7003
0202-03-09_02:33:05.895000      8874.36        2.77752400e+00       -3.81917625e-08  19.8929  19.5191
0202-03-09_02:33:06.090000      8874.55        2.82522300e+00       -3.25516625e-08  19.8929  19.5191
0202-03-09_02:33:06.280000      8874.74        2.87432100e+00       -2.66636625e-08  19.8929  19.5191
0202-03-09_02:33:06.492000      8874.95        2.92696900e+00       -2.93287625e-08  19.8929  19.5191
0202-03-09_02:33:06.684000      8875.15        2.97595900e+00       -2.98245925e-08  19.8929  19.5191
0202-03-09_02:33:06.883000      8875.34        3.02247100e+00       -3.73860325e-08  19.8886  19.6190
0202-03-09_02:33:07.086000      8875.55        3.07573100e+00       -3.99891425e-08  19.8886  19.6190
0202-03-09_02:33:07.285000      8875.75        3.12554600e+00       -4.03610225e-08  19.8886  19.6190
0202-03-09_02:33:07.477000      8875.94        3.17069600e+00       -3.51547825e-08  19.8886  19.6190
0202-03-09_02:33:07.688000      8876.15        3.22503900e+00       -2.96386525e-08  19.8886  19.6190
0202-03-09_02:33:07.883000      8876.35        3.27415100e+00       -3.06303225e-08  19.8960  19.6508
0202-03-09_02:33:08.082000      8876.54        3.32009500e+00       -3.05063625e-08  19.8960  19.6508
0202-03-09_02:33:08.280000      8876.74        3.37366200e+00       -3.08782325e-08  19.8960  19.6508
0202-03-09_02:33:08.473000      8876.93        3.42308500e+00       -2.35027325e-08  19.8960  19.6508
0202-03-09_02:33:08.680000      8877.14        3.46964000e+00       -1.77386825e-08  19.8960  19.6508
0202-03-09_02:33:08.880000      8877.34        3.52264800e+00       -3.22592500e-10  19.9084  19.5354
0202-03-09_02:33:09.080000      8877.54        3.57295500e+00        1.52961175e-08  19.9084  19.5354
0202-03-09_02:33:09.280000      8877.74        3.61999000e+00        4.19470875e-08  19.9084  19.5354
0202-03-09_02:33:09.480000      8877.94        3.67169000e+00        6.45694175e-08  19.9084  19.5354
0202-03-09_02:33:09.695000      8878.16        3.72086300e+00        1.15950008e-07  19.9084  19.5354
0202-03-09_02:33:09.900000      8878.36        3.76924300e+00        1.71235267e-07  19.8637  19.6789
0202-03-09_02:33:10.100000      8878.57        3.82007900e+00        2.75421958e-07  19.8637  19.6789
0202-03-09_02:33:10.297000      8878.76        3.86538200e+00        3.68576387e-07  19.8637  19.6789
0202-03-09_02:33:10.492000      8878.95        3.91932000e+00        4.96315097e-07  19.8637  19.6789
0202-03-09_02:33:10.695000      8879.16        3.96893600e+00        7.36235787e-07  19.8637  19.6789
0202-03-09_02:33:10.900000      8879.36        4.01622500e+00        9.61281517e-07  19.9173  19.5447
0202-03-09_02:33:11.110000      8879.57        4.06861900e+00        1.25989632e-06  19.9173  19.5447
0202-03-09_02:33:11.330000      8879.79        4.11946100e+00        1.75839338e-06  19.9173  19.5447
0202-03-09_02:33:11.530000      8879.99        4.16658200e+00        3.21540164e-06  19.9173  19.5447
0202-03-09_02:33:11.750000      8880.21        4.21708600e+00        3.40908614e-06  19.9173  19.5447
0202-03-09_02:33:11.973000      8880.43        4.26630000e+00        4.81855148e-06  19.8484  19.5995
0202-03-09_02:33:12.188000      8880.65        4.31787400e+00        6.96965796e-06  19.8484  19.5995
0202-03-09_02:33:12.395000      8880.86        4.36529200e+00        9.04310476e-06  19.8484  19.5995
0202-03-09_02:33:12.594000      8881.05        4.41569600e+00        1.15552391e-05  19.8484  19.5995
0202-03-09_02:33:12.805000      8881.27        4.46626700e+00        1.44907523e-05  19.8484  19.5995
0202-03-09_02:33:13.023000      8881.49        4.51504300e+00        1.92486969e-05  19.9270  19.6833
0202-03-09_02:33:13.220000      8881.68        4.56500900e+00        2.35364065e-05  19.9270  19.6833
