# Ic = 2.85 A, n = 26.29 , Tavg = 19.97 K, f28-anneal30k-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_01:11:30.670000      8597.17        1.98903200e-02       -4.67731000e-10  19.9754  19.5806
0202-03-13_01:11:30.867000      8597.37        4.92865700e-02        3.38059000e-10  19.9754  19.5806
0202-03-13_01:11:31.062000      8597.56        9.97159700e-02        4.61459900e-09  19.9754  19.5806
0202-03-13_01:11:31.254000      8597.76        1.49410700e-01        9.38697900e-09  19.9754  19.5806
0202-03-13_01:11:31.450000      8597.95        1.97254800e-01        7.65156900e-09  19.9754  19.5806
0202-03-13_01:11:31.656000      8598.16        2.46551800e-01        1.88752900e-09  19.9651  19.7559
0202-03-13_01:11:31.848000      8598.35        2.98434100e-01       -9.63501000e-10  19.9651  19.7559
0202-03-13_01:11:32.040000      8598.54        3.47647700e-01        2.25939900e-09  19.9651  19.7559
0202-03-13_01:11:32.246000      8598.75        3.95479900e-01        1.39169900e-09  19.9651  19.7559
0202-03-13_01:11:32.438000      8598.94        4.44919400e-01        1.14377900e-09  19.9651  19.7559
0202-03-13_01:11:32.640000      8599.14        4.95783700e-01        3.93282900e-09  19.9918  19.6075
0202-03-13_01:11:32.840000      8599.34        5.43837000e-01        8.20937900e-09  19.9918  19.6075
0202-03-13_01:11:33.035000      8599.53        5.92509100e-01        6.41198900e-09  19.9918  19.6075
0202-03-13_01:11:33.240000      8599.74        6.44557700e-01        5.35834900e-09  19.9918  19.6075
0202-03-13_01:11:33.430000      8599.93        6.92268200e-01        6.96979900e-09  19.9918  19.6075
0202-03-13_01:11:33.637000      8600.14        7.41606200e-01        9.69687900e-09  19.9703  19.6588
0202-03-13_01:11:33.850000      8600.35        7.93000200e-01        1.08179900e-09  19.9703  19.6588
0202-03-13_01:11:34.055000      8600.55        8.41190100e-01       -3.62860100e-09  19.9703  19.6588
0202-03-13_01:11:34.254000      8600.76        8.90141300e-01       -3.38068100e-09  19.9703  19.6588
0202-03-13_01:11:34.450000      8600.95        9.41582900e-01        4.11876900e-09  19.9703  19.6588
0202-03-13_01:11:34.656000      8601.15        9.89734100e-01        4.30470900e-09  19.9773  19.7302
0202-03-13_01:11:34.848000      8601.35        1.03971500e+00        1.70158900e-09  19.9773  19.7302
0202-03-13_01:11:35.040000      8601.54        1.09054800e+00        1.52119000e-10  19.9773  19.7302
0202-03-13_01:11:35.242000      8601.74        1.14018700e+00       -2.38902100e-09  19.9773  19.7302
0202-03-13_01:11:35.438000      8601.94        1.18736200e+00       -9.70253100e-09  19.9773  19.7302
0202-03-13_01:11:35.640000      8602.14        1.23928100e+00       -1.03843010e-08  19.9811  19.5848
0202-03-13_01:11:35.840000      8602.34        1.28902400e+00       -1.09421110e-08  19.9811  19.5848
0202-03-13_01:11:36.030000      8602.53        1.33501000e+00       -7.53327100e-09  19.9811  19.5848
0202-03-13_01:11:36.227000      8602.73        1.38805100e+00       -7.34748100e-09  19.9811  19.5848
0202-03-13_01:11:36.426000      8602.93        1.43765200e+00       -4.80679100e-09  19.9811  19.5848
0202-03-13_01:11:36.650000      8603.15        1.48609100e+00       -4.00165100e-09  19.9677  19.7564
0202-03-13_01:11:36.850000      8603.35        1.53707800e+00       -3.01028100e-09  19.9677  19.7564
0202-03-13_01:11:37.043000      8603.54        1.58507700e+00       -4.31184100e-09  19.9677  19.7564
0202-03-13_01:11:37.234000      8603.74        1.63343200e+00       -5.92329100e-09  19.9677  19.7564
0202-03-13_01:11:37.438000      8603.94        1.68589600e+00       -1.09435810e-08  19.9677  19.7564
0202-03-13_01:11:37.637000      8604.14        1.73562800e+00       -1.09435810e-08  19.9901  19.6315
0202-03-13_01:11:37.840000      8604.34        1.78182300e+00       -5.92329100e-09  19.9901  19.6315
0202-03-13_01:11:38.043000      8604.54        1.83471300e+00        5.84499000e-10  19.9901  19.6315
0202-03-13_01:11:38.240000      8604.74        1.88452000e+00       -3.01028100e-09  19.9901  19.6315
0202-03-13_01:11:38.445000      8604.94        1.92929400e+00       -8.21651100e-09  19.9901  19.6315
0202-03-13_01:11:38.656000      8605.16        1.98414500e+00       -9.14619100e-09  19.9592  19.6802
0202-03-13_01:11:38.850000      8605.35        2.03147500e+00       -7.10089100e-09  19.9592  19.6802
0202-03-13_01:11:39.047000      8605.55        2.08122600e+00       -5.48944100e-09  19.9592  19.6802
0202-03-13_01:11:39.246000      8605.75        2.13210800e+00       -6.85297100e-09  19.9592  19.6802
0202-03-13_01:11:39.440000      8605.94        2.18206100e+00       -7.41078100e-09  19.9592  19.6802
0202-03-13_01:11:39.645000      8606.15        2.22782000e+00       -1.17493110e-08  19.9907  19.7602
0202-03-13_01:11:39.850000      8606.35        2.28105500e+00       -1.81951110e-08  19.9907  19.7602
0202-03-13_01:11:40.043000      8606.54        2.33063800e+00       -1.79472010e-08  19.9907  19.7602
0202-03-13_01:11:40.250000      8606.75        2.37599300e+00       -1.34847210e-08  19.9907  19.7602
0202-03-13_01:11:40.440000      8606.94        2.42986900e+00       -8.34047100e-09  19.9907  19.7602
0202-03-13_01:11:40.640000      8607.14        2.48019300e+00       -1.52278100e-09  19.9847  19.5895
0202-03-13_01:11:40.844000      8607.35        2.52641800e+00        1.70011900e-09  19.9847  19.5895
0202-03-13_01:11:41.035000      8607.54        2.57891000e+00        8.95164900e-09  19.9847  19.5895
