# Ic =  nan A, n =  nan , Tavg = 45.00 K, f28-6e20pm2-1200keV-0nA-45k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-12_19:22:02.240000      4512.41        2.31393200e-02        3.03663000e-10  44.9916  44.4524
0202-03-12_19:22:02.440000      4512.62        1.05196400e-02       -1.80360700e-09  44.9916  44.4524
0202-03-12_19:22:02.637000      4512.81        1.51175200e-02       -7.49967000e-10  44.9916  44.4524
0202-03-12_19:22:02.830000      4513.00        1.96070500e-02       -8.00144700e-09  44.9916  44.4524
0202-03-12_19:22:03.090000      4513.27        2.47659400e-02       -7.31968700e-09  44.9916  44.4524
0202-03-12_19:22:03.285000      4513.46        2.95330100e-02       -8.99310700e-09  44.9755  44.4374
0202-03-12_19:22:03.477000      4513.66        3.46989500e-02       -9.98475700e-09  44.9755  44.4374
0202-03-12_19:22:03.684000      4513.86        3.94081500e-02       -1.53768870e-08  44.9755  44.4374
0202-03-12_19:22:03.875000      4514.05        4.41307000e-02       -1.43852270e-08  44.9755  44.4374
0202-03-12_19:22:04.105000      4514.28        4.93504300e-02       -1.52529270e-08  44.9755  44.4374
0202-03-12_19:22:04.320000      4514.50        5.47215500e-02       -1.09144370e-08  44.9972  44.4561
0202-03-12_19:22:04.510000      4514.69        5.95420600e-02       -1.19060870e-08  44.9972  44.4561
0202-03-12_19:22:04.703000      4514.88        6.45154300e-02       -1.17201570e-08  44.9972  44.4561
0202-03-12_19:22:04.900000      4515.07        6.92762000e-02       -1.53149070e-08  44.9972  44.4561
0202-03-12_19:22:05.100000      4515.28        7.40447500e-02       -1.71742570e-08  44.9972  44.4561
0202-03-12_19:22:05.312000      4515.49        7.93728400e-02       -1.38894070e-08  44.9660  44.4364
0202-03-12_19:22:05.516000      4515.69        8.42571600e-02       -1.54388670e-08  44.9660  44.4364
0202-03-12_19:22:05.720000      4515.90        8.89871300e-02       -9.61288700e-09  44.9660  44.4364
0202-03-12_19:22:05.918000      4516.10        9.42142900e-02       -1.01706970e-08  44.9660  44.4364
0202-03-12_19:22:06.130000      4516.31        9.87246000e-02       -1.37654470e-08  45.0056  44.4653
0202-03-12_19:22:06.330000      4516.50        1.03938400e-01       -2.20085770e-08  45.0056  44.4653
0202-03-12_19:22:06.520000      4516.70        1.08869100e-01       -2.58512470e-08  45.0056  44.4653
0202-03-12_19:22:06.710000      4516.89        1.13438800e-01       -2.31241970e-08  45.0056  44.4653
0202-03-12_19:22:06.914000      4517.09        1.18441800e-01       -2.65949870e-08  45.0056  44.4653
0202-03-12_19:22:07.125000      4517.30        1.23568100e-01       -3.04376570e-08  44.9757  44.4441
0202-03-12_19:22:07.340000      4517.52        1.28698800e-01       -3.37844570e-08  44.9757  44.4441
0202-03-12_19:22:07.535000      4517.71        1.33201700e-01       -4.28331770e-08  44.9757  44.4441
0202-03-12_19:22:07.734000      4517.91        1.38559400e-01       -4.20893470e-08  44.9757  44.4441
0202-03-12_19:22:07.938000      4518.11        1.43365100e-01       -4.69855770e-08  44.9757  44.4441
0202-03-12_19:22:08.133000      4518.31        1.48035600e-01       -3.89903570e-08  44.9979  44.4595
0202-03-12_19:22:08.340000      4518.52        1.53396300e-01       -3.96721170e-08  44.9979  44.4595
0202-03-12_19:22:08.535000      4518.71        1.58406800e-01       -4.01679470e-08  44.9979  44.4595
0202-03-12_19:22:08.727000      4518.90        1.62967600e-01       -4.19033370e-08  44.9979  44.4595
0202-03-12_19:22:08.930000      4519.11        1.68386200e-01       -4.70475570e-08  44.9979  44.4595
0202-03-12_19:22:09.133000      4519.31        1.73429300e-01       -4.61798570e-08  44.9893  44.4442
0202-03-12_19:22:09.340000      4519.52        1.78273600e-01       -5.59104770e-08  44.9893  44.4442
0202-03-12_19:22:09.530000      4519.71        1.82969400e-01       -5.44229970e-08  44.9893  44.4442
0202-03-12_19:22:09.727000      4519.90        1.87809400e-01       -5.38032070e-08  44.9893  44.4442
0202-03-12_19:22:09.918000      4520.10        1.92707100e-01       -5.41130970e-08  44.9893  44.4442
0202-03-12_19:22:10.125000      4520.30        1.98204400e-01       -4.96506470e-08  44.9921  44.4587
0202-03-12_19:22:10.336000      4520.51        2.03125800e-01       -4.74814070e-08  44.9921  44.4587
0202-03-12_19:22:10.530000      4520.71        2.07987900e-01       -4.81011870e-08  44.9921  44.4587
0202-03-12_19:22:10.723000      4520.90        2.12845500e-01       -5.49807970e-08  44.9921  44.4587
0202-03-12_19:22:10.914000      4521.09        2.17995400e-01       -5.05803270e-08  44.9921  44.4587
0202-03-12_19:22:11.130000      4521.31        2.22769900e-01       -5.02084570e-08  44.9773  44.4465
0202-03-12_19:22:11.324000      4521.50        2.28043500e-01       -4.82251470e-08  44.9773  44.4465
