# Ic = 1.60 A, n = 22.65 , Tavg = 40.00 K, f28-60e19pm2-1200keV-0nA-40k-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_02:08:59.113000      7427.57        1.70268300e-02       -1.32275789e-07  40.0071  39.5704
0202-03-09_02:08:59.316000      7427.78        5.02862700e-02       -1.28061219e-07  40.0071  39.5704
0202-03-09_02:08:59.508000      7427.97        9.73733900e-02       -1.25706019e-07  40.0071  39.5704
0202-03-09_02:08:59.715000      7428.18        1.49273600e-01       -1.30292469e-07  40.0071  39.5704
0202-03-09_02:08:59.918000      7428.38        1.99248800e-01       -1.29362779e-07  40.0216  39.5742
0202-03-09_02:09:00.110000      7428.57        2.46266200e-01       -1.35250789e-07  40.0216  39.5742
0202-03-09_02:09:00.316000      7428.78        2.98144000e-01       -1.34197139e-07  40.0216  39.5742
0202-03-09_02:09:00.508000      7428.97        3.47869900e-01       -1.43803889e-07  40.0216  39.5742
0202-03-09_02:09:00.700000      7429.16        3.92788700e-01       -1.40457019e-07  40.0216  39.5742
0202-03-09_02:09:00.895000      7429.36        4.46673200e-01       -1.42440349e-07  39.9934  39.5527
0202-03-09_02:09:01.090000      7429.55        4.96244700e-01       -1.43308059e-07  39.9934  39.5527
0202-03-09_02:09:01.280000      7429.74        5.44203000e-01       -1.43555969e-07  39.9934  39.5527
0202-03-09_02:09:01.490000      7429.95        5.93160200e-01       -1.45973149e-07  39.9934  39.5527
0202-03-09_02:09:01.688000      7430.15        6.44426600e-01       -1.42378369e-07  39.9934  39.5527
0202-03-09_02:09:01.883000      7430.35        6.92566800e-01       -1.46035129e-07  40.0191  39.5755
0202-03-09_02:09:02.090000      7430.55        7.41611500e-01       -1.45911169e-07  40.0191  39.5755
0202-03-09_02:09:02.280000      7430.74        7.93001100e-01       -1.46035129e-07  40.0191  39.5755
0202-03-09_02:09:02.477000      7430.94        8.42500000e-01       -1.42068479e-07  40.0191  39.5755
0202-03-09_02:09:02.680000      7431.14        8.87832900e-01       -1.36614319e-07  40.0191  39.5755
0202-03-09_02:09:02.883000      7431.35        9.41956300e-01       -1.37420049e-07  40.0105  39.5717
0202-03-09_02:09:03.074000      7431.54        9.90781300e-01       -1.37358069e-07  40.0105  39.5717
0202-03-09_02:09:03.273000      7431.73        1.03900100e+00       -1.37544009e-07  40.0105  39.5717
0202-03-09_02:09:03.465000      7431.93        1.08832300e+00       -1.38907549e-07  40.0105  39.5717
0202-03-09_02:09:03.656000      7432.12        1.14000300e+00       -1.41200769e-07  40.0105  39.5717
0202-03-09_02:09:03.870000      7432.33        1.19038500e+00       -1.40147129e-07  40.0201  39.5743
0202-03-09_02:09:04.062000      7432.52        1.23449500e+00       -1.39836899e-07  40.0201  39.5743
0202-03-09_02:09:04.254000      7432.72        1.28863300e+00       -1.41881719e-07  40.0201  39.5743
0202-03-09_02:09:04.460000      7432.92        1.33837800e+00       -1.47273229e-07  40.0201  39.5743
0202-03-09_02:09:04.652000      7433.12        1.38593500e+00       -1.42190789e-07  40.0201  39.5743
0202-03-09_02:09:04.855000      7433.32        1.43763000e+00       -1.32460069e-07  39.9991  39.5570
0202-03-09_02:09:05.060000      7433.52        1.48748700e+00       -1.11883029e-07  39.9991  39.5570
0202-03-09_02:09:05.250000      7433.71        1.53456100e+00       -7.83523590e-08  39.9991  39.5570
0202-03-09_02:09:05.445000      7433.91        1.58647700e+00       -1.38941490e-08  39.9991  39.5570
0202-03-09_02:09:05.652000      7434.11        1.63616900e+00        1.67518531e-07  39.9991  39.5570
0202-03-09_02:09:05.850000      7434.31        1.68446100e+00        3.95539451e-07  40.0224  39.5800
0202-03-09_02:09:06.047000      7434.51        1.73303900e+00        7.52910651e-07  40.0224  39.5800
0202-03-09_02:09:06.240000      7434.70        1.78484200e+00        3.43523995e-06  40.0224  39.5800
0202-03-09_02:09:06.430000      7434.89        1.83430300e+00        5.51463703e-06  40.0224  39.5800
0202-03-09_02:09:06.625000      7435.09        1.88243600e+00        7.88595541e-06  40.0224  39.5800
0202-03-09_02:09:06.844000      7435.30        1.93336000e+00        1.31436379e-05  39.9960  39.5548
0202-03-09_02:09:07.040000      7435.50        1.98376500e+00        2.00226921e-05  39.9960  39.5548
