====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 10000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958023.E-01 A   Straggling = 504757.E-02 A
 Ion Lateral Range = 675212.E-02 A   Straggling = 941218.E-02 A
 Ion Radial  Range = 106259.E-01 A   Straggling = 795719.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1415010.E-03 97145945.E-04 97145945.E-04 73146428.E-03 00000000.E+00 
2830010.E-03 10233984.E-03 10917013.E-03 47471736.E-03 22340933.E-03 
4245010.E-03 69246203.E-03 69246203.E-03 78637599.E-03 00000000.E+00 
5660010.E-03 51307138.E-03 53078887.E-03 65360859.E-03 27108080.E-03 
7075010.E-03 43810585.E-03 43810585.E-03 71131778.E-03 00000000.E+00 
8490010.E-03 44377252.E-03 50335569.E-03 79264060.E-03 43020754.E-04 
9905010.E-03 16542540.E-04 16822805.E-04 41609388.E-03 36463862.E-03 
1132001.E-02 82315923.E-03 82315923.E-03 85627364.E-03 00000000.E+00 
1273501.E-02 44003545.E-03 51835677.E-03 51546775.E-03 27860803.E-03 
1415001.E-02 40166390.E-03 48811374.E-03 81143315.E-03 19939953.E-04 
1556501.E-02 42041989.E-03 44800868.E-03 70396966.E-03 15974581.E-03 
1698001.E-02 17420900.E-03 20985985.E-03 55224424.E-03 38613942.E-03 
1839501.E-02 61185326.E-03 63569765.E-03 62096400.E-03 17660201.E-03 
1981001.E-02 13872777.E-03 16075105.E-03 41507828.E-03 10459056.E-03 
2122501.E-02 66747155.E-03 68686535.E-03 83389364.E-03 70559936.E-04 
2264001.E-02 73809103.E-03 74156390.E-03 84229934.E-03 12357834.E-04 
2405501.E-02 67313418.E-03 68929023.E-03 91608402.E-03 64768208.E-04 
2547001.E-02 78497639.E-03 78497639.E-03 81044899.E-03 00000000.E+00 
2688501.E-02 63896664.E-05 63896664.E-05 24849751.E-03 00000000.E+00 
2830001.E-02 70643953.E-03 70643953.E-03 74405186.E-03 00000000.E+00 
2971501.E-02 49609110.E-03 49609110.E-03 89617160.E-03 00000000.E+00 
3113001.E-02 52748522.E-03 55645881.E-03 68021830.E-03 13711484.E-03 
3254501.E-02 59977658.E-03 70472354.E-03 64467817.E-03 31661895.E-03 
3396001.E-02 57219822.E-03 60952044.E-03 81661246.E-03 13341915.E-03 
3537501.E-02 48171182.E-03 56805526.E-03 70136775.E-03 12871513.E-03 
3679001.E-02 24327507.E-03 27739889.E-03 51479448.E-03 40364218.E-03 
3820501.E-02 35953239.E-03 42809360.E-03 50609344.E-03 16650554.E-03 
3962001.E-02 40003062.E-03 51067773.E-03 79745577.E-03 55851634.E-04 
4103501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4245001.E-02 36015123.E-03 49646936.E-03 45465339.E-03 30331419.E-03 
4386501.E-02 16802152.E-03 23261714.E-03 34479663.E-03 19150686.E-03 
4528001.E-02 61947973.E-03 63610911.E-03 79195451.E-03 15325237.E-03 
4669501.E-02 30583187.E-03 39584504.E-03 61955515.E-03 22526224.E-03 
4811001.E-02 37495294.E-03 46443219.E-03 48245914.E-03 26998278.E-03 
4952501.E-02 27388352.E-03 31850231.E-03 45917309.E-03 17940316.E-03 
5094001.E-02 29137161.E-03 36445787.E-03 59850157.E-03 25602856.E-03 
5235501.E-02 34350265.E-03 43913837.E-03 62697405.E-03 24165160.E-03 
5377001.E-02 42180197.E-03 48516712.E-03 64541564.E-03 19287678.E-03 
5518501.E-02 50141837.E-03 55649524.E-03 59459025.E-03 20789565.E-03 
