# Ic =  nan A, n =  nan , Tavg = 21.98 K, ffj51-45e19pm2-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_05:12:04.824000      70043.95        8.17762600e-03        4.15767778e-09  21.9871  19.0946  19.2838  0.0000
0202-04-02_05:12:05.184000      70044.31        2.11055100e-01        7.56647778e-09  21.9871  19.0946  19.2838  0.0000
0202-04-02_05:12:05.535000      70044.66        4.09450300e-01        1.83506778e-08  21.9781  19.1011  19.2727  0.0000
0202-04-02_05:12:05.883000      70045.01        6.08135300e-01        3.08082778e-08  21.9781  19.1011  19.2727  0.0000
0202-04-02_05:12:06.230000      70045.36        8.06974300e-01        2.28750778e-08  21.9781  19.1011  19.2727  0.0000
0202-04-02_05:12:06.580000      70045.70        1.00603200e+00        3.75639778e-08  21.9945  19.1042  19.3027  0.0000
0202-04-02_05:12:06.926000      70046.05        1.20439200e+00        1.43840778e-08  21.9945  19.1042  19.3027  0.0000
0202-04-02_05:12:07.273000      70046.40        1.40304500e+00        7.93837778e-09  21.9945  19.1042  19.3027  0.0000
0202-04-02_05:12:07.620000      70046.75        1.60199900e+00        1.30205778e-08  21.9764  19.0938  19.2656  0.0000
0202-04-02_05:12:07.973000      70047.10        1.80094300e+00        1.61814778e-08  21.9764  19.0938  19.2656  0.0000
0202-04-02_05:12:08.336000      70047.46        1.99965000e+00        3.84777778e-09  21.9764  19.0938  19.2656  0.0000
0202-04-02_05:12:08.730000      70047.86        2.19795300e+00        6.86977778e-10  21.9801  19.1075  19.2947  0.0000
0202-04-02_05:12:09.080000      70048.20        2.39674300e+00        4.40557778e-09  21.9801  19.1075  19.2947  0.0000
0202-04-02_05:12:09.430000      70048.55        2.59570300e+00        8.99197778e-09  21.9801  19.1075  19.2947  0.0000
0202-04-02_05:12:09.780000      70048.91        2.79446500e+00        1.19049778e-08  21.9907  19.0943  19.2847  0.0000
0202-04-02_05:12:10.130000      70049.25        2.99326500e+00        1.27726778e-08  21.9907  19.0943  19.2847  0.0000
0202-04-02_05:12:10.484000      70049.61        3.19191800e+00        6.69817778e-09  21.9688  19.1002  19.2607  0.0000
0202-04-02_05:12:10.832000      70049.96        3.39061600e+00        2.79317778e-09  21.9688  19.1002  19.2607  0.0000
0202-04-02_05:12:11.184000      70050.31        3.58969400e+00        6.23977778e-10  21.9688  19.1002  19.2607  0.0000
0202-04-02_05:12:11.530000      70050.66        3.78819700e+00       -1.85522222e-09  21.9917  19.1033  19.3069  0.0000
0202-04-02_05:12:11.880000      70051.00        3.98716300e+00        8.18527778e-09  21.9917  19.1033  19.3069  0.0000
0202-04-02_05:12:12.234000      70051.36        4.18592600e+00        1.71720778e-08  21.9917  19.1033  19.3069  0.0000
0202-04-02_05:12:12.582000      70051.71        4.38455100e+00        1.86595778e-08  21.9713  19.0921  19.2604  0.0000
0202-04-02_05:12:12.930000      70052.05        4.58309300e+00        8.24727778e-09  21.9713  19.0921  19.2604  0.0000
0202-04-02_05:12:13.285000      70052.41        4.78211100e+00        8.37117778e-09  21.9713  19.0921  19.2604  0.0000
0202-04-02_05:12:13.645000      70052.77        4.98097600e+00        1.02305778e-08  21.9861  19.1067  19.2908  0.0000
0202-04-02_05:12:14.008000      70053.13        5.17943000e+00        1.63043778e-08  21.9861  19.1067  19.2908  0.0000
0202-04-02_05:12:14.390000      70053.52        5.37775400e+00        2.22542778e-08  21.9861  19.1067  19.2908  0.0000
0202-04-02_05:12:14.758000      70053.88        5.57650600e+00        3.31624778e-08  21.9860  19.0944  19.2841  0.0000
0202-04-02_05:12:15.105000      70054.23        5.77562200e+00        6.78702778e-08  21.9860  19.0944  19.2841  0.0000
0202-04-02_05:12:15.465000      70054.59        5.97433600e+00        1.20241778e-07  21.9802  19.1005  19.2708  0.0000
0202-04-02_05:12:15.812000      70054.94        6.17280700e+00        2.35335278e-07  21.9802  19.1005  19.2708  0.0000
0202-04-02_05:12:16.160000      70055.29        6.37189200e+00        4.30504778e-07  21.9802  19.1005  19.2708  0.0000
0202-04-02_05:12:16.508000      70055.63        6.57039100e+00        7.71695078e-07  21.9958  19.1037  19.3032  0.0000
0202-04-02_05:12:16.855000      70055.98        6.76903800e+00        1.35732688e-06  21.9958  19.1037  19.3032  0.0000
0202-04-02_05:12:17.215000      70056.34        6.96775500e+00        2.90033548e-06  21.9958  19.1037  19.3032  0.0000
0202-04-02_05:12:17.562000      70056.69        7.16700700e+00        4.76934914e-06  21.9732  19.0927  19.2618  0.0000
0202-04-02_05:12:17.918000      70057.04        7.36537000e+00        7.68752932e-06  21.9732  19.0927  19.2618  0.0000
0202-04-02_05:12:18.266000      70057.39        7.56400200e+00        1.23577704e-05  21.9732  19.0927  19.2618  0.0000
0202-04-02_05:12:18.613000      70057.74        7.76279500e+00        2.01878808e-05  21.9822  19.1073  19.2875  0.0000
