depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	3.4392130000e-03         	1.0910042614e+01         	7.5741400000e-06         	4.1152000000e+00         
2.4300100000e+03         	5.6785500000e-03         	1.0936175783e+01         	3.6648900000e-05         	0.0000000000e+00         
3.6450100000e+03         	7.7057200000e-03         	1.1067736140e+01         	5.8597100000e-05         	1.2346000000e+01         
4.8600100000e+03         	6.0223100000e-03         	1.1188553737e+01         	3.9179600000e-05         	1.2346000000e+01         
6.0750100000e+03         	6.1711100000e-03         	1.1267439687e+01         	4.4202800000e-05         	8.2305000000e+00         
7.2900100000e+03         	8.1436900000e-03         	1.1403370730e+01         	7.3478100000e-05         	8.2305000000e+00         
8.5050100000e+03         	8.4977200000e-03         	1.1507758910e+01         	7.6680700000e-05         	8.2305000000e+00         
9.7200100000e+03         	8.4479500000e-03         	1.1619986570e+01         	7.6237600000e-05         	4.1152000000e+00         
1.0935000000e+04         	7.8962000000e-03         	1.1734854410e+01         	6.6428900000e-05         	8.2305000000e+00         
1.2150000000e+04         	7.6599000000e-03         	1.1869424210e+01         	6.1141500000e-05         	8.2305000000e+00         
1.3365000000e+04         	9.1770000000e-03         	1.2010130050e+01         	8.3734700000e-05         	0.0000000000e+00         
1.4580000000e+04         	8.7577500000e-03         	1.2158588660e+01         	7.5891700000e-05         	2.8807000000e+01         
1.5795000000e+04         	9.4777400000e-03         	1.2310172310e+01         	8.6378200000e-05         	1.2346000000e+01         
1.7010000000e+04         	8.3022100000e-03         	1.2463264340e+01         	6.5912100000e-05         	0.0000000000e+00         
1.8225000000e+04         	1.0238960000e-02         	1.2635541370e+01         	8.9271000000e-05         	8.2305000000e+00         
1.9440000000e+04         	1.3925900000e-02         	1.2871542400e+01         	1.2276360000e-04         	4.1152000000e+00         
2.0655000000e+04         	1.2450070000e-02         	1.1657657320e+01         	1.0611580000e-04         	8.2305000000e+00         
2.1870000000e+04         	3.0171200000e-03         	1.0390642199e+01         	2.0103070000e-05         	4.1152000000e+00         
2.3085000000e+04         	4.2913400000e-03         	1.0473178612e+01         	5.0881900000e-05         	1.2346000000e+01         
2.4300000000e+04         	5.7782300000e-03         	1.0599423830e+01         	8.9301900000e-05         	1.2346000000e+01         
2.5515000000e+04         	6.1976600000e-03         	1.0762138070e+01         	1.0295950000e-04         	1.2346000000e+01         
2.6730000000e+04         	7.8842700000e-03         	1.0932442200e+01         	1.4474070000e-04         	2.4691000000e+01         
2.7945000000e+04         	7.2541600000e-03         	1.1066002310e+01         	1.1602390000e-04         	2.0576000000e+01         
2.9160000000e+04         	6.3972200000e-03         	1.1198880490e+01         	9.6944500000e-05         	1.2346000000e+01         
3.0375000000e+04         	7.6893100000e-03         	1.1384665500e+01         	1.3558680000e-04         	2.8807000000e+01         
3.1590000000e+04         	6.7377800000e-03         	1.1559049540e+01         	1.0548160000e-04         	3.2922000000e+01         
3.2805000000e+04         	6.7129100000e-03         	1.1746581880e+01         	1.0336850000e-04         	1.2346000000e+01         
3.4020000000e+04         	6.8677000000e-03         	1.1963320430e+01         	1.0419850000e-04         	1.6461000000e+01         
3.5235000000e+04         	7.6550600000e-03         	1.2182152790e+01         	1.1428790000e-04         	1.6461000000e+01         
3.6450000000e+04         	7.9621000000e-03         	1.2415246680e+01         	1.2750720000e-04         	4.1152000000e+01         
3.7665000000e+04         	7.9942500000e-03         	1.2681195020e+01         	1.2623780000e-04         	5.3498000000e+01         
3.8880000000e+04         	1.0542220000e-02         	1.2994727030e+01         	1.6883940000e-04         	2.8807000000e+01         
4.0095000000e+04         	1.6226730000e-02         	1.3563164880e+01         	2.3709870000e-04         	4.9383000000e+01         
4.1310000000e+04         	1.0804740000e-02         	1.3723763930e+01         	9.5211900000e-05         	6.1728000000e+01         
4.2525000000e+04         	1.1081630000e-02         	1.7548020530e+01         	5.9911700000e-05         	1.0700000000e+02         
4.3740000000e+04         	1.6539670000e-02         	1.8473739980e+01         	1.2688840000e-04         	1.1111000000e+02         
4.4955000000e+04         	1.9757500000e-02         	1.9052072130e+01         	1.5538550000e-04         	1.6872000000e+02         
4.6170000000e+04         	2.2049060000e-02         	1.9676705760e+01         	1.8342700000e-04         	2.0576000000e+02         
4.7385000000e+04         	2.3377980000e-02         	2.0331237660e+01         	1.8232370000e-04         	2.4280000000e+02         
4.8600000000e+04         	2.8211500000e-02         	2.1070575690e+01         	2.2953770000e-04         	3.7449000000e+02         
4.9815000000e+04         	3.2433300000e-02         	2.1711546420e+01         	2.5910600000e-04         	5.4321000000e+02         
5.1030000000e+04         	3.8390700000e-02         	2.2220240900e+01         	2.9590900000e-04         	8.2305000000e+02         
5.2245000000e+04         	5.0856800000e-02         	2.2458850700e+01         	4.0519800000e-04         	1.5761000000e+03         
5.3460000000e+04         	7.2174100000e-02         	2.1970021300e+01         	5.3032600000e-04         	3.6955000000e+03         
5.4675000000e+04         	1.0560310000e-01         	2.0050842200e+01         	7.2887400000e-04         	7.5679000000e+03         
5.5890000000e+04         	1.4930040000e-01         	1.6077661100e+01         	9.4262100000e-04         	1.5091000000e+04         
5.7105000000e+04         	1.6010080000e-01         	1.0460075200e+01         	9.0351300000e-04         	2.0844000000e+04         
5.8320000000e+04         	1.1474530000e-01         	4.9336808000e+00         	5.8218300000e-04         	1.8214000000e+04         
5.9535000000e+04         	5.0433400000e-02         	1.5721983400e+00         	2.3321160000e-04         	9.2099000000e+03         
6.0750000000e+04         	1.2391560000e-02         	2.8847113000e-01         	5.1473150000e-05         	2.5720000000e+03         
6.1965000000e+04         	1.3517220000e-03         	2.4798919000e-02         	4.2350370000e-06         	3.2510000000e+02         
6.3180000000e+04         	4.1651400000e-05         	5.2848073000e-04         	1.2345700000e-07         	8.2305000000e+00         
6.4395000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.5610000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.6825000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.8040000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.9255000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.0470000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.1685000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.2900000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
7.4115000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
