# Ic = 69.70 A, n = 34.88 , Tavg = 26.20 K, pristine20Ktarget
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  746.42        5.49724500e+01        2.46875370e-07  26.0541  19.9562
    1  746.66        5.55000500e+01        2.15327570e-07  26.0541  19.9562
    2  746.91        5.59901200e+01        1.68160770e-07  26.0541  19.9562
    3  747.22        5.65648200e+01        9.44666700e-08  26.0996  20.0363
    4  747.48        5.70535000e+01        1.41757370e-07  26.0996  20.0363
    5  747.73        5.75209400e+01        8.90123700e-08  26.0996  20.0363
    6  748.01        5.80120000e+01        2.05865700e-08  26.0996  20.0363
    7  748.31        5.85774100e+01        9.95489700e-08  26.0772  19.6653
    8  748.57        5.90479800e+01        1.61219070e-07  26.0772  19.6653
    9  748.81        5.95373000e+01        1.58615870e-07  26.0772  19.6653
   10  749.21        6.00880400e+01        2.71667370e-07  26.0673  20.1792
   11  749.50        6.06071300e+01        3.18028370e-07  26.0673  20.1792
   12  749.74        6.10475100e+01        2.16939070e-07  26.0673  20.1792
   13  750.34        6.15775500e+01        1.29857170e-07  26.0673  20.1792
   14  750.59        6.20450200e+01        2.12786370e-07  26.0933  19.6917
   15  750.85        6.25473300e+01        2.09501470e-07  26.0933  19.6917
   16  751.12        6.30356800e+01        2.66894870e-07  26.0710  19.9685
   17  751.38        6.35880200e+01        1.99214370e-07  26.0710  19.9685
   18  751.63        6.40545700e+01        2.02067470e-07  26.0710  19.9685
   19  751.87        6.45335900e+01        1.71760870e-07  26.0710  19.9685
   20  752.30        6.50942100e+01        2.41674270e-07  26.0710  19.9685
   21  752.56        6.55452600e+01        2.70247070e-07  26.1222  20.0719
   22  752.80        6.60365300e+01        3.42143770e-07  26.1222  20.0719
   23  753.28        6.65621300e+01        3.63526870e-07  26.1222  20.0719
   24  753.54        6.70861400e+01        3.55097570e-07  26.0899  19.6817
   25  753.79        6.75761200e+01        3.58072670e-07  26.0899  19.6817
   26  754.06        6.80663200e+01        4.47447770e-07  26.0899  19.6817
   27  754.34        6.86125100e+01        4.14908270e-07  26.1144  20.2301
   28  754.59        6.90822100e+01        4.91205570e-07  26.1144  20.2301
   29  754.84        6.95946700e+01        5.86034970e-07  26.1144  20.2301
   30  755.13        7.01022300e+01        5.34591570e-07  26.1144  20.2301
   31  755.38        7.06347400e+01        6.25268270e-07  26.1392  19.7453
   32  755.62        7.11295500e+01        7.30262370e-07  26.1392  19.7453
   33  755.87        7.15934400e+01        7.81891670e-07  26.1392  19.7453
   34  756.17        7.21560500e+01        1.01307687e-06  26.1392  19.7453
   35  756.42        7.26817000e+01        1.12519867e-06  26.1092  20.0031
   36  756.68        7.31278800e+01        1.40007977e-06  26.1092  20.0031
   37  756.92        7.36107300e+01        1.72311937e-06  26.1092  20.0031
   38  757.28        7.41937700e+01        1.96310487e-06  26.1474  20.1074
   39  757.55        7.46658000e+01        3.31085047e-06  26.1474  20.1074
   40  757.80        7.51689100e+01        3.44020257e-06  26.1474  20.1074
   41  758.18        7.56813200e+01        3.74334647e-06  26.1474  20.1074
   42  758.43        7.62128300e+01        5.22665057e-06  26.1382  19.7306
   43  758.67        7.66718600e+01        6.83744737e-06  26.1382  19.7306
   44  758.92        7.71552400e+01        7.86117007e-06  26.1382  19.7306
   45  759.21        7.77027100e+01        9.84229697e-06  26.1431  20.2581
   46  759.46        7.82112100e+01        1.20433288e-05  26.1431  20.2581
   47  759.71        7.86686100e+01        1.34593845e-05  26.1431  20.2581
   48  760.03        7.91815000e+01        1.57084507e-05  26.1431  20.2581
   49  760.31        7.97553400e+01        2.03144900e-05  26.1988  19.8136
