# Ic = 23.78 A, n = 2.22 , Tavg = 25.29 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  9638.40       -5.40209800e-02       -2.50280320e-07  25.2541  19.8264
    1  9638.71        1.02538400e+00       -4.61886200e-08  25.2622  20.0602
    2  9638.96        2.02433700e+00       -1.83608200e-08  25.2622  20.0602
    3  9639.21        2.98113400e+00       -5.25723200e-08  25.2622  20.0602
    4  9639.56        4.03248400e+00        7.75182800e-08  25.2622  20.0602
    5  9639.85        5.02929200e+00        1.48544380e-07  25.0949  20.1550
    6  9640.11        5.98119600e+00        1.08259080e-07  25.0949  20.1550
    7  9640.36        7.00405900e+00        8.77444800e-08  25.0949  20.1550
    8  9640.69        8.07925700e+00        1.93663880e-07  25.0949  20.1550
    9  9640.94        9.08072900e+00        4.07656800e-08  25.2852  19.8097
   10  9641.19        1.00542400e+01       -7.74872200e-08  25.2852  19.8097
   11  9641.44        1.10639200e+01       -6.41001200e-08  25.2852  19.8097
   12  9641.74        1.20789000e+01       -6.42241200e-08  25.3192  20.3060
   13  9642.04        1.30320200e+01        6.37592800e-08  25.3192  20.3060
   14  9642.29        1.40186200e+01        7.08833800e-08  25.3192  20.3060
   15  9642.57        1.50420600e+01       -4.91115200e-08  25.3192  20.3060
   16  9642.89        1.60777200e+01        7.22956800e-08  25.2487  19.8861
   17  9643.13        1.69999700e+01        2.29532280e-07  25.2487  19.8861
   18  9643.37        1.80008600e+01        1.02912480e-07  25.2487  19.8861
   19  9643.67        1.90134700e+01        1.53300080e-07  25.2487  19.8861
   20  9643.93        2.00118000e+01        3.08863280e-07  25.2675  20.0587
   21  9644.18        2.10086100e+01        3.30803280e-07  25.2675  20.0587
   22  9644.44        2.19991600e+01        4.34987280e-07  25.2675  20.0587
   23  9644.73        2.30571700e+01        3.79083680e-07  25.0810  20.1344
   24  9645.03        2.40289500e+01        3.71150580e-07  25.0810  20.1344
   25  9645.27        2.50432000e+01        5.04649880e-07  25.0810  20.1344
   26  9645.53        2.60479600e+01        4.27611980e-07  25.2779  19.7985
   27  9645.79        2.70368200e+01        4.14224880e-07  25.2779  19.7985
   28  9646.05        2.79836600e+01        5.49583480e-07  25.2779  19.7985
   29  9646.30        2.90066300e+01        5.20206180e-07  25.2779  19.7985
   30  9646.58        3.00435600e+01        5.00125480e-07  25.2779  19.7985
   31  9646.86        3.10339900e+01        3.05578480e-07  25.3401  20.3179
   32  9647.11        3.20263900e+01        1.68050680e-07  25.3401  20.3179
   33  9647.35        3.30195800e+01        3.78277980e-07  25.3401  20.3179
   34  9647.61        3.40535300e+01        3.12148080e-07  25.3401  20.3179
   35  9647.87        3.50468900e+01        1.86395980e-07  25.2445  19.8083
   36  9648.11        3.60176800e+01        2.48559280e-07  25.2445  19.8083
   37  9648.36        3.70182700e+01        1.38247480e-07  25.2445  19.8083
   38  9648.78        3.80226700e+01        1.71291380e-07  25.2445  19.8083
