# Ic = 69.20 A, n = 33.87 , Tavg = 25.42 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7518.88        5.00760200e+01        2.77493245e-07  25.1731  20.0954
    1  7519.12        5.07750300e+01        2.46318545e-07  25.1731  20.0954
    2  7519.37        5.14206300e+01        2.13904345e-07  25.1731  20.0954
    3  7519.65        5.21334600e+01        2.35224645e-07  25.3452  19.7347
    4  7519.91        5.28613000e+01        1.41452745e-07  25.3452  19.7347
    5  7520.16        5.35204500e+01        1.14058645e-07  25.3452  19.7347
    6  7520.41        5.42198200e+01        1.35564845e-07  25.3452  19.7347
    7  7520.78        5.49754100e+01        1.90538845e-07  25.1331  19.8070
    8  7521.04        5.56920600e+01        2.48921645e-07  25.1331  19.8070
    9  7521.28        5.63812500e+01        2.70924345e-07  25.1331  19.8070
   10  7521.55        5.71280400e+01        2.14030345e-07  25.1331  19.8070
   11  7521.85        5.78241300e+01        2.92371145e-07  25.2969  19.7778
   12  7522.10        5.85264100e+01        2.57787745e-07  25.2969  19.7778
   13  7522.35        5.92067400e+01        2.16758645e-07  25.2969  19.7778
   14  7522.66        5.99457100e+01        2.80099645e-07  25.3167  19.9444
   15  7522.92        6.06556800e+01        1.92773345e-07  25.3167  19.9444
   16  7523.17        6.13511800e+01        1.45794445e-07  25.3167  19.9444
   17  7523.46        6.19948000e+01        2.59770945e-07  25.3167  19.9444
   18  7523.79        6.27350700e+01        1.96058145e-07  25.3049  20.2405
   19  7524.05        6.34112800e+01        1.06872545e-07  25.3049  20.2405
   20  7524.30        6.41058100e+01        1.44059045e-07  25.3049  20.2405
   21  7524.58        6.48285700e+01        1.56392545e-07  25.3641  19.7900
   22  7524.84        6.55037500e+01        1.73064545e-07  25.3641  19.7900
   23  7525.08        6.61575500e+01        2.37768945e-07  25.3641  19.7900
   24  7525.33        6.68661600e+01        2.05974545e-07  25.3641  19.7900
   25  7525.60        6.76261800e+01        1.97855445e-07  25.2125  20.0208
   26  7525.87        6.83344500e+01        2.95036145e-07  25.2125  20.0208
   27  7526.12        6.89864100e+01        3.10716445e-07  25.2125  20.0208
   28  7526.37        6.96889800e+01        3.88994045e-07  25.2125  20.0208
   29  7526.62        7.04281700e+01        5.10965645e-07  25.2718  19.9018
   30  7526.89        7.11360600e+01        7.50632545e-07  25.2718  19.9018
   31  7527.14        7.18100900e+01        9.25533445e-07  25.2718  19.9018
   32  7527.38        7.25143700e+01        1.06932305e-06  25.2718  19.9018
   33  7527.71        7.32638700e+01        1.45687054e-06  25.3838  20.0150
   34  7527.98        7.39786300e+01        2.51773904e-06  25.3838  20.0150
   35  7528.23        7.46268800e+01        2.67801274e-06  25.3838  20.0150
   36  7528.54        7.53636300e+01        3.91514524e-06  25.3838  20.0150
   37  7528.85        7.61026400e+01        5.92197594e-06  25.3290  20.2584
   38  7529.10        7.67870500e+01        7.59158715e-06  25.3290  20.2584
   39  7529.35        7.74375500e+01        9.68537225e-06  25.3290  20.2584
   40  7529.63        7.81868300e+01        1.28190154e-05  25.4180  19.8038
   41  7529.90        7.89188000e+01        1.68495345e-05  25.4180  19.8038
   42  7530.14        7.95730500e+01        1.99734471e-05  25.4180  19.8038
   43  7530.38        8.02934400e+01        2.73793831e-05  25.4180  19.8038
