# Ic = 68.14 A, n = 30.59 , Tavg = 25.47 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  16825.25        5.00271600e+01       -8.38048600e-08  25.4275  19.8097
    1  16825.56        5.08047700e+01       -9.91133600e-08  25.4275  19.8097
    2  16825.86        5.14575200e+01       -1.11694760e-07  25.3555  20.2845
    3  16826.11        5.21718600e+01       -1.33758760e-07  25.3555  20.2845
    4  16826.35        5.28244500e+01       -1.09091760e-07  25.3555  20.2845
    5  16826.71        5.35741200e+01       -1.58115960e-07  25.5199  20.0046
    6  16826.97        5.42834200e+01       -1.63136160e-07  25.5199  20.0046
    7  16827.22        5.49187000e+01       -9.90476600e-08  25.5199  20.0046
    8  16827.49        5.57242000e+01       -7.39430600e-08  25.5199  20.0046
    9  16827.76        5.64088200e+01       -8.86298600e-08  25.3667  19.9785
   10  16828.03        5.71457900e+01       -1.59301600e-08  25.3667  19.9785
   11  16828.28        5.77793400e+01       -5.69593600e-08  25.3667  19.9785
   12  16828.61        5.85196300e+01       -3.72504600e-08  25.3667  19.9785
   13  16828.87        5.92194900e+01        5.28648400e-08  25.4719  20.2733
   14  16829.11        5.99328000e+01       -1.96000000e-12  25.4719  20.2733
   15  16829.36        6.06013100e+01       -7.15240600e-08  25.4719  20.2733
   16  16829.68        6.13307100e+01       -5.07615600e-08  25.4783  19.8674
   17  16829.93        6.20469900e+01       -9.79264600e-08  25.4783  19.8674
   18  16830.18        6.27401100e+01       -2.38013600e-08  25.4783  19.8674
   19  16830.45        6.33948800e+01        3.34659400e-08  25.4783  19.8674
   20  16830.76        6.41297500e+01        3.31560400e-08  25.3885  20.3135
   21  16831.02        6.48158400e+01        1.30956640e-07  25.3885  20.3135
   22  16831.26        6.54792000e+01        1.95971040e-07  25.3885  20.3135
   23  16831.52        6.62359000e+01        1.46698940e-07  25.3885  20.3135
   24  16831.81        6.69089900e+01        2.00991240e-07  25.4600  19.9170
   25  16832.07        6.76403000e+01        1.91384740e-07  25.4600  19.9170
   26  16832.31        6.82989500e+01        2.21567740e-07  25.4600  19.9170
   27  16832.69        6.90453700e+01        3.88907140e-07  25.4600  19.9170
   28  16832.96        6.97707900e+01        5.18442140e-07  25.4056  20.2532
   29  16833.20        7.04016500e+01        5.30721240e-07  25.4056  20.2532
   30  16833.50        7.11827100e+01        8.16571240e-07  25.4056  20.2532
   31  16833.76        7.18568000e+01        1.10148214e-06  25.5162  20.3227
   32  16834.05        7.25679200e+01        1.35831724e-06  25.5162  20.3227
   33  16834.29        7.32723700e+01        2.50273334e-06  25.5162  20.3227
   34  16834.58        7.39956700e+01        2.67465914e-06  25.5162  20.3227
   35  16834.88        7.46758900e+01        3.80791914e-06  25.5034  19.8099
   36  16835.12        7.53558700e+01        5.21778514e-06  25.5034  19.8099
   37  16835.37        7.60648700e+01        6.22789574e-06  25.5034  19.8099
   38  16835.67        7.68124000e+01        8.37820794e-06  25.4984  20.4145
   39  16835.93        7.74929400e+01        1.07801490e-05  25.4984  20.4145
   40  16836.17        7.81682600e+01        1.29858070e-05  25.4984  20.4145
   41  16836.47        7.89040400e+01        1.62711765e-05  25.4984  20.4145
   42  16836.79        7.96475300e+01        2.08634050e-05  25.4652  19.8913
