# Ic = 0.72 A, n = 1.08 , Tavg = 79.55 K, pristine77K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4673.60       -1.71572700e-02       -2.52412505e-07  79.5758  77.0145
    1  4673.90        1.33199300e-01       -1.56347505e-07  79.5681  77.0138
    2  4674.15        1.96719400e-01       -1.01249505e-07  79.5681  77.0138
    3  4674.45        2.82694400e-01       -3.03048105e-07  79.5681  77.0138
    4  4674.77        4.37974700e-01       -1.18541205e-07  79.4915  76.9233
    5  4675.03        5.00384700e-01        1.49821295e-07  79.4915  76.9233
    6  4675.27        6.00708600e-01       -3.82184050e-08  79.4915  76.9233
    7  4675.53        7.39254400e-01       -8.51353050e-08  79.5423  77.0269
    8  4675.81        8.54779300e-01       -5.30840500e-09  79.5423  77.0269
    9  4676.06        8.78858700e-01       -9.93902050e-08  79.5423  77.0269
   10  4676.30        9.87096200e-01       -1.51870500e-09  79.5423  77.0269
   11  4676.58        1.14050200e+00       -9.63323050e-08  79.6358  77.0900
   12  4676.84        1.25440900e+00       -1.02025205e-07  79.6358  77.0900
   13  4677.08        1.27852600e+00       -1.04504305e-07  79.6358  77.0900
   14  4677.32        1.39075500e+00       -4.66081105e-07  79.6358  77.0900
   15  4677.66        1.51541900e+00       -3.51422705e-07  79.5558  76.9990
   16  4677.91        1.57862200e+00       -2.26847905e-07  79.5558  76.9990
   17  4678.16        1.67658200e+00       -4.40422405e-07  79.5558  76.9990
   18  4678.50        1.77808100e+00       -3.53777805e-07  79.5558  76.9990
   19  4678.80        1.92009500e+00       -1.00661705e-07  79.5576  76.9843
   20  4679.05        2.00802100e+00       -1.02521005e-07  79.5576  76.9843
   21  4679.29        2.07644800e+00       -7.82258050e-08  79.5576  76.9843
   22  4679.59        2.21924900e+00       -1.09958305e-07  79.4607  76.8872
   23  4679.85        2.30959900e+00       -4.14205905e-07  79.4607  76.8872
   24  4680.10        2.37164900e+00       -4.41228105e-07  79.4607  76.8872
   25  4680.34        2.47270300e+00       -4.38439105e-07  79.4607  76.8872
   26  4680.63        2.60970700e+00       -3.60781305e-07  79.5839  77.0495
   27  4680.88        2.67124700e+00       -1.72369705e-07  79.5839  77.0495
   28  4681.13        2.78314800e+00       -3.57000705e-07  79.5839  77.0495
   29  4681.38        2.88194900e+00       -4.06024905e-07  79.5839  77.0495
   30  4681.65        3.03457200e+00       -2.51205105e-07  79.5839  77.0495
   31  4681.92        3.13407200e+00       -3.22665105e-07  79.5552  77.0307
   32  4682.16        3.19692300e+00       -2.86650705e-07  79.5552  77.0307
   33  4682.41        3.29599000e+00       -3.45208405e-07  79.5552  77.0307
   34  4682.73        3.44203600e+00       -2.96606905e-07  79.5750  77.0284
   35  4682.99        3.49959100e+00       -1.53438805e-07  79.5750  77.0284
   36  4683.23        3.59721300e+00       -2.92454405e-07  79.5750  77.0284
   37  4683.52        3.73845100e+00       -3.84924905e-07  79.5750  77.0284
   38  4683.83        3.80163300e+00       -2.09094605e-07  79.5509  76.9788
   39  4684.08        3.93812100e+00       -3.18299005e-07  79.5509  76.9788
   40  4684.32        4.03766300e+00       -4.92208005e-07  79.5509  76.9788
   41  4684.67        4.11671400e+00       -4.40394805e-07  79.4586  76.8903
   42  4684.93        4.24562500e+00       -4.46406605e-07  79.4586  76.8903
   43  4685.18        4.30705700e+00       -4.17153205e-07  79.4586  76.8903
   44  4685.49        4.38178400e+00       -4.07422705e-07  79.4586  76.8903
   45  4685.77        4.51752400e+00       -4.90534605e-07  79.5600  77.0035
   46  4686.04        4.58208700e+00       -4.63760305e-07  79.5600  77.0035
   47  4686.30        4.66381000e+00       -3.82755705e-07  79.5600  77.0035
   48  4686.54        4.81501600e+00       -5.88087305e-07  79.5937  77.0495
   49  4686.82        4.91830100e+00       -5.68998205e-07  79.5937  77.0495
   50  4687.07        5.01865600e+00       -3.65587905e-07  79.5937  77.0495
   51  4687.31        5.09489700e+00       -4.20685905e-07  79.5937  77.0495
   52  4687.61        5.24604300e+00       -2.95615305e-07  79.5998  77.0321
