# Ic = 64.60 A, n = 19.44 , Tavg = 26.27 K, pristine20Ktarget
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  329.75       -8.78038100e-02        3.31674500e-08  26.3025  19.8106
    1  330.33        8.99119900e-01        7.22148500e-08  26.3025  19.8106
    2  330.58        1.84987500e+00        6.31037500e-08  26.2411  19.7228
    3  330.83        2.84963200e+00        1.20942500e-08  26.2411  19.7228
    4  331.07        3.89232400e+00        1.66188500e-08  26.2999  20.1328
    5  331.36        4.89599200e+00       -9.72265000e-09  26.2999  20.1328
    6  331.61        5.87148800e+00        1.96558500e-08  26.2999  20.1328
    7  331.86        6.93272700e+00        8.04581500e-08  26.2999  20.1328
    8  332.36        7.92698100e+00        1.81547450e-07  26.2999  20.1328
    9  332.61        8.92570500e+00        8.00243500e-08  26.2722  19.5855
   10  332.86        9.93148800e+00        4.83525500e-08  26.2722  19.5855
   11  333.11        1.09584700e+01        8.52306500e-08  26.2578  20.1061
   12  333.37        1.19742900e+01        6.97356500e-08  26.2578  20.1061
   13  333.63        1.29723000e+01        7.63674500e-08  26.2578  20.1061
   14  333.87        1.39534900e+01        7.35783500e-08  26.2578  20.1061
   15  334.15        1.49190300e+01        9.84943500e-08  26.2897  19.8074
   16  334.43        1.58817100e+01        8.82056500e-08  26.2897  19.8074
   17  334.69        1.68730200e+01        2.66595500e-08  26.2897  19.8074
   18  334.93        1.78641300e+01       -1.96394500e-08  26.2897  19.8074
   19  335.21        1.88988300e+01       -1.37408450e-07  26.2402  19.7334
   20  335.47        1.98700900e+01       -2.14455250e-07  26.2402  19.7334
   21  335.73        2.08999700e+01       -1.70202950e-07  26.2402  19.7334
   22  336.36        2.19129300e+01       -1.91771950e-07  26.2402  19.7334
   23  336.60        2.29069100e+01       -1.85883850e-07  26.2797  20.1238
   24  336.85        2.39040900e+01       -1.81111450e-07  26.2797  20.1238
   25  337.36        2.49401900e+01       -2.12845150e-07  26.2797  20.1238
   26  337.61        2.58996200e+01       -2.33794350e-07  26.2717  19.5954
   27  337.86        2.69035400e+01       -1.49501650e-07  26.2717  19.5954
   28  338.13        2.79344000e+01       -1.25205550e-07  26.2717  19.5954
   29  338.40        2.89481400e+01       -1.40018750e-07  26.2310  20.0898
   30  338.65        2.99048900e+01       -8.87613500e-08  26.2310  20.0898
   31  338.89        3.08826000e+01       -3.83716500e-08  26.2310  20.0898
   32  339.19        3.19649800e+01       -8.43535000e-09  26.2814  19.8101
   33  339.43        3.29222700e+01       -2.87647500e-08  26.2814  19.8101
   34  339.68        3.39177100e+01       -2.04594500e-08  26.2814  19.8101
   35  339.93        3.49218500e+01        2.83807500e-08  26.2814  19.8101
   36  340.27        3.59625000e+01        7.09609500e-08  26.2341  19.7387
   37  340.52        3.69341900e+01        6.94734500e-08  26.2341  19.7387
   38  340.76        3.79455700e+01        2.39181500e-08  26.2341  19.7387
   39  341.35        3.89875600e+01        4.86515500e-08  26.2478  20.1039
   40  341.69        4.00150800e+01       -4.96065000e-09  26.2478  20.1039
   41  341.95        4.09968000e+01        1.98932500e-08  26.2478  20.1039
   42  342.20        4.19795100e+01        2.30542500e-08  26.2291  19.8221
   43  342.51        4.29841500e+01        1.63604500e-08  26.2291  19.8221
   44  342.77        4.39971700e+01        2.45650000e-10  26.2291  19.8221
   45  343.28        4.50175000e+01       -3.00625500e-08  26.2291  19.8221
   46  343.56        4.60566100e+01       -7.74772500e-08  26.2411  20.1146
   47  343.80        4.69789800e+01       -1.18198050e-07  26.2411  20.1146
   48  344.22        4.79732000e+01       -7.11552500e-08  26.2411  20.1146
   49  344.48        4.90270300e+01       -9.81165500e-08  26.2814  19.8276
   50  344.72        4.99346100e+01       -1.85012350e-07  26.2814  19.8276
   51  345.38        5.09199500e+01       -1.46956750e-07  26.2814  19.8276
   52  345.63        5.19585300e+01       -6.37176500e-08  26.2436  19.7580
   53  345.88        5.29409300e+01       -8.13199500e-08  26.2436  19.7580
   54  346.21        5.39704400e+01       -5.67139500e-08  26.2711  20.1414
   55  346.47        5.49568700e+01       -3.70043500e-08  26.2711  20.1414
   56  346.71        5.59714400e+01       -6.04327500e-08  26.2711  20.1414
   57  346.97        5.69805800e+01        4.28325000e-09  26.2711  20.1414
   58  347.30        5.80611100e+01       -5.80835000e-09  26.2388  19.5957
   59  347.56        5.90230100e+01       -2.12391500e-08  26.2388  19.5957
   60  347.81        6.00294400e+01        5.59878500e-08  26.2388  19.5957
   61  348.37        6.10146700e+01        1.11150050e-07  26.2388  19.5957
   62  348.62        6.20235500e+01        1.73315950e-07  26.2456  20.1252
   63  348.87        6.30251900e+01        2.03190350e-07  26.2456  20.1252
   64  349.22        6.40821000e+01        1.74927450e-07  26.2967  19.8585
   65  349.51        6.50420200e+01        1.94017350e-07  26.2967  19.8585
   66  349.76        6.60305100e+01        1.82551050e-07  26.2967  19.8585
   67  350.41        6.71216400e+01        7.18547500e-08  26.2967  19.8585
   68  350.65        6.80482500e+01        9.17503500e-08  26.2806  19.8011
   69  350.90        6.90574900e+01        8.17095500e-08  26.2806  19.8011
   70  351.16        7.01033800e+01        2.52712350e-07  26.2867  20.1704
   71  351.41        7.11421300e+01        5.24680450e-07  26.2867  20.1704
   72  351.65        7.20922900e+01        7.20599150e-07  26.2867  20.1704
   73  351.89        7.30668800e+01        1.80500085e-06  26.2867  20.1704
   74  352.20        7.41592800e+01        2.04411965e-06  26.3072  19.6697
   75  352.46        7.51484100e+01        3.67549465e-06  26.3072  19.6697
   76  352.71        7.61339500e+01        5.97811095e-06  26.3072  19.6697
   77  352.95        7.71310000e+01        8.07525745e-06  26.3072  19.6697
   78  353.25        7.81572800e+01        1.24383986e-05  26.2720  20.1586
   79  353.51        7.91908400e+01        1.77644606e-05  26.2720  20.1586
   80  353.75        8.01617400e+01        2.37763305e-05  26.2720  20.1586
