# Ic = 63.87 A, n = 19.35 , Tavg = 25.17 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  10376.61        5.00424800e+01        1.01434685e-07  25.2008  19.9828
    1  10376.91        5.07566400e+01        2.76582985e-07  25.2008  19.9828
    2  10377.15        5.14504300e+01        1.13706185e-07  25.2008  19.9828
    3  10377.40        5.21019300e+01        7.60858850e-08  25.2008  19.9828
    4  10377.69        5.28518000e+01        2.53093485e-07  25.1423  19.7423
    5  10377.96        5.35723600e+01        9.25098850e-08  25.1423  19.7423
    6  10378.20        5.42176700e+01        3.58625850e-08  25.1423  19.7423
    7  10378.50        5.49760000e+01        1.10545385e-07  25.1423  19.7423
    8  10378.81        5.56921200e+01       -1.95453150e-08  25.2238  20.2781
    9  10379.07        5.63660400e+01       -6.49748150e-08  25.2238  20.2781
   10  10379.31        5.70676200e+01        5.66249850e-08  25.2238  20.2781
   11  10379.70        5.78135200e+01       -2.53712150e-08  25.2238  20.2781
   12  10379.95        5.85585800e+01       -1.37240515e-07  25.2302  19.7303
   13  10380.20        5.91759400e+01       -4.17952150e-08  25.2302  19.7303
   14  10380.50        5.99414000e+01       -2.76643150e-08  25.2302  19.7303
   15  10380.83        6.06258600e+01        8.17258850e-08  25.1908  20.1775
   16  10381.08        6.13219900e+01        2.58366185e-07  25.1908  20.1775
   17  10381.34        6.19784500e+01        1.60508485e-07  25.1908  20.1775
   18  10381.62        6.27144000e+01       -5.64746150e-08  25.2226  20.0015
   19  10381.91        6.34294700e+01       -1.40826015e-07  25.2226  20.0015
   20  10382.16        6.40798000e+01       -2.07017915e-07  25.2226  20.0015
   21  10382.41        6.47743700e+01       -1.86627315e-07  25.2226  20.0015
   22  10382.73        6.55211500e+01        7.30018500e-09  25.1290  19.7365
   23  10383.00        6.61805200e+01       -2.97004150e-08  25.1290  19.7365
   24  10383.24        6.69010700e+01       -8.09557150e-08  25.1290  19.7365
   25  10383.53        6.76372000e+01        2.89302850e-08  25.2766  20.3360
   26  10383.83        6.83312800e+01        1.03675085e-07  25.2766  20.3360
   27  10384.08        6.90362500e+01        3.45077385e-07  25.2766  20.3360
   28  10384.33        6.97304000e+01        5.53259685e-07  25.2766  20.3360
   29  10384.61        7.04327700e+01        5.93173085e-07  25.2650  19.7680
   30  10384.88        7.11513000e+01        8.08234885e-07  25.2650  19.7680
   31  10385.13        7.18100800e+01        1.23079728e-06  25.2650  19.7680
   32  10385.37        7.24934300e+01        1.45205679e-06  25.2650  19.7680
   33  10385.75        7.32605300e+01        1.94923999e-06  25.2442  20.2377
   34  10386.02        7.39923000e+01        3.33858878e-06  25.2442  20.2377
   35  10386.27        7.46479000e+01        3.27456608e-06  25.2442  20.2377
   36  10386.56        7.53637400e+01        5.21941889e-06  25.2442  20.2377
   37  10386.84        7.60817600e+01        6.49974299e-06  25.2352  20.0048
   38  10387.09        7.67683100e+01        7.89130778e-06  25.2352  20.0048
   39  10387.34        7.74464200e+01        1.00150265e-05  25.2352  20.0048
   40  10387.63        7.81839400e+01        1.30852645e-05  25.1655  19.7844
   41  10387.92        7.89255500e+01        1.68560953e-05  25.1655  19.7844
   42  10388.18        7.95969800e+01        1.96822661e-05  25.1655  19.7844
   43  10388.46        8.02909800e+01        2.69920700e-05  25.1655  19.7844
