# Ic = 70.89 A, n = 41.84 , Tavg = 25.26 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  8976.03        6.00927400e+01        1.93709675e-07  25.0361  20.0803
    1  8976.28        6.07945300e+01        1.25968375e-07  25.0361  20.0803
    2  8976.58        6.15144700e+01        3.80223750e-08  25.3030  19.9399
    3  8976.89        6.22214900e+01        2.92835750e-08  25.3030  19.9399
    4  8977.14        6.28858700e+01        7.09567500e-09  25.3030  19.9399
    5  8977.41        6.35936500e+01        3.15767750e-08  25.3030  19.9399
    6  8977.80        6.43148400e+01        3.04835075e-07  25.2357  19.6803
    7  8978.04        6.49823900e+01        3.83980275e-07  25.2357  19.6803
    8  8978.29        6.57099000e+01        2.96034275e-07  25.2357  19.6803
    9  8978.58        6.63978900e+01        3.71026975e-07  25.2357  19.6803
   10  8978.86        6.71477800e+01        3.70964975e-07  25.2629  20.2532
   11  8979.11        6.78528000e+01        2.14595975e-07  25.2629  20.2532
   12  8979.35        6.85422000e+01        2.90704275e-07  25.2629  20.2532
   13  8979.73        6.92050200e+01        3.48591175e-07  25.2303  19.7375
   14  8979.99        6.99497200e+01        3.90487875e-07  25.2303  19.7375
   15  8980.24        7.06199700e+01        5.34833175e-07  25.2303  19.7375
   16  8980.51        7.13226500e+01        8.23647775e-07  25.2303  19.7375
   17  8980.80        7.20597400e+01        8.17511575e-07  25.0758  20.1339
   18  8981.04        7.27769600e+01        1.12690218e-06  25.0758  20.1339
   19  8981.29        7.34310000e+01        1.48296228e-06  25.0758  20.1339
   20  8981.57        7.41869000e+01        2.86053377e-06  25.3254  19.9758
   21  8981.84        7.48814900e+01        3.89239547e-06  25.3254  19.9758
   22  8982.08        7.55569700e+01        3.94278308e-06  25.3254  19.9758
   23  8982.33        7.62594900e+01        5.47325278e-06  25.3254  19.9758
   24  8982.69        7.69947100e+01        8.42213718e-06  25.1986  19.6967
   25  8982.99        7.76964600e+01        1.04791048e-05  25.1986  19.6967
   26  8983.23        7.83609500e+01        1.35105429e-05  25.1986  19.6967
   27  8983.53        7.91513500e+01        1.68857076e-05  25.1986  19.6967
   28  8983.85        7.98344600e+01        2.31320987e-05  25.2646  20.3060
