# Ic = 66.09 A, n = 23.94 , Tavg = 25.27 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  35190.76        7.14656600e-03        2.39370250e-08  25.4408  19.9718
    1  35191.03        1.05385200e+00        7.76094250e-08  25.4408  19.9718
    2  35191.29        2.02423300e+00        2.80272500e-09  25.4408  19.9718
    3  35191.61        3.02593500e+00        3.80679250e-08  25.4408  19.9718
    4  35191.88        4.01621300e+00        1.10953225e-07  25.5099  20.2549
    5  35192.14        5.07155100e+00        3.67044250e-08  25.5099  20.2549
    6  35192.42        6.06223700e+00        1.09465825e-07  25.5099  20.2549
    7  35192.73        7.02260000e+00        1.07296625e-07  25.4554  19.7507
    8  35192.99        8.06692800e+00        5.93881250e-08  25.4554  19.7507
    9  35193.24        9.09730300e+00        5.34382250e-08  25.4554  19.7507
   10  35193.50        1.01170500e+01        5.08352250e-08  25.4554  19.7507
   11  35193.77        1.10727900e+01        4.80462250e-08  25.5442  20.3190
   12  35194.03        1.20770700e+01        1.07792425e-07  25.5442  20.3190
   13  35194.27        1.30178800e+01        1.07854425e-07  25.5442  20.3190
   14  35194.55        1.40763000e+01        1.46528225e-07  25.4459  19.8360
   15  35194.88        1.49952200e+01        1.70513525e-07  25.4459  19.8360
   16  35195.14        1.60170200e+01        1.04198025e-07  25.4459  19.8360
   17  35195.39        1.69753500e+01        3.96799250e-08  25.4459  19.8360
   18  35195.75        1.79715800e+01        1.00665825e-07  25.4156  20.0171
   19  35196.00        1.90401800e+01        5.84592250e-08  25.4156  20.0171
   20  35196.26        1.99611000e+01       -8.91017500e-09  25.4156  20.0171
   21  35196.54        2.10120300e+01        9.49639250e-08  25.4156  20.0171
   22  35196.81        2.20408900e+01        4.69314250e-08  25.3722  20.1562
   23  35197.07        2.30490500e+01       -6.30707500e-09  25.3722  20.1562
   24  35197.33        2.40016100e+01        5.00303250e-08  25.3722  20.1562
   25  35197.60        2.50345600e+01       -8.30350750e-08  25.3537  19.6636
   26  35197.86        2.60297500e+01       -1.13589875e-07  25.3537  19.6636
   27  35198.12        2.70322600e+01       -1.02186075e-07  25.3537  19.6636
   28  35198.36        2.79982600e+01       -1.98374875e-07  25.3537  19.6636
   29  35198.63        2.90260800e+01       -8.24772750e-08  25.4387  20.2405
   30  35198.92        3.00260100e+01       -1.10552975e-07  25.4387  20.2405
   31  35199.17        3.10237300e+01       -1.85793475e-07  25.4387  20.2405
   32  35199.44        3.20074000e+01       -4.51048750e-08  25.4387  20.2405
   33  35199.75        3.30456600e+01       -3.33911750e-08  25.3314  19.7289
   34  35200.01        3.40871300e+01       -8.98525750e-08  25.3314  19.7289
   35  35200.26        3.50039600e+01       -1.93223750e-08  25.3314  19.7289
   36  35200.56        3.60201800e+01       -1.03611575e-07  25.3314  19.7289
   37  35200.84        3.70451800e+01       -1.15201275e-07  25.3513  20.0160
   38  35201.09        3.80707900e+01       -3.25778750e-08  25.3513  20.0160
   39  35201.34        3.90138900e+01       -6.56056750e-08  25.3513  20.0160
   40  35201.60        4.00496200e+01       -1.31712750e-08  25.2899  20.1326
   41  35201.86        4.10450700e+01        6.28130250e-08  25.2899  20.1326
   42  35202.10        4.20703300e+01        1.95527250e-08  25.2899  20.1326
   43  35202.35        4.30081700e+01        1.72760825e-07  25.2899  20.1326
   44  35202.62        4.40936800e+01        1.39169125e-07  25.2992  19.7186
   45  35202.89        4.50872400e+01        1.66005325e-07  25.2992  19.7186
   46  35203.16        4.60725100e+01        2.15773125e-07  25.2992  19.7186
   47  35203.40        4.70445000e+01        1.51254725e-07  25.2992  19.7186
   48  35203.69        4.80339500e+01        2.38394925e-07  25.4009  20.3437
   49  35203.98        4.91020500e+01        3.20576925e-07  25.4009  20.3437
   50  35204.22        5.00060900e+01        2.66222725e-07  25.4009  20.3437
   51  35204.53        5.10730500e+01        3.10288725e-07  25.4009  20.3437
   52  35204.85        5.20346200e+01        3.68051625e-07  25.1920  19.7654
   53  35205.09        5.30297600e+01        2.59839125e-07  25.1920  19.7654
   54  35205.34        5.39705900e+01        2.57855825e-07  25.1920  19.7654
   55  35205.60        5.50304300e+01        2.41617725e-07  25.2692  19.9984
   56  35205.87        5.60766000e+01        1.25162225e-07  25.2692  19.9984
   57  35206.13        5.70881900e+01        2.32445125e-07  25.2692  19.9984
   58  35206.38        5.80299900e+01        2.68082125e-07  25.2692  19.9984
   59  35206.73        5.90981700e+01        2.37651225e-07  25.2692  19.9984
   60  35207.00        6.01352400e+01        2.91567325e-07  25.3113  20.2337
   61  35207.25        6.11024200e+01        3.21125325e-07  25.3113  20.2337
   62  35207.66        6.21243600e+01        2.73835625e-07  25.3113  20.2337
   63  35207.92        6.31028400e+01        3.42754425e-07  25.2854  19.7761
   64  35208.17        6.40509400e+01        4.75076125e-07  25.2854  19.7761
   65  35208.47        6.50495300e+01        4.26485825e-07  25.2854  19.7761
