# Ic = 1.96 A, n = 1.41 , Tavg = 80.03 K, pristine77K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  14060.68       -3.10257900e-02        2.16657915e-07  79.9446  76.9824
    1  14060.92        8.09675200e-02        8.48319150e-08  79.9446  76.9824
    2  14061.17        1.72709900e-01        1.25923015e-07  79.9446  76.9824
    3  14061.45        2.56069800e-01        1.94903915e-07  79.9446  76.9824
    4  14061.71        4.33377200e-01        7.85722150e-08  79.9021  76.9395
    5  14061.96        4.74217200e-01        7.57832150e-08  79.9021  76.9395
    6  14062.21        5.58794300e-01        2.63872150e-08  79.9021  76.9395
    7  14062.59        6.85555400e-01        1.07069150e-08  79.9021  76.9395
    8  14062.86        8.15052900e-01        1.46375515e-07  79.9586  76.9973
    9  14063.10        8.80022700e-01        3.72841115e-07  79.9586  76.9973
   10  14063.34        9.82138900e-01        3.56726915e-07  79.9586  76.9973
   11  14063.67        1.12679400e+00        2.69710615e-07  79.9586  76.9973
   12  14063.92        1.19121200e+00        2.04572315e-07  80.0022  77.0497
   13  14064.16        1.28106100e+00        1.80835015e-07  80.0022  77.0497
   14  14064.42        1.37856900e+00        2.33267915e-07  80.0022  77.0497
   15  14064.68        1.51938300e+00        9.02240150e-08  79.9535  76.9992
   16  14064.93        1.58730900e+00       -1.68858500e-09  79.9535  76.9992
   17  14065.17        1.67699000e+00        7.97991500e-09  79.9535  76.9992
   18  14065.43        1.77751900e+00       -1.30304850e-08  79.9535  76.9992
   19  14065.72        1.91744800e+00        1.25241215e-07  79.9527  76.9964
   20  14065.96        1.99019700e+00        1.09067315e-07  79.9527  76.9964
   21  14066.21        2.07756800e+00        9.35817150e-08  79.9527  76.9964
   22  14066.57        2.16510200e+00        8.91302150e-08  79.9527  76.9964
   23  14066.87        2.31143500e+00        1.22288115e-07  79.9141  76.9374
   24  14067.12        2.37379100e+00        4.40726150e-08  79.9141  76.9374
   25  14067.36        2.44805600e+00        3.40322150e-08  79.9141  76.9374
   26  14067.72        2.61324300e+00       -4.23239850e-08  79.9141  76.9374
   27  14067.97        2.69856800e+00       -7.78990850e-08  79.9658  77.0347
