# Ic = 70.37 A, n = 39.34 , Tavg = 25.24 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  10134.83        5.00045900e+01        1.90752330e-07  25.2238  19.8484
    1  10135.08        5.10025200e+01        1.27896230e-07  25.2238  19.8484
    2  10135.34        5.20098100e+01        1.16733830e-07  25.2238  19.8484
    3  10135.64        5.30230000e+01        1.03284730e-07  25.1823  19.9486
    4  10135.93        5.40391100e+01        8.45055300e-08  25.1823  19.9486
    5  10136.19        5.50120600e+01        1.72389530e-07  25.1823  19.9486
    6  10136.58        5.60768100e+01        2.52526330e-07  25.1823  19.9486
    7  10136.88        5.70919500e+01        1.84041330e-07  25.1427  20.1229
    8  10137.13        5.81220000e+01        1.65448030e-07  25.1427  20.1229
    9  10137.38        5.90767800e+01        2.76697530e-07  25.1427  20.1229
   10  10137.73        6.01260100e+01        2.50605030e-07  25.1267  19.6263
   11  10137.99        6.11291900e+01        2.40812630e-07  25.1267  19.6263
   12  10138.23        6.20945500e+01        2.44469330e-07  25.1267  19.6263
   13  10138.71        6.30834400e+01        2.82213530e-07  25.1267  19.6263
   14  10138.98        6.41394700e+01        1.45367330e-07  25.2080  20.2541
   15  10139.23        6.50742000e+01        8.61789300e-08  25.2080  20.2541
   16  10139.52        6.60983900e+01        8.76044300e-08  25.2080  20.2541
   17  10139.80        6.71250900e+01        1.41462830e-07  25.2361  19.8737
   18  10140.04        6.80926700e+01        5.67023000e-09  25.2361  19.8737
   19  10140.29        6.90911000e+01        2.80440300e-08  25.2361  19.8737
   20  10140.58        7.01319700e+01        1.18717030e-07  25.1622  19.9323
   21  10140.90        7.11334400e+01        2.68824030e-07  25.1622  19.9323
   22  10141.14        7.21062700e+01        5.59061930e-07  25.1622  19.9323
   23  10141.38        7.31119400e+01        9.30244830e-07  25.1622  19.9323
   24  10141.65        7.41540700e+01        2.29145513e-06  25.1833  20.1684
   25  10141.93        7.51589700e+01        3.98951293e-06  25.1833  20.1684
   26  10142.19        7.61337000e+01        5.96244053e-06  25.1833  20.1684
   27  10142.44        7.71870600e+01        8.87562783e-06  25.1833  20.1684
   28  10142.76        7.81784400e+01        1.33151952e-05  25.2418  19.7604
   29  10143.04        7.91968400e+01        1.85918916e-05  25.2418  19.7604
   30  10143.29        8.01790900e+01        2.49429047e-05  25.2418  19.7604
