# Ic = 62.34 A, n = 18.62 , Tavg = 25.21 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  9279.04        6.00770900e+01        2.74462040e-07  25.2587  20.1777
    1  9279.29        6.07787200e+01        2.06528940e-07  25.2587  20.1777
    2  9279.58        6.15103900e+01        5.62264400e-08  25.2267  19.7528
    3  9279.87        6.22014800e+01       -1.94493600e-08  25.2267  19.7528
    4  9280.12        6.28713700e+01        2.05674000e-09  25.2267  19.7528
    5  9280.38        6.35696200e+01       -5.65118600e-08  25.2267  19.7528
    6  9280.70        6.43122700e+01        4.72174000e-09  25.2095  20.3203
    7  9280.96        6.50265700e+01        1.52909640e-07  25.2095  20.3203
    8  9281.21        6.56681400e+01        1.25081740e-07  25.2095  20.3203
    9  9281.52        6.64161700e+01        1.41629740e-07  25.2095  20.3203
   10  9281.86        6.71370200e+01        2.12097940e-07  25.1437  19.7160
   11  9282.12        6.78203500e+01        7.61816400e-08  25.1437  19.7160
   12  9282.36        6.84950000e+01        3.81895400e-08  25.1437  19.7160
   13  9282.64        6.92295900e+01        2.54800340e-07  25.2922  20.0911
   14  9282.91        6.99373900e+01        3.93567640e-07  25.2922  20.0911
   15  9283.17        7.06326000e+01        4.72278840e-07  25.2922  20.0911
   16  9283.42        7.13608900e+01        6.95025440e-07  25.2922  20.0911
   17  9283.70        7.20622700e+01        8.76495140e-07  25.2855  20.1021
   18  9283.94        7.27735700e+01        1.31870344e-06  25.2855  20.1021
   19  9284.18        7.34231800e+01        1.70178544e-06  25.2855  20.1021
   20  9284.50        7.41207300e+01        3.14145714e-06  25.2855  20.1021
   21  9284.77        7.48693600e+01        4.15013834e-06  25.3039  19.8353
   22  9285.01        7.55975300e+01        5.17431794e-06  25.3039  19.8353
   23  9285.25        7.62514700e+01        6.66931064e-06  25.3039  19.8353
   24  9285.52        7.69854500e+01        8.63560554e-06  25.2584  20.3747
   25  9285.83        7.77105700e+01        1.07982448e-05  25.2584  20.3747
   26  9286.09        7.83631100e+01        1.28143696e-05  25.2584  20.3747
   27  9286.33        7.90942400e+01        1.79583075e-05  25.2584  20.3747
   28  9286.60        7.98338000e+01        2.21052149e-05  25.2084  19.7803
