# Ic = 69.65 A, n = 35.67 , Tavg = 26.19 K, pristine20Ktarget
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  534.38        5.50378100e+01       -2.18141230e-07  26.2626  20.2971
    1  534.62        5.55216000e+01       -3.35099930e-07  26.2626  20.2971
    2  534.87        5.60941200e+01       -2.91591930e-07  26.2626  20.2971
    3  535.15        5.65444400e+01       -3.00145130e-07  26.2105  19.6319
    4  535.43        5.70897600e+01       -3.03987930e-07  26.2105  19.6319
    5  535.67        5.75461800e+01       -3.07086930e-07  26.2105  19.6319
    6  535.92        5.80329900e+01       -3.44274830e-07  26.2105  19.6319
    7  536.24        5.85860500e+01       -2.55395630e-07  26.2832  20.2904
    8  536.50        5.90954100e+01       -1.83560830e-07  26.2832  20.2904
    9  536.74        5.95674600e+01       -1.64347030e-07  26.2832  20.2904
   10  537.16        6.00442600e+01       -1.78602430e-07  26.2832  20.2904
   11  537.41        6.06088300e+01       -3.11735430e-07  26.3187  20.0890
   12  537.66        6.10963900e+01       -2.89608530e-07  26.3187  20.0890
   13  537.91        6.15641700e+01       -2.70084830e-07  26.3187  20.0890
   14  538.16        6.21007300e+01       -2.35500030e-07  26.1556  19.7725
   15  538.42        6.26101100e+01       -2.68845230e-07  26.1556  19.7725
   16  538.66        6.30548600e+01       -1.95584930e-07  26.1556  19.7725
   17  538.91        6.35371600e+01       -2.02898530e-07  26.1556  19.7725
   18  539.20        6.41073400e+01       -2.05997530e-07  26.2702  20.3057
   19  539.49        6.45749700e+01       -1.68747630e-07  26.2702  20.3057
   20  539.73        6.50587000e+01       -1.87217630e-07  26.2702  20.3057
   21  540.28        6.55359200e+01       -1.77114930e-07  26.2702  20.3057
   22  540.53        6.60690000e+01       -1.99617930e-07  26.2298  19.7270
   23  540.79        6.65520700e+01       -2.06500530e-07  26.2298  19.7270
   24  541.31        6.71315900e+01       -2.20570030e-07  26.2298  19.7270
   25  541.56        6.75882200e+01       -8.30984300e-08  26.2533  20.2045
   26  541.82        6.80980200e+01       -2.53331300e-08  26.2533  20.2045
   27  542.12        6.86342700e+01       -6.33888300e-08  26.3174  20.0959
   28  542.39        6.91608100e+01       -6.20252300e-08  26.3174  20.0959
   29  542.65        6.95970600e+01       -3.81630300e-08  26.3174  20.0959
   30  542.89        7.01063300e+01        6.15267000e-09  26.3174  20.0959
   31  543.17        7.06375800e+01        1.03461170e-07  26.1893  19.8214
   32  543.42        7.11394300e+01        2.29404470e-07  26.1893  19.8214
   33  543.67        7.16157900e+01        4.62573070e-07  26.1893  19.8214
   34  543.93        7.20943600e+01        6.63821970e-07  26.1893  19.8214
   35  544.18        7.26691700e+01        7.96459070e-07  26.2933  20.3362
   36  544.44        7.31316800e+01        1.04394497e-06  26.2933  20.3362
   37  544.70        7.36437100e+01        1.29105907e-06  26.2933  20.3362
   38  545.32        7.41120700e+01        1.65841427e-06  26.2933  20.3362
   39  545.57        7.46581600e+01        2.41122267e-06  26.2407  19.7268
   40  545.82        7.52182400e+01        3.63644237e-06  26.2407  19.7268
   41  546.10        7.56922200e+01        4.70008027e-06  26.3015  20.2575
   42  546.36        7.62053300e+01        4.88254547e-06  26.3015  20.2575
   43  546.61        7.66989900e+01        6.97337297e-06  26.3015  20.2575
   44  546.85        7.71781000e+01        8.21235187e-06  26.3015  20.2575
   45  547.31        7.76678200e+01        9.82221877e-06  26.3015  20.2575
   46  547.56        7.81780600e+01        1.11636505e-05  26.3356  20.1207
   47  547.80        7.87009200e+01        1.47496236e-05  26.3356  20.1207
   48  548.22        7.92217000e+01        1.74272188e-05  26.3356  20.1207
   49  548.55        7.97264600e+01        2.14080040e-05  26.1939  19.8504
