# Ic =  nan A, n =  nan , Tavg = 79.97 K, pristine77K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  13842.58        1.49764600e-02        1.46682065e-07  79.9373  76.8840
    1  13842.88        1.07963900e-01       -2.20173350e-08  80.0432  77.0001
    2  13843.13        2.60145700e-01        7.05183650e-08  80.0432  77.0001
    3  13843.38        2.76595000e-01        7.47948650e-08  80.0432  77.0001
    4  13843.70        4.18701100e-01        7.40511650e-08  80.0432  77.0001
    5  13843.95        5.32052100e-01       -2.78228935e-07  80.0336  76.9922
    6  13844.20        5.76953600e-01       -3.80739735e-07  80.0336  76.9922
    7  13844.47        7.41621100e-01       -2.54987335e-07  80.0336  76.9922
    8  13844.87        8.18239500e-01       -1.17149435e-07  79.9636  76.9137
    9  13845.12        8.79113700e-01       -5.91385350e-08  79.9636  76.9137
   10  13845.37        9.81923100e-01       -8.16983350e-08  79.9636  76.9137
   11  13845.70        1.10292100e+00       -2.11727135e-07  80.0366  76.9918
   12  13845.97        1.22914900e+00       -2.53871835e-07  80.0366  76.9918
   13  13846.22        1.28185400e+00       -1.91832335e-07  80.0366  76.9918
   14  13846.49        1.40721600e+00       -2.85356335e-07  80.0366  76.9918
   15  13846.75        1.51717000e+00       -3.94746635e-07  79.9390  76.8459
   16  13847.00        1.59139200e+00       -3.98031435e-07  79.9390  76.8459
   17  13847.24        1.67846300e+00       -4.06274435e-07  79.9390  76.8459
   18  13847.58        1.82465500e+00       -4.88084735e-07  79.9390  76.8459
   19  13847.86        1.91622700e+00       -5.61961935e-07  80.1222  77.0949
   20  13848.10        1.97708600e+00       -6.38752035e-07  80.1222  77.0949
   21  13848.35        2.07897700e+00       -7.26326235e-07  80.1222  77.0949
   22  13848.62        2.21529800e+00       -5.74358235e-07  80.0174  76.9826
   23  13848.92        2.31146500e+00       -4.70858035e-07  80.0174  76.9826
   24  13849.16        2.41619800e+00       -4.56604535e-07  80.0174  76.9826
   25  13849.41        2.48390800e+00       -3.11267335e-07  80.0174  76.9826
   26  13849.75        2.60904800e+00       -2.44517535e-07  79.9845  76.9459
   27  13850.03        2.68913100e+00       -3.26389835e-07  79.9845  76.9459
   28  13850.27        2.77502100e+00       -4.60942935e-07  79.9845  76.9459
   29  13850.59        2.91581300e+00       -6.55552235e-07  79.9936  76.9411
   30  13850.87        3.01443800e+00       -6.91561135e-07  79.9936  76.9411
   31  13851.11        3.12246900e+00       -6.62493735e-07  79.9936  76.9411
   32  13851.36        3.17707900e+00       -6.89453935e-07  79.9936  76.9411
   33  13851.67        3.33498700e+00       -6.30699235e-07  79.9606  76.9207
   34  13851.94        3.45188300e+00       -4.80589835e-07  79.9606  76.9207
   35  13852.18        3.49638300e+00       -3.32897435e-07  79.9606  76.9207
   36  13852.45        3.61290000e+00       -2.10305935e-07  79.9606  76.9207
   37  13852.74        3.73751300e+00       -2.29580935e-07  80.1169  77.0992
   38  13853.00        3.80161000e+00       -3.44921035e-07  80.1169  77.0992
   39  13853.25        3.94805200e+00       -3.49693335e-07  80.1169  77.0992
   40  13853.57        4.05346400e+00       -3.30108435e-07  80.1169  77.0992
   41  13853.86        4.16284300e+00       -2.71353835e-07  79.9843  76.9684
   42  13854.12        4.20558400e+00       -1.43060435e-07  79.9843  76.9684
   43  13854.36        4.30512600e+00       -1.45911335e-07  79.9843  76.9684
   44  13854.66        4.44038100e+00       -1.73290135e-07  79.9938  76.9629
   45  13854.92        4.56081700e+00       -1.50087635e-07  79.9938  76.9629
   46  13855.17        4.60727500e+00       -2.28241235e-07  79.9938  76.9629
   47  13855.42        4.70487000e+00       -3.39181035e-07  79.9938  76.9629
   48  13855.73        4.82223000e+00       -3.29450535e-07  80.0091  76.9600
   49  13855.99        4.94381700e+00       -1.28085535e-07  80.0091  76.9600
   50  13856.23        5.00331800e+00        5.87146650e-08  80.0091  76.9600
   51  13856.50        5.08552000e+00        1.02842665e-07  80.0091  76.9600
   52  13856.77        5.22239000e+00        7.29695650e-08  79.9792  76.9479
   53  13857.03        5.33681700e+00        8.23901650e-08  79.9792  76.9479
   54  13857.27        5.40871700e+00       -3.80322350e-08  79.9792  76.9479
   55  13857.59        5.58597100e+00       -1.69734435e-07  80.0523  77.0282
   56  13857.85        5.64604000e+00       -1.40605035e-07  80.0523  77.0282
   57  13858.09        5.70626700e+00       -1.32671935e-07  80.0523  77.0282
   58  13858.33        5.80827700e+00       -1.45067435e-07  80.0523  77.0282
   59  13858.67        5.94769000e+00       -5.66254350e-08  80.0101  76.9852
   60  13858.91        6.02343100e+00       -1.10112035e-07  80.0101  76.9852
   61  13859.16        6.15473900e+00       -1.42960135e-07  80.0101  76.9852
   62  13859.40        6.20834500e+00       -1.36130350e-08  80.0101  76.9852
   63  13859.70        6.33125700e+00        4.36046500e-09  79.9724  76.9444
   64  13859.97        6.47087300e+00       -7.28016350e-08  79.9724  76.9444
   65  13860.22        6.54856700e+00       -1.02984635e-07  79.9724  76.9444
   66  13860.72        6.61730600e+00       -1.35278535e-07  79.9724  76.9444
   67  13860.98        6.75644000e+00       -8.18575350e-08  79.9958  76.9562
   68  13861.22        6.78546100e+00       -1.17060735e-07  79.9958  76.9562
   69  13861.55        6.92524400e+00       -2.06432335e-07  79.9958  76.9562
