# Ic = 57.48 A, n = 9.91 , Tavg = 25.40 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7980.86        5.00943500e+01        5.75325800e-07  25.4975  20.3677
    1  7981.10        5.07530800e+01        5.66958800e-07  25.4975  20.3677
    2  7981.35        5.14483700e+01        4.75232000e-07  25.4975  20.3677
    3  7981.63        5.21964300e+01        2.59674100e-07  25.3386  19.7393
    4  7981.90        5.28972200e+01        2.01229200e-07  25.3386  19.7393
    5  7982.15        5.35547200e+01        2.52918500e-07  25.3386  19.7393
    6  7982.39        5.42349800e+01        2.83473400e-07  25.3386  19.7393
    7  7982.80        5.49759100e+01        2.60479800e-07  25.4459  20.3546
    8  7983.05        5.56712400e+01        2.47340500e-07  25.4459  20.3546
    9  7983.31        5.63827700e+01        2.72999200e-07  25.4459  20.3546
   10  7983.58        5.71215200e+01        1.81768300e-07  25.4072  20.0549
   11  7983.83        5.78265600e+01        1.61129700e-07  25.4072  20.0549
   12  7984.08        5.84734700e+01        1.39437600e-07  25.4072  20.0549
   13  7984.32        5.91755300e+01        1.78169500e-07  25.4072  20.0549
   14  7984.61        5.99491600e+01        2.85630400e-07  25.1143  19.7593
   15  7984.87        6.06397100e+01        3.94083000e-07  25.1143  19.7593
   16  7985.12        6.13023700e+01        4.55130900e-07  25.1143  19.7593
   17  7985.37        6.20063600e+01        3.39418800e-07  25.1143  19.7593
   18  7985.67        6.27380400e+01        2.82771400e-07  25.5230  20.4141
   19  7985.93        6.33907900e+01        4.00962500e-07  25.5230  20.4141
   20  7986.18        6.40904400e+01        4.76141300e-07  25.5230  20.4141
   21  7986.51        6.47926500e+01        5.37127200e-07  25.5230  20.4141
   22  7986.80        6.54920400e+01        6.65544600e-07  25.3797  19.7725
   23  7987.05        6.61846400e+01        6.50546100e-07  25.3797  19.7725
   24  7987.29        6.68902200e+01        7.11593900e-07  25.3797  19.7725
   25  7987.60        6.76336100e+01        9.17731200e-07  25.4144  20.3247
   26  7987.87        6.83671800e+01        8.84325300e-07  25.4144  20.3247
   27  7988.12        6.90203400e+01        7.58696800e-07  25.4144  20.3247
   28  7988.36        6.96981000e+01        8.21975900e-07  25.4144  20.3247
   29  7988.71        7.04798600e+01        7.73075600e-07  25.4144  20.3247
   30  7988.96        7.11576500e+01        9.47480400e-07  25.4093  20.0438
   31  7989.21        7.18578500e+01        1.45414670e-06  25.4093  20.0438
   32  7989.64        7.26070300e+01        1.94897540e-06  25.4093  20.0438
   33  7989.90        7.32715800e+01        2.24938050e-06  25.1266  19.7683
   34  7990.16        7.39800500e+01        3.50467390e-06  25.1266  19.7683
   35  7990.41        7.46908600e+01        3.64499330e-06  25.1266  19.7683
   36  7990.70        7.53940600e+01        5.50283490e-06  25.5259  20.4484
   37  7990.95        7.61201100e+01        6.04582010e-06  25.5259  20.4484
   38  7991.20        7.67868200e+01        8.27093770e-06  25.5259  20.4484
   39  7991.55        7.74974100e+01        1.07377677e-05  25.5259  20.4484
   40  7991.82        7.82370600e+01        1.30201524e-05  25.4029  19.8021
   41  7992.06        7.89431000e+01        1.80028985e-05  25.4029  19.8021
   42  7992.31        7.96339400e+01        2.09156567e-05  25.4029  19.8021
