# Ic =  nan A, n =  nan , Tavg = 79.88 K, pristine77K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  31754.90        4.69789800e-02       -5.86393500e-08  79.9039  77.0766
    1  31755.14        1.80969400e-01       -2.01620750e-07  79.9039  77.0766
    2  31755.40        2.04897500e-01       -2.24924250e-07  79.9039  77.0766
    3  31755.72        3.47226600e-01       -2.29014750e-07  79.8522  76.9873
    4  31755.99        4.66626300e-01       -3.08655450e-07  79.8522  76.9873
    5  31756.23        5.21116700e-01       -3.09275250e-07  79.8522  76.9873
    6  31756.58        6.75121200e-01       -3.32020850e-07  79.8522  76.9873
    7  31756.86        7.43069400e-01       -3.82718250e-07  79.8411  76.9530
    8  31757.11        8.59548100e-01       -3.11816250e-07  79.8411  76.9530
    9  31757.35        9.17985900e-01       -2.83926550e-07  79.8411  76.9530
   10  31757.63        1.07761600e+00       -3.87490450e-07  79.8980  77.0077
   11  31757.95        1.16004100e+00       -4.17735350e-07  79.8980  77.0077
   12  31758.21        1.27005800e+00       -4.34531250e-07  79.8980  77.0077
   13  31758.55        1.37617700e+00       -4.93595550e-07  79.8980  77.0077
   14  31758.88        1.45022200e+00       -3.47825050e-07  79.8621  77.0187
   15  31759.14        1.51854700e+00       -1.73545050e-07  79.8621  77.0187
   16  31759.38        1.61336900e+00       -7.44434500e-08  79.8621  77.0187
   17  31759.65        1.68983200e+00       -7.32659500e-08  79.9160  77.0369
   18  31759.94        1.82330200e+00       -1.33632650e-07  79.9160  77.0369
   19  31760.22        1.93615500e+00       -3.07483550e-07  79.9160  77.0369
   20  31760.47        2.06272400e+00       -3.19324950e-07  79.9160  77.0369
   21  31760.72        2.13380900e+00       -3.28931350e-07  79.9160  77.0369
   22  31760.99        2.25873600e+00       -4.41667950e-07  79.8920  77.0032
   23  31761.30        2.32275500e+00       -4.03985850e-07  79.8920  77.0032
   24  31761.59        2.47775900e+00       -4.17310950e-07  79.8920  77.0032
   25  31761.84        2.52055700e+00       -3.89235250e-07  79.9138  77.0265
