# Ic = 68.07 A, n = 29.41 , Tavg = 26.31 K, pristine20Ktarget
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  398.35        5.50081200e+01        1.76321895e-07  26.2611  20.1490
    1  398.60        5.57058400e+01        2.07745695e-07  26.2611  20.1490
    2  398.85        5.64167600e+01        1.05540795e-07  26.2611  20.1490
    3  399.12        5.71520700e+01        2.84997950e-08  26.3011  20.2277
    4  399.40        5.78635700e+01        1.41203950e-08  26.3011  20.2277
    5  399.64        5.85551700e+01        8.59999500e-09  26.3011  20.2277
    6  399.89        5.92357800e+01        1.01068395e-07  26.3011  20.2277
    7  400.15        5.99772300e+01        1.09617495e-07  26.3011  20.2277
    8  400.40        6.06686400e+01        6.35663950e-08  26.3412  19.7122
    9  400.64        6.13481600e+01        6.92065950e-08  26.3412  19.7122
   10  400.90        6.20226000e+01       -6.96284050e-08  26.3412  19.7122
   11  401.19        6.27819400e+01       -3.47337050e-08  26.2899  20.1908
   12  401.44        6.34967000e+01       -4.40927050e-08  26.2899  20.1908
   13  401.69        6.41539100e+01       -8.58051050e-08  26.2899  20.1908
   14  401.93        6.48497000e+01        1.06146595e-07  26.2899  20.1908
   15  402.29        6.55664500e+01        8.61890950e-08  26.3140  19.9769
   16  402.55        6.62626600e+01        8.74286950e-08  26.3140  19.9769
   17  402.80        6.69805500e+01        1.63849895e-07  26.3140  19.9769
   18  403.08        6.77135800e+01        1.52073695e-07  26.2782  19.7522
   19  403.35        6.83799200e+01        1.93600195e-07  26.2782  19.7522
   20  403.59        6.90980700e+01        3.33178895e-07  26.2782  19.7522
   21  403.83        6.97977700e+01        3.15824595e-07  26.2782  19.7522
   22  404.30        7.04811600e+01        4.13690795e-07  26.3084  20.2396
   23  404.54        7.12579000e+01        6.12026495e-07  26.3084  20.2396
   24  404.79        7.19180200e+01        8.47859895e-07  26.3084  20.2396
   25  405.35        7.26458500e+01        1.25909650e-06  26.3084  20.2396
   26  405.60        7.33132400e+01        1.51835879e-06  26.3349  19.8617
   27  405.84        7.40167900e+01        1.85838090e-06  26.3349  19.8617
   28  406.12        7.47590700e+01        3.35866640e-06  26.2675  20.1150
   29  406.38        7.54305000e+01        3.61358969e-06  26.2675  20.1150
   30  406.62        7.61444200e+01        5.75735010e-06  26.2675  20.1150
   31  406.89        7.68975200e+01        7.61965980e-06  26.2675  20.1150
   32  407.17        7.75675700e+01        9.58113740e-06  26.3148  19.9886
   33  407.43        7.83169100e+01        1.18642906e-05  26.3148  19.9886
   34  407.67        7.89943200e+01        1.64780734e-05  26.3148  19.9886
   35  407.93        7.96780100e+01        2.01055082e-05  26.3148  19.9886
