# Ic = 67.83 A, n = 29.19 , Tavg = 25.45 K, pristine20K
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7936.86        5.00881700e+01        3.78890025e-07  25.2438  19.5860
    1  7937.10        5.07626400e+01        3.07987825e-07  25.2438  19.5860
    2  7937.35        5.14343600e+01        2.72659925e-07  25.2438  19.5860
    3  7937.64        5.21841700e+01        4.21154425e-07  25.3118  20.2365
    4  7937.91        5.28880500e+01        4.08880125e-07  25.3118  20.2365
    5  7938.16        5.35427700e+01        3.77271525e-07  25.3118  20.2365
    6  7938.42        5.42521200e+01        4.74452225e-07  25.3118  20.2365
    7  7938.76        5.49890500e+01        4.88211225e-07  25.4073  20.1249
    8  7939.01        5.57055700e+01        4.67076925e-07  25.4073  20.1249
    9  7939.26        5.63662700e+01        4.80588025e-07  25.4073  20.1249
   10  7939.51        5.71127800e+01        3.74420625e-07  25.2078  19.8243
   11  7939.82        5.77803100e+01        3.76155925e-07  25.2078  19.8243
   12  7940.08        5.84784800e+01        5.09345625e-07  25.2078  19.8243
   13  7940.32        5.91977300e+01        4.99243225e-07  25.2078  19.8243
   14  7940.69        5.98934900e+01        4.37575625e-07  25.2078  19.8243
   15  7940.94        6.06136900e+01        3.58306425e-07  25.3235  20.3154
   16  7941.19        6.12996900e+01        1.70886525e-07  25.3235  20.3154
   17  7941.51        6.19786700e+01        1.08785125e-07  25.3235  20.3154
   18  7941.83        6.27241100e+01        2.78169525e-07  25.2596  19.6170
   19  7942.08        6.33780800e+01        3.15542025e-07  25.2596  19.6170
   20  7942.32        6.40801600e+01        2.80462725e-07  25.2596  19.6170
   21  7942.63        6.48233500e+01        3.79874625e-07  25.2596  19.6170
   22  7942.88        6.55030500e+01        3.48761925e-07  25.3526  20.2779
   23  7943.12        6.61847500e+01        3.22235525e-07  25.3526  20.2779
   24  7943.36        6.68754400e+01        4.06467925e-07  25.3526  20.2779
   25  7943.69        6.76396200e+01        4.48619325e-07  25.4151  20.1373
   26  7944.00        6.83165700e+01        4.32448125e-07  25.4151  20.1373
   27  7944.24        6.90409700e+01        6.05613325e-07  25.4151  20.1373
   28  7944.53        6.97450800e+01        8.07350125e-07  25.2054  19.8239
   29  7944.86        7.04620700e+01        1.00493443e-06  25.2054  19.8239
   30  7945.11        7.11095700e+01        1.11544033e-06  25.2054  19.8239
   31  7945.36        7.18186900e+01        1.22290933e-06  25.2054  19.8239
   32  7945.69        7.25767800e+01        1.48885483e-06  25.2054  19.8239
   33  7945.94        7.32510500e+01        1.94655873e-06  25.4105  20.4023
   34  7946.20        7.39421200e+01        2.27596923e-06  25.4105  20.4023
   35  7946.69        7.46434500e+01        3.74217123e-06  25.4105  20.4023
   36  7946.95        7.53892200e+01        4.83873933e-06  25.2596  19.6563
   37  7947.19        7.60581100e+01        6.45976103e-06  25.2596  19.6563
   38  7947.68        7.68055200e+01        7.94331673e-06  25.2596  19.6563
   39  7947.93        7.74617700e+01        1.06587373e-05  25.3541  20.2799
   40  7948.17        7.81410800e+01        1.29458313e-05  25.3541  20.2799
   41  7948.43        7.89145100e+01        1.64571670e-05  25.3541  20.2799
   42  7948.72        7.96686800e+01        2.14697218e-05  25.4468  20.1704
