# Ic = 6.12 A, n = 26.12 , Tavg = 20.18 K, f23_after200Kanneal
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_06:07:22.324000      184.71       -4.47474600e-01        6.26850815e-08  20.1857  19.2427
0202-11-02_06:07:22.730000      185.11       -4.47452300e-01        5.82846015e-08  20.1857  19.2427
0202-11-02_06:07:23.140000      185.52       -4.47726900e-01        5.67351415e-08  20.1857  19.2427
0202-11-02_06:07:23.550000      185.93       -4.48640700e-01        5.23966515e-08  20.1897  19.2732
0202-11-02_06:07:23.953000      186.33       -4.48422500e-01        5.20247815e-08  20.1897  19.2732
0202-11-02_06:07:24.355000      186.74       -4.49023000e-01        5.70450315e-08  20.1780  19.4037
0202-11-02_06:07:24.754000      187.13       -4.49809600e-01        5.66111815e-08  20.1780  19.4037
0202-11-02_06:07:25.176000      187.56       -3.98951700e-01        6.34908015e-08  20.1780  19.4037
0202-11-02_06:07:25.590000      187.97       -2.26158000e-01        7.43990115e-08  20.1689  19.1652
0202-11-02_06:07:25.990000      188.37        1.85031000e-01        7.36552715e-08  20.1689  19.1652
0202-11-02_06:07:26.390000      188.77        3.72104800e-01        6.57840015e-08  20.1680  19.4128
0202-11-02_06:07:26.793000      189.17        7.80417700e-01        7.17341315e-08  20.1680  19.4128
0202-11-02_06:07:27.220000      189.60        9.63504800e-01        7.32218015e-08  20.1680  19.4128
0202-11-02_06:07:27.613000      190.00        1.36973000e+00        8.87164215e-08  20.1720  19.2457
0202-11-02_06:07:28.020000      190.40        1.55289100e+00        7.94816315e-08  20.1720  19.2457
0202-11-02_06:07:28.453000      190.83        1.94582600e+00        6.86353915e-08  20.1712  19.2680
0202-11-02_06:07:28.850000      191.23        2.15055900e+00        7.36556515e-08  20.1712  19.2680
0202-11-02_06:07:29.266000      191.65        2.53837600e+00        8.06592215e-08  20.1797  19.4016
0202-11-02_06:07:29.664000      192.05        2.74426100e+00        7.63207315e-08  20.1797  19.4016
0202-11-02_06:07:30.070000      192.45        3.13239100e+00        8.00394415e-08  20.1797  19.4016
0202-11-02_06:07:30.470000      192.85        3.33736200e+00        7.26639915e-08  20.1737  19.1625
0202-11-02_06:07:30.867000      193.25        3.72596700e+00        7.32218015e-08  20.1737  19.1625
0202-11-02_06:07:31.280000      193.66        3.93019400e+00        6.24995215e-08  20.1596  19.4089
0202-11-02_06:07:31.684000      194.06        4.31932900e+00        6.06401715e-08  20.1596  19.4089
0202-11-02_06:07:32.086000      194.47        4.52296000e+00        5.58058415e-08  20.1596  19.4089
0202-11-02_06:07:32.490000      194.87        4.91338300e+00        5.29537915e-08  20.1738  19.2447
0202-11-02_06:07:32.880000      195.26        5.11707900e+00        5.70407215e-08  20.1738  19.2447
0202-11-02_06:07:33.293000      195.67        5.51086200e+00        7.03035815e-08  20.1738  19.2447
0202-11-02_06:07:33.730000      196.11        5.69505700e+00        8.83393115e-08  20.1600  19.4347
0202-11-02_06:07:34.150000      196.53        6.10080500e+00        2.08515502e-07  20.1600  19.4347
0202-11-02_06:07:34.582000      196.97        6.29021500e+00        4.86116922e-07  20.1704  19.4024
0202-11-02_06:07:34.977000      197.36        6.70150000e+00        2.16783984e-06  20.1704  19.4024
0202-11-02_06:07:35.395000      197.78        7.08883700e+00        1.00567031e-05  20.1767  19.1684
0202-11-02_06:07:35.785000      198.17        7.29411500e+00        1.89871136e-05  20.1767  19.1684
0202-11-02_06:07:36.188000      198.57        7.68100700e+00        6.31672570e-05  20.1767  19.1684
