# Ic = 6.12 A, n = 25.76 , Tavg = 20.01 K, f23_after200Kanneal_20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_06:09:11.870000      294.25       -4.47732400e-01        4.43611530e-08  20.0020  19.2492
0202-11-02_06:09:12.277000      294.66       -4.47995900e-01        4.07044330e-08  20.0062  19.0267
0202-11-02_06:09:12.690000      295.07       -4.47967700e-01        4.39273130e-08  20.0062  19.0267
0202-11-02_06:09:13.094000      295.48       -4.48200400e-01        3.30810730e-08  20.0062  19.0267
0202-11-02_06:09:13.500000      295.88       -4.48437900e-01        3.70477030e-08  20.0079  19.1192
0202-11-02_06:09:13.902000      296.28       -4.48955800e-01        4.07044330e-08  20.0079  19.1192
0202-11-02_06:09:14.312000      296.69       -4.50461700e-01        4.25018030e-08  20.0138  19.1963
0202-11-02_06:09:14.720000      297.10       -3.86941100e-01        5.74386130e-08  20.0138  19.1963
0202-11-02_06:09:15.140000      297.52       -2.08930700e-01        7.31191630e-08  20.0138  19.1963
0202-11-02_06:09:15.562000      297.94        1.98266200e-01        7.52264330e-08  19.9950  18.9767
0202-11-02_06:09:15.953000      298.34        3.77328900e-01        6.63635130e-08  19.9950  18.9767
0202-11-02_06:09:16.363000      298.74        7.91673700e-01        6.61775730e-08  19.9920  19.2410
0202-11-02_06:09:16.766000      299.15        9.73729800e-01        5.64469630e-08  19.9920  19.2410
0202-11-02_06:09:17.207000      299.59        1.38465400e+00        5.91115530e-08  19.9920  19.2410
0202-11-02_06:09:17.610000      299.99        1.57029800e+00        5.78095330e-08  19.9896  19.0179
0202-11-02_06:09:18             300.38        1.95760600e+00        6.22719830e-08  19.9896  19.0179
0202-11-02_06:09:18.418000      300.80        2.16268600e+00        5.86152530e-08  19.9860  19.1146
0202-11-02_06:09:18.820000      301.20        2.55035100e+00        5.04341030e-08  19.9860  19.1146
0202-11-02_06:09:19.242000      301.62        2.75519900e+00        4.79549630e-08  19.9860  19.1146
0202-11-02_06:09:19.660000      302.04        3.14244200e+00        5.15497130e-08  19.9844  19.1874
0202-11-02_06:09:20.080000      302.46        3.34625100e+00        4.72731930e-08  19.9844  19.1874
0202-11-02_06:09:20.484000      302.87        3.73558800e+00        5.07439930e-08  19.9949  18.9737
0202-11-02_06:09:20.900000      303.28        3.94285300e+00        4.58476930e-08  19.9949  18.9737
0202-11-02_06:09:21.297000      303.68        4.33102500e+00        2.43411730e-08  19.9890  19.2383
0202-11-02_06:09:21.700000      304.08        4.53744500e+00        4.03935930e-08  19.9890  19.2383
0202-11-02_06:09:22.100000      304.48        4.92623800e+00        2.70062430e-08  19.9890  19.2383
0202-11-02_06:09:22.496000      304.88        5.12745900e+00        3.85342330e-08  19.9976  19.0142
0202-11-02_06:09:22.890000      305.27        5.51790200e+00        4.72112030e-08  19.9976  19.0142
0202-11-02_06:09:23.312000      305.69        5.70469400e+00        7.09488830e-08  19.9976  19.0142
0202-11-02_06:09:23.730000      306.11        6.11495500e+00        1.86972533e-07  19.9833  19.1139
0202-11-02_06:09:24.168000      306.55        6.29780700e+00        4.25341663e-07  19.9833  19.1139
0202-11-02_06:09:24.613000      306.99        6.70834100e+00        2.43158419e-06  19.9955  19.1818
0202-11-02_06:09:25.035000      307.42        7.09789500e+00        9.18184331e-06  19.9955  19.1818
0202-11-02_06:09:25.430000      307.81        7.30642800e+00        1.76172343e-05  20.0134  18.9750
0202-11-02_06:09:25.824000      308.20        7.69104900e+00        5.77936442e-05  20.0134  18.9750
