# Ic = 6.13 A, n = 26.46 , Tavg = 20.18 K, f23_after200Kanneal
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_06:05:55.453000       97.83       -4.48060100e-01        2.11594410e-08  20.1752  19.1614
0202-11-02_06:05:55.867000       98.25       -4.48041900e-01        3.15098410e-08  20.1752  19.1614
0202-11-02_06:05:56.273000       98.65       -4.47899500e-01        3.13858810e-08  20.1666  19.4151
0202-11-02_06:05:56.676000       99.06       -4.48201100e-01        3.65300910e-08  20.1666  19.4151
0202-11-02_06:05:57.074000       99.46       -4.48673000e-01        4.26659610e-08  20.1666  19.4151
0202-11-02_06:05:57.477000       99.86       -4.49032200e-01        4.02488010e-08  20.1794  19.1997
0202-11-02_06:05:57.890000      100.27       -4.49690300e-01        4.01868210e-08  20.1794  19.1997
0202-11-02_06:05:58.310000      100.69       -4.19147000e-01        4.81200610e-08  20.1613  19.2984
0202-11-02_06:05:58.710000      101.09       -2.61576400e-01        5.56814310e-08  20.1613  19.2984
0202-11-02_06:05:59.110000      101.49        1.47230300e-01        6.39865410e-08  20.1613  19.2984
0202-11-02_06:05:59.516000      101.90        3.32772200e-01        6.72084010e-08  20.1633  19.3610
0202-11-02_06:05:59.920000      102.30        7.46101000e-01        6.96245410e-08  20.1633  19.3610
0202-11-02_06:06:00.340000      102.72        9.28692400e-01        7.12979610e-08  20.1599  19.3164
0202-11-02_06:06:00.758000      103.14        1.33639200e+00        6.50381410e-08  20.1599  19.3164
0202-11-02_06:06:01.168000      103.55        1.52260600e+00        6.37365910e-08  20.1599  19.3164
0202-11-02_06:06:01.580000      103.96        1.91359000e+00        7.09880710e-08  20.1475  19.4118
0202-11-02_06:06:01.973000      104.35        2.11815700e+00        6.92526710e-08  20.1475  19.4118
0202-11-02_06:06:02.375000      104.76        2.50915900e+00        7.18557710e-08  20.1621  19.1998
0202-11-02_06:06:02.785000      105.17        2.71393500e+00        7.96650510e-08  20.1621  19.1998
0202-11-02_06:06:03.215000      105.60        3.10571200e+00        7.81155910e-08  20.1621  19.1998
0202-11-02_06:06:03.645000      106.03        3.31089400e+00        7.04302610e-08  20.1594  19.2981
0202-11-02_06:06:04.060000      106.44        3.69874400e+00        8.97055510e-08  20.1594  19.2981
0202-11-02_06:06:04.457000      106.84        3.90722700e+00        8.45613410e-08  20.1554  19.3614
0202-11-02_06:06:04.860000      107.24        4.29594600e+00        8.10285710e-08  20.1554  19.3614
0202-11-02_06:06:05.280000      107.66        4.49993000e+00        8.34455910e-08  20.1554  19.3614
0202-11-02_06:06:05.710000      108.09        4.89592100e+00        7.76813810e-08  20.1510  19.3450
0202-11-02_06:06:06.113000      108.50        5.09439100e+00        9.71426010e-08  20.1510  19.3450
0202-11-02_06:06:06.535000      108.92        5.48801200e+00        1.04332101e-07  20.1575  19.4161
0202-11-02_06:06:06.930000      109.31        5.66977700e+00        1.11831491e-07  20.1575  19.4161
0202-11-02_06:06:07.330000      109.71        6.08087800e+00        2.44341331e-07  20.1654  19.2037
0202-11-02_06:06:07.734000      110.12        6.26219000e+00        4.52402861e-07  20.1654  19.2037
0202-11-02_06:06:08.170000      110.55        6.67485100e+00        2.15730501e-06  20.1654  19.2037
0202-11-02_06:06:08.633000      111.01        7.06771700e+00        9.05984064e-06  20.1665  19.2984
0202-11-02_06:06:09.040000      111.42        7.27391400e+00        1.81964496e-05  20.1665  19.2984
0202-11-02_06:06:09.434000      111.82        7.66140500e+00        5.91433480e-05  20.1759  19.1934
