====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 10000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958326.E-01 A   Straggling = 477197.E-02 A
 Ion Lateral Range = 672337.E-02 A   Straggling = 929918.E-02 A
 Ion Radial  Range = 105902.E-01 A   Straggling = 780233.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1415010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2830010.E-03 31565169.E-03 32599715.E-03 74793660.E-03 54556924.E-04 
4245010.E-03 35896689.E-03 39118686.E-03 49727231.E-03 15047038.E-03 
5660010.E-03 32877546.E-03 32877546.E-03 44883999.E-03 00000000.E+00 
7075010.E-03 31228147.E-03 31228147.E-03 41360384.E-03 00000000.E+00 
8490010.E-03 33313072.E-04 33313072.E-04 45578517.E-03 00000000.E+00 
9905010.E-03 41397710.E-03 41397710.E-03 81276056.E-03 00000000.E+00 
1132001.E-02 30663521.E-03 36258947.E-03 66943027.E-03 15191648.E-03 
1273501.E-02 26782837.E-03 26782837.E-03 71991661.E-03 00000000.E+00 
1415001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1556501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1698001.E-02 39740360.E-03 39740360.E-03 40386067.E-03 00000000.E+00 
1839501.E-02 27619754.E-03 27619754.E-03 41315756.E-03 00000000.E+00 
1981001.E-02 32657230.E-03 32657230.E-03 45840556.E-03 00000000.E+00 
2122501.E-02 39370262.E-03 51571287.E-03 52446979.E-03 22285286.E-03 
2264001.E-02 83772114.E-03 83891127.E-03 84963961.E-03 56406045.E-04 
2405501.E-02 48774110.E-03 53468767.E-03 77880847.E-03 91300055.E-04 
2547001.E-02 77023313.E-04 77023313.E-04 10564121.E-03 00000000.E+00 
2688501.E-02 56607636.E-03 62693307.E-03 64858502.E-03 22400649.E-03 
2830001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2971501.E-02 79816678.E-03 79816678.E-03 86776410.E-03 00000000.E+00 
3113001.E-02 45073634.E-03 49290166.E-03 60069353.E-03 19895778.E-03 
3254501.E-02 23853601.E-03 23853601.E-03 84180940.E-03 00000000.E+00 
3396001.E-02 55466228.E-03 57042193.E-03 77458725.E-03 18085137.E-03 
3537501.E-02 36722297.E-03 41255977.E-03 55547106.E-03 21010596.E-03 
3679001.E-02 31827621.E-03 32206513.E-03 35110994.E-03 58915377.E-04 
3820501.E-02 20419571.E-03 20419571.E-03 41307608.E-03 00000000.E+00 
3962001.E-02 62727605.E-03 62727605.E-03 91248195.E-03 00000000.E+00 
4103501.E-02 28274185.E-03 28274185.E-03 41589550.E-03 00000000.E+00 
4245001.E-02 35822260.E-03 49588185.E-03 52576452.E-03 29261404.E-03 
4386501.E-02 49224695.E-03 52092029.E-03 56630754.E-03 22659211.E-03 
4528001.E-02 36672540.E-03 38501819.E-03 56183701.E-03 19031606.E-03 
4669501.E-02 39650674.E-03 44211099.E-03 64594379.E-03 23535210.E-03 
4811001.E-02 44130742.E-03 49482184.E-03 62836277.E-03 23077345.E-03 
4952501.E-02 34697016.E-03 39131041.E-03 60536047.E-03 27122765.E-03 
5094001.E-02 53195735.E-03 56246442.E-03 69102569.E-03 88662974.E-04 
5235501.E-02 29236548.E-03 33097093.E-03 55851362.E-03 24683362.E-03 
5377001.E-02 38516949.E-03 46154347.E-03 49638470.E-03 24867646.E-03 
5518501.E-02 26128905.E-03 33514408.E-03 50730660.E-03 26314989.E-03 
