# Tc = 0.00 K, 15e19pm2-03T-anneal300-720min-up-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_11:18:25.990000      89234.82        8.39974800e-03        6.16660000e-09  82.5060  80.9661  82.0766  0.0000
0202-03-28_11:18:26.855000      89235.69        8.52078600e-03        3.40870000e-09  82.5109  80.9632  82.0625  0.0000
0202-03-28_11:18:27.723000      89236.55        8.66661200e-03        6.81750000e-10  82.4777  80.9608  82.0501  0.0000
0202-03-28_11:18:28.605000      89237.43        8.60249600e-03        4.95740000e-09  82.4577  80.9600  82.0175  0.0000
0202-03-28_11:18:29.496000      89238.32        8.66720700e-03        4.77215000e-09  82.4843  80.9586  82.0381  0.0000
0202-03-28_11:18:30.380000      89239.21        8.53748700e-03        4.92710000e-09  82.4843  80.9586  82.0381  0.0000
0202-03-28_11:18:31.258000      89240.09        8.54728100e-03        1.76635000e-09  82.4783  80.9578  82.0286  0.0000
0202-03-28_11:18:32.145000      89240.97        8.28902800e-03        1.73530000e-09  82.4780  80.9572  82.0290  0.0000
0202-03-28_11:18:33.027000      89241.86        8.65629400e-03        4.24540000e-09  82.4705  80.9582  82.0234  0.0000
0202-03-28_11:18:33.895000      89242.72        8.72338000e-03        4.74165000e-09  82.4833  80.9596  82.0265  0.0000
0202-03-28_11:18:34.760000      89243.59        8.63521800e-03        5.79475000e-09  82.4430  80.9616  82.0097  0.0000
0202-03-28_11:18:35.637000      89244.47        8.71528900e-03        8.42875000e-09  82.4489  80.9638  82.0054  0.0000
0202-03-28_11:18:36.527000      89245.35        8.60093000e-03        3.37770000e-09  82.4227  80.9665  81.9885  0.0000
0202-03-28_11:18:37.406000      89246.24        8.68196600e-03        2.91285000e-09  82.4227  80.9665  81.9885  0.0000
0202-03-28_11:18:38.273000      89247.10        8.72441600e-03        6.01165000e-09  82.4123  80.9699  81.9799  0.0000
0202-03-28_11:18:39.145000      89247.97        8.46015400e-03        6.38355000e-09  82.4087  80.9730  81.9777  0.0000
0202-03-28_11:18:40.023000      89248.85        8.43566600e-03        5.08275000e-09  82.4282  80.9780  81.9869  0.0000
0202-03-28_11:18:40.890000      89249.72        8.48880100e-03        7.74700000e-09  82.4334  80.9832  81.9814  0.0000
0202-03-28_11:18:41.758000      89250.59        8.56865200e-03        6.20000000e-11  82.4415  80.9886  81.9951  0.0000
0202-03-28_11:18:42.633000      89251.46        8.63284600e-03        9.01750000e-09  82.4284  80.9935  81.9823  0.0000
