# Tc = 0.00 K, dn-ffj51-0e19pm2-0T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-06_19:05:38.832000      195.58        7.13855400e-03        9.70911660e-06  92.8479  90.6977  91.9128  0.0000
0202-03-06_19:05:39.730000      196.48        7.08757000e-03        9.71565509e-06  92.8847  90.6940  91.9376  0.0000
0202-03-06_19:05:40.605000      197.35        7.15502500e-03        9.69744334e-06  92.8847  90.6940  91.9376  0.0000
0202-03-06_19:05:41.473000      198.22        7.07525100e-03        9.50125589e-06  92.8611  90.6920  91.9333  0.0000
0202-03-06_19:05:42.355000      199.10        7.12838800e-03        9.71274960e-06  92.8730  90.6885  91.9352  0.0000
0202-03-06_19:05:43.273000      200.02        7.17647900e-03        9.70305032e-06  92.7902  90.6843  91.8784  0.0000
0202-03-06_19:05:44.150000      200.90        7.17514400e-03        9.70723369e-06  92.8372  90.6792  91.9077  0.0000
0202-03-06_19:05:45.016000      201.76        7.04193500e-03        9.70834925e-06  92.8168  90.6753  91.8665  0.0000
0202-03-06_19:05:45.890000      202.64        7.06330600e-03        9.70252442e-06  92.8425  90.6699  91.9068  0.0000
0202-03-06_19:05:46.770000      203.52        7.07005800e-03        9.69998563e-06  92.8215  90.6691  91.8751  0.0000
0202-03-06_19:05:47.650000      204.40        7.19480600e-03        9.69682485e-06  92.8215  90.6691  91.8751  0.0000
0202-03-06_19:05:48.535000      205.29        7.42240900e-03        9.70472679e-06  92.8226  90.6631  91.8805  0.0000
0202-03-06_19:05:49.414000      206.16        7.08066800e-03        9.69223862e-06  92.7615  90.6564  91.8423  0.0000
0202-03-06_19:05:50.312000      207.06        7.50010700e-03        9.69738263e-06  92.8002  90.6493  91.8636  0.0000
0202-03-06_19:05:51.190000      207.94        7.17603000e-03        9.70023355e-06  92.7740  90.6427  91.8258  0.0000
0202-03-06_19:05:52.070000      208.82        7.14478600e-03        9.68759564e-06  92.8156  90.6352  91.8617  0.0000
0202-03-06_19:05:52.957000      209.71        7.22010700e-03        9.70005137e-06  92.7713  90.6299  91.8269  0.0000
0202-03-06_19:05:53.883000      210.63        7.38425900e-03        9.69106483e-06  92.7870  90.6226  91.8271  0.0000
0202-03-06_19:05:54.760000      211.51        7.26107100e-03        9.64266142e-06  92.7290  90.6171  91.7965  0.0000
0202-03-06_19:05:55.630000      212.38        6.97862500e-03        9.69332694e-06  92.7290  90.6171  91.7965  0.0000
0202-03-06_19:05:56.508000      213.26        7.24793500e-03        9.68796602e-06  92.7649  90.6099  91.8207  0.0000
0202-03-06_19:05:57.380000      214.13        7.15576600e-03        9.70017642e-06  92.7439  90.6038  91.7741  0.0000
0202-03-06_19:05:58.293000      215.04        6.97261600e-03        9.66349288e-06  92.7769  90.5948  91.8141  0.0000
0202-03-06_19:05:59.168000      215.92        7.07985000e-03        9.70362253e-06  92.7371  90.5886  91.7786  0.0000
0202-03-06_19:06:00.047000      216.80        6.79228300e-03        9.69528669e-06  92.7385  90.5803  91.7793  0.0000
0202-03-06_19:06:00.926000      217.68        6.96148100e-03        9.69290061e-06  92.6906  90.5744  91.7640  0.0000
0202-03-06_19:06:01.816000      218.57        7.28273700e-03        9.69451198e-06  92.7178  90.5665  91.7721  0.0000
