# Tc = 0.00 K, dn-15e19pm2-03T-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_21:00:54.156000      9998.02        5.61139300e-03        5.61539830e-06  87.6291  85.7681  87.0053  0.0000
0202-03-28_21:00:55.040000      9998.90        5.81903500e-03        5.59547315e-06  87.6117  85.7663  87.0009  0.0000
0202-03-28_21:00:55.992000      9999.85        5.42304400e-03        5.35228060e-06  87.6193  85.7621  86.9942  0.0000
0202-03-28_21:00:56.875000      10000.73        5.28983500e-03        5.58698250e-06  87.6186  85.7597  87.0068  0.0000
0202-03-28_21:00:57.754000      10001.61        5.56486000e-03        5.37093530e-06  87.6098  85.7562  87.0024  0.0000
0202-03-28_21:00:58.637000      10002.49        5.53859000e-03        5.56498040e-06  87.5718  85.7515  86.9828  0.0000
0202-03-28_21:00:59.555000      10003.41        5.53005500e-03        5.56581625e-06  87.6036  85.7475  86.9807  0.0000
0202-03-28_21:01:00.440000      10004.30        5.45220800e-03        5.55810025e-06  87.6036  85.7475  86.9807  0.0000
0202-03-28_21:01:01.310000      10005.17        5.52612300e-03        5.54898985e-06  87.6011  85.7434  86.9774  0.0000
0202-03-28_21:01:02.200000      10006.06        5.14646000e-03        5.55146890e-06  87.6040  85.7376  86.9545  0.0000
0202-03-28_21:01:03.070000      10006.93        5.32597700e-03        5.35472715e-06  87.5795  85.7331  86.9577  0.0000
0202-03-28_21:01:03.977000      10007.83        5.58296900e-03        5.53300010e-06  87.5401  85.7277  86.9237  0.0000
0202-03-28_21:01:04.850000      10008.71        5.63068700e-03        5.52565655e-06  87.5568  85.7222  86.9374  0.0000
0202-03-28_21:01:05.730000      10009.59        5.80515700e-03        5.51629800e-06  87.5584  85.7153  86.9414  0.0000
0202-03-28_21:01:06.600000      10010.46        5.33762700e-03        5.50300420e-06  87.5432  85.7088  86.9413  0.0000
0202-03-28_21:01:07.470000      10011.33        5.20204300e-03        5.49209650e-06  87.5450  85.7011  86.9360  0.0000
0202-03-28_21:01:08.402000      10012.26        5.63996100e-03        5.48803705e-06  87.5450  85.7011  86.9360  0.0000
0202-03-28_21:01:09.270000      10013.13        5.62207600e-03        5.47917455e-06  87.5637  85.6938  86.9487  0.0000
0202-03-28_21:01:10.137000      10014.00        5.68448800e-03        5.46566485e-06  87.5238  85.6866  86.9105  0.0000
0202-03-28_21:01:11.020000      10014.88        5.49562200e-03        5.46573045e-06  87.5123  85.6804  86.8964  0.0000
0202-03-28_21:01:11.890000      10015.75        5.60849600e-03        5.45978080e-06  87.4898  85.6731  86.8833  0.0000
0202-03-28_21:01:12.770000      10016.63        5.18438000e-03        5.45342830e-06  87.4647  85.6669  86.8573  0.0000
0202-03-28_21:01:13.645000      10017.50        5.50526900e-03        5.43502150e-06  87.4832  85.6595  86.8747  0.0000
0202-03-28_21:01:14.562000      10018.42        5.47328500e-03        5.43124100e-06  87.5028  85.6526  86.9050  0.0000
0202-03-28_21:01:15.450000      10019.31        5.57814600e-03        5.43399890e-06  87.5028  85.6526  86.9050  0.0000
