# Tc =  nan K, ffj51-15e19pm2-0nA-up
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_10:10:09.008000      496.46        7.79647200e-03                   nan  70.5971  69.4067  70.2588  0.0000
0202-03-27_10:10:09.832000      497.29        7.62200300e-03                   nan  70.5971  69.4067  70.2588  0.0000
0202-03-27_10:10:10.652000      498.11        7.53146700e-03                   nan  70.6004  69.4043  70.2432  0.0000
0202-03-27_10:10:11.480000      498.94        7.43766500e-03                   nan  70.6104  69.4003  70.2344  0.0000
0202-03-27_10:10:12.300000      499.76        7.61598800e-03                   nan  70.5994  69.3974  70.2401  0.0000
0202-03-27_10:10:13.133000      500.59        7.42066500e-03                   nan  70.5574  69.3948  70.2239  0.0000
0202-03-27_10:10:13.953000      501.41        7.86948600e-03                   nan  70.5737  69.3932  70.2401  0.0000
0202-03-27_10:10:14.773000      502.23        7.82110000e-03                   nan  70.5737  69.3932  70.2401  0.0000
0202-03-27_10:10:15.594000      503.05        7.44114100e-03                   nan  70.5571  69.3917  70.2105  0.0000
0202-03-27_10:10:16.414000      503.87        7.67720100e-03                   nan  70.5811  69.3925  70.2097  0.0000
0202-03-27_10:10:17.234000      504.69        7.41598200e-03                   nan  70.5751  69.3928  70.2006  0.0000
0202-03-27_10:10:18.062000      505.52        7.57538300e-03                   nan  70.5730  69.3945  70.2171  0.0000
0202-03-27_10:10:18.883000      506.34        7.28722600e-03                   nan  70.5730  69.3945  70.2171  0.0000
0202-03-27_10:10:19.703000      507.16        7.54673900e-03                   nan  70.5388  69.3958  70.2036  0.0000
0202-03-27_10:10:20.527000      507.98        7.63764500e-03                   nan  70.5501  69.3988  70.2082  0.0000
0202-03-27_10:10:21.344000      508.80        7.43393800e-03                   nan  70.5363  69.4019  70.1775  0.0000
0202-03-27_10:10:22.168000      509.62        7.40766700e-03                   nan  70.5665  69.4055  70.1809  0.0000
0202-03-27_10:10:22.984000      510.44        7.48380700e-03                   nan  70.5558  69.4091  70.1922  0.0000
0202-03-27_10:10:23.805000      511.26        7.45857600e-03                   nan  70.5558  69.4091  70.1922  0.0000
0202-03-27_10:10:24.625000      512.08        7.32841200e-03                   nan  70.5244  69.4122  70.1774  0.0000
0202-03-27_10:10:25.460000      512.92        7.37746600e-03                   nan  70.5102  69.4158  70.1739  0.0000
0202-03-27_10:10:26.280000      513.74        7.28975100e-03                   nan  70.5147  69.4199  70.1631  0.0000
0202-03-27_10:10:27.100000      514.56        7.64818700e-03                   nan  70.5278  69.4241  70.1620  0.0000
