# Tc = 0.00 K, ffj51-30p3pm2-anneal300k-6min-up
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:52:47.586000      241.64        1.12678600e-02        2.29313000e-09  70.2833  68.9247  69.7765  0.0000
0202-03-30_21:52:48.465000      242.52        1.14644400e-02        9.04857500e-09  70.2764  68.9223  69.7726  0.0000
0202-03-30_21:52:49.360000      243.41        1.15633700e-02        4.64824500e-09  70.2685  68.9206  69.7706  0.0000
0202-03-30_21:52:50.230000      244.29        1.14764000e-02        8.89363500e-09  70.2685  68.9206  69.7706  0.0000
0202-03-30_21:52:51.100000      245.16        1.18197700e-02        6.01172500e-09  70.2692  68.9188  69.7672  0.0000
0202-03-30_21:52:51.973000      246.03        1.16090900e-02        7.74709000e-09  70.2625  68.9181  69.7581  0.0000
0202-03-30_21:52:52.844000      246.90        1.17353200e-02        1.85929500e-09  70.2552  68.9179  69.7504  0.0000
0202-03-30_21:52:53.715000      247.77        1.16440400e-02        1.56180900e-08  70.2551  68.9190  69.7398  0.0000
0202-03-30_21:52:54.594000      248.65        1.19211400e-02        4.21440500e-09  70.2484  68.9198  69.7475  0.0000
0202-03-30_21:52:55.473000      249.53        1.22173900e-02        8.21189500e-09  70.2355  68.9216  69.7256  0.0000
0202-03-30_21:52:56.380000      250.44        1.18413000e-02        2.01424000e-09  70.2259  68.9240  69.7242  0.0000
0202-03-30_21:52:57.270000      251.33        1.16669800e-02        5.79522500e-09  70.2259  68.9240  69.7242  0.0000
0202-03-30_21:52:58.145000      252.20        1.18723200e-02        9.23451000e-09  70.2302  68.9276  69.7240  0.0000
0202-03-30_21:52:59.016000      253.07        1.17069200e-02        1.33249500e-09  70.2263  68.9313  69.7237  0.0000
0202-03-30_21:52:59.900000      253.96        1.14077700e-02        5.57789000e-09  70.2205  68.9352  69.7115  0.0000
0202-03-30_21:53:00.832000      254.89        1.17986400e-02        5.54690000e-09  70.2216  68.9396  69.7143  0.0000
0202-03-30_21:53:01.707000      255.76        1.19360800e-02        5.94975000e-09  70.2159  68.9449  69.7080  0.0000
0202-03-30_21:53:02.580000      256.63        1.19317000e-02        9.63735500e-09  70.2057  68.9491  69.7025  0.0000
0202-03-30_21:53:03.450000      257.51        1.18041300e-02        1.92131500e-09  70.1996  68.9549  69.7044  0.0000
0202-03-30_21:53:04.355000      258.41        1.17685800e-02        1.29531050e-08  70.2041  68.9606  69.6938  0.0000
0202-03-30_21:53:05.242000      259.30        1.17788200e-02        7.34422500e-09  70.2041  68.9606  69.6938  0.0000
0202-03-30_21:53:06.110000      260.17        1.18119200e-02        7.46818000e-09  70.2043  68.9656  69.7017  0.0000
0202-03-30_21:53:06.977000      261.03        1.21083100e-02        3.03685000e-09  70.2013  68.9724  69.6879  0.0000
0202-03-30_21:53:07.848000      261.90        1.22406300e-02        8.76968500e-09  70.2015  68.9788  69.6966  0.0000
0202-03-30_21:53:08.715000      262.77        1.19643400e-02        6.13572500e-09  70.1932  68.9849  69.6888  0.0000
0202-03-30_21:53:09.582000      263.64        1.20873100e-02        1.00711950e-08  70.1881  68.9919  69.6904  0.0000
0202-03-30_21:53:10.457000      264.51        1.19028200e-02        1.67336500e-09  70.1869  68.9983  69.6850  0.0000
0202-03-30_21:53:11.344000      265.40        1.19122500e-02        1.16206100e-08  70.1957  69.0058  69.6914  0.0000
0202-03-30_21:53:12.230000      266.29        1.18365600e-02        6.41457500e-09  70.1957  69.0058  69.6914  0.0000
0202-03-30_21:53:13.100000      267.16        1.17904700e-02        7.77806000e-09  70.1886  69.0122  69.6827  0.0000
0202-03-30_21:53:13.970000      268.03        1.16269900e-02        4.24539500e-09  70.1962  69.0191  69.6907  0.0000
0202-03-30_21:53:14.840000      268.90        1.19214500e-02        8.64519000e-09  70.1893  69.0269  69.6917  0.0000
0202-03-30_21:53:15.707000      269.76        1.14638700e-02       -1.33249500e-09  70.1813  69.0337  69.6867  0.0000
0202-03-30_21:53:16.580000      270.63        1.17469000e-02        4.89614500e-09  70.1854  69.0421  69.6858  0.0000
0202-03-30_21:53:17.450000      271.50        1.18095300e-02       -8.36685000e-10  70.1962  69.0506  69.6904  0.0000
0202-03-30_21:53:18.344000      272.40        1.17768800e-02        7.71608000e-09  70.1983  69.0585  69.6927  0.0000
0202-03-30_21:53:19.215000      273.27        1.20283000e-02        9.73032500e-09  70.1983  69.0585  69.6927  0.0000
0202-03-30_21:53:20.086000      274.14        1.19818500e-02       -2.41708500e-09  70.1979  69.0663  69.6963  0.0000
0202-03-30_21:53:20.957000      275.02        1.20298600e-02        7.12711000e-09  70.1893  69.0742  69.6938  0.0000
0202-03-30_21:53:21.855000      275.91        1.17121700e-02       -1.08459000e-09  70.1875  69.0817  69.6886  0.0000
0202-03-30_21:53:22.742000      276.80        1.20709800e-02        1.09078750e-08  70.1815  69.0852  69.6856  0.0000
0202-03-30_21:53:23.613000      277.67        1.16461200e-02        1.05979900e-08  70.1871  69.0901  69.6852  0.0000
0202-03-30_21:53:24.480000      278.54        1.17630000e-02        5.70184500e-09  70.1873  69.0979  69.6828  0.0000
0202-03-30_21:53:25.367000      279.43        1.18706800e-02        8.98660000e-09  70.1769  69.1059  69.6774  0.0000
0202-03-30_21:53:26.258000      280.31        1.18910800e-02        7.12729500e-09  70.1769  69.1059  69.6774  0.0000
0202-03-30_21:53:27.140000      281.20        1.19284100e-02        6.32161000e-09  70.1850  69.1145  69.6884  0.0000
0202-03-30_21:53:28.010000      282.07        1.18362500e-02        5.63986500e-09  70.2001  69.1266  69.6982  0.0000
0202-03-30_21:53:28.902000      282.96        1.15448200e-02        1.41306550e-08  70.1944  69.1353  69.6962  0.0000
0202-03-30_21:53:29.793000      283.85        1.17181700e-02        4.61725000e-09  70.2044  69.1438  69.7069  0.0000
0202-03-30_21:53:30.670000      284.73        1.15340600e-02        1.18065350e-08  70.2076  69.1535  69.7061  0.0000
0202-03-30_21:53:31.562000      285.62        1.15124600e-02        7.87102500e-09  70.1993  69.1632  69.7028  0.0000
0202-03-30_21:53:32.445000      286.50        1.17066700e-02        9.97732500e-09  70.2059  69.1728  69.7163  0.0000
