# Tc = 0.00 K, dn-15e19pm2-03T-0nA-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_07:35:13.445000      41500.51        7.50823800e-03        8.99700000e-10  90.6932  89.3139  90.3035  0.0000
0202-03-27_07:35:14.336000      41501.40        7.39484600e-03       -1.24000000e-10  90.6927  89.3118  90.2917  0.0000
0202-03-27_07:35:15.258000      41502.32        7.48263600e-03       -4.64825000e-09  90.7241  89.3094  90.2868  0.0000
0202-03-27_07:35:16.133000      41503.20        7.45614100e-03       -1.67335000e-09  90.7241  89.3094  90.2868  0.0000
0202-03-27_07:35:17.010000      41504.08        7.75097500e-03       -1.14655000e-09  90.7127  89.3080  90.2976  0.0000
0202-03-27_07:35:17.890000      41504.95        7.40151900e-03       -1.30150000e-09  90.6613  89.3040  90.3054  0.0000
0202-03-27_07:35:18.773000      41505.84        7.37992300e-03       -1.89030000e-09  90.6479  89.2999  90.2817  0.0000
0202-03-27_07:35:19.688000      41506.75        7.52329700e-03       -1.76570000e-09  90.6739  89.2963  90.2748  0.0000
0202-03-27_07:35:20.560000      41507.62        7.65034600e-03       -1.89030000e-09  90.6738  89.2929  90.2756  0.0000
0202-03-27_07:35:21.430000      41508.49        7.50712200e-03        3.71850000e-10  90.6542  89.2877  90.2328  0.0000
0202-03-27_07:35:22.297000      41509.36        7.43254100e-03       -6.50750000e-10  90.6811  89.2839  90.2741  0.0000
0202-03-27_07:35:23.210000      41510.28        7.44352600e-03       -8.33585000e-09  90.6403  89.2773  90.2513  0.0000
0202-03-27_07:35:24.117000      41511.18        7.30534700e-03       -4.46235000e-09  90.6403  89.2773  90.2513  0.0000
0202-03-27_07:35:24.984000      41512.05        7.58400800e-03       -4.33750000e-10  90.6302  89.2701  90.2591  0.0000
0202-03-27_07:35:25.855000      41512.92        7.64894100e-03        1.02260000e-09  90.6283  89.2636  90.2520  0.0000
0202-03-27_07:35:26.727000      41513.79        7.51944500e-03        9.29650000e-10  90.6643  89.2552  90.2229  0.0000
0202-03-27_07:35:27.594000      41514.66        7.80842000e-03        1.85930000e-09  90.6606  89.2508  90.2235  0.0000
0202-03-27_07:35:28.473000      41515.54        7.76708400e-03        1.51845000e-09  90.6597  89.2445  90.2648  0.0000
0202-03-27_07:35:29.360000      41516.42        7.37696000e-03        5.20605000e-09  90.6354  89.2370  90.2109  0.0000
0202-03-27_07:35:30.254000      41517.31        7.52233700e-03       -2.13820000e-09  90.6080  89.2303  90.2542  0.0000
0202-03-27_07:35:31.130000      41518.19        7.45413800e-03        3.28645000e-09  90.6080  89.2303  90.2542  0.0000
0202-03-27_07:35:32.010000      41519.07        7.35387900e-03        2.20020000e-09  90.5907  89.2223  90.2143  0.0000
