# Tc = 0.00 K, ffj51-30p3pm2-anneal300k-60min-dn
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-31_10:50:48.867000      46922.92        7.64618100e-03        4.32947727e-06  86.4898  85.0023  86.0372  0.0000
0202-03-31_10:50:49.758000      46923.81        7.32640800e-03        4.53688387e-06  86.4961  84.9992  86.0444  0.0000
0202-03-31_10:50:50.637000      46924.69        7.32952500e-03        4.54010668e-06  86.4677  84.9973  86.0211  0.0000
0202-03-31_10:50:51.516000      46925.57        7.27386800e-03        4.53694583e-06  86.4756  84.9949  86.0167  0.0000
0202-03-31_10:50:52.410000      46926.47        7.28804200e-03        4.53756560e-06  86.4330  84.9911  85.9954  0.0000
0202-03-31_10:50:53.290000      46927.34        7.36521900e-03        4.51785736e-06  86.4633  84.9888  85.9993  0.0000
0202-03-31_10:50:54.170000      46928.23        7.20559600e-03        4.53648136e-06  86.4633  84.9888  85.9993  0.0000
0202-03-31_10:50:55.040000      46929.10        7.37212600e-03        4.52216463e-06  86.4578  84.9867  86.0068  0.0000
0202-03-31_10:50:55.918000      46929.97        7.33086500e-03        4.47534089e-06  86.4654  84.9839  86.0060  0.0000
0202-03-31_10:50:56.836000      46930.89        7.18815800e-03        4.53533478e-06  86.4590  84.9781  86.0044  0.0000
0202-03-31_10:50:57.710000      46931.77        7.61508700e-03        4.52864128e-06  86.4417  84.9732  85.9854  0.0000
0202-03-31_10:50:58.582000      46932.64        7.16693300e-03        4.53124438e-06  86.4446  84.9675  85.9790  0.0000
0202-03-31_10:50:59.450000      46933.51        7.10437600e-03        4.51909745e-06  86.4090  84.9614  85.9694  0.0000
0202-03-31_10:51:00.340000      46934.39        7.23372600e-03        4.32479897e-06  86.4236  84.9568  85.9666  0.0000
0202-03-31_10:51:01.230000      46935.29        7.40389100e-03        4.52266114e-06  86.4236  84.9568  85.9666  0.0000
0202-03-31_10:51:02.100000      46936.16        7.09465800e-03        4.48346059e-06  86.4137  84.9501  85.9675  0.0000
0202-03-31_10:51:02.970000      46937.03        6.98816700e-03        4.33102769e-06  86.4223  84.9436  85.9588  0.0000
0202-03-31_10:51:03.860000      46937.92        6.78505300e-03        4.52312597e-06  86.4249  84.9368  85.9743  0.0000
0202-03-31_10:51:04.770000      46938.83        6.83715000e-03        4.52077179e-06  86.3995  84.9310  85.9433  0.0000
0202-03-31_10:51:05.637000      46939.69        6.67277500e-03        4.52101936e-06  86.4010  84.9231  85.9516  0.0000
0202-03-31_10:51:06.527000      46940.58        6.90342100e-03        4.52808477e-06  86.3811  84.9154  85.9223  0.0000
0202-03-31_10:51:07.410000      46941.47        6.65548600e-03        4.52545073e-06  86.3767  84.9080  85.9219  0.0000
0202-03-31_10:51:08.290000      46942.34        6.67240600e-03        4.52892148e-06  86.3813  84.9012  85.9239  0.0000
0202-03-31_10:51:09.160000      46943.22        6.96679800e-03        4.52436614e-06  86.3813  84.9012  85.9239  0.0000
0202-03-31_10:51:10.040000      46944.10        6.78468800e-03        4.51962489e-06  86.4050  84.8949  85.9444  0.0000
0202-03-31_10:51:10.906000      46944.96        7.05778200e-03        4.51930881e-06  86.3605  84.8865  85.9184  0.0000
0202-03-31_10:51:11.848000      46945.91        7.00628000e-03        4.52460782e-06  86.3695  84.8798  85.9029  0.0000
0202-03-31_10:51:12.727000      46946.78        7.10074800e-03        4.51407174e-06  86.3417  84.8721  85.8968  0.0000
0202-03-31_10:51:13.594000      46947.65        6.96813400e-03        4.51057000e-06  86.3613  84.8651  85.8955  0.0000
0202-03-31_10:51:14.460000      46948.52        6.81630000e-03        4.51512536e-06  86.3520  84.8570  85.9010  0.0000
0202-03-31_10:51:15.344000      46949.40        7.28553200e-03        4.51497038e-06  86.3667  84.8509  85.8982  0.0000
0202-03-31_10:51:16.242000      46950.30        7.03841100e-03        4.52844785e-06  86.3667  84.8509  85.8982  0.0000
0202-03-31_10:51:17.120000      46951.18        7.12427300e-03        4.52262282e-06  86.3516  84.8427  85.8961  0.0000
0202-03-31_10:51:18             46952.06        7.30245200e-03        4.51747873e-06  86.3353  84.8341  85.8656  0.0000
0202-03-31_10:51:18.895000      46952.95        7.41102100e-03        4.52321162e-06  86.3270  84.8267  85.8786  0.0000
