# Tc =  nan K, ffj51-30p3pm2-anneal300k-60min-dn
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-31_10:46:56.610000      46690.67        8.95249500e-03       -2.35570000e-09  86.3571  84.6783  85.8829  0.0000
0202-03-31_10:46:57.490000      46691.54        8.41061200e-03       -1.14657500e-09  86.3653  84.6754  85.8867  0.0000
0202-03-31_10:46:58.380000      46692.44        8.33194900e-03       -1.76635000e-09  86.3462  84.6735  85.8766  0.0000
0202-03-31_10:46:59.266000      46693.32        8.53691600e-03        2.23118000e-09  86.3687  84.6716  85.8858  0.0000
0202-03-31_10:47:00.137000      46694.19        8.68399900e-03        5.70190000e-09  86.3687  84.6716  85.8858  0.0000
0202-03-31_10:47:01.004000      46695.06        8.61661600e-03       -1.73536000e-09  86.3295  84.6689  85.8716  0.0000
0202-03-31_10:47:01.875000      46695.93        8.64496600e-03        3.65669500e-09  86.3364  84.6659  85.8554  0.0000
0202-03-31_10:47:02.773000      46696.83        8.68385300e-03        2.16924000e-09  86.3103  84.6616  85.8473  0.0000
0202-03-31_10:47:03.660000      46697.72        8.46434100e-03        3.47072000e-09  86.3237  84.6574  85.8316  0.0000
0202-03-31_10:47:04.535000      46698.59        8.52949800e-03        1.58042000e-09  86.3169  84.6519  85.8444  0.0000
0202-03-31_10:47:05.402000      46699.46        8.36430700e-03        4.24543500e-09  86.3010  84.6463  85.8158  0.0000
0202-03-31_10:47:06.270000      46700.33        8.51413900e-03        3.25380500e-09  86.2929  84.6404  85.8247  0.0000
0202-03-31_10:47:07.140000      46701.20        8.39206500e-03        3.96654000e-09  86.2929  84.6404  85.8247  0.0000
0202-03-31_10:47:08.010000      46702.07        8.56453100e-03       -2.41763000e-09  86.2681  84.6354  85.7869  0.0000
0202-03-31_10:47:08.883000      46702.94        8.49128700e-03        1.02262500e-09  86.2697  84.6295  85.8020  0.0000
0202-03-31_10:47:09.797000      46703.85        8.53262400e-03        6.72452000e-09  86.2585  84.6233  85.7845  0.0000
0202-03-31_10:47:10.670000      46704.73        8.48208800e-03        2.20019000e-09  86.2622  84.6177  85.7912  0.0000
0202-03-31_10:47:11.540000      46705.60        8.61002400e-03       -5.20608500e-09  86.2424  84.6114  85.7732  0.0000
0202-03-31_10:47:12.426000      46706.48        8.21107000e-03        6.47661500e-09  86.2556  84.6052  85.7767  0.0000
0202-03-31_10:47:13.290000      46707.35        8.29507500e-03        4.64830000e-10  86.2070  84.5988  85.7491  0.0000
0202-03-31_10:47:14.156000      46708.21        8.39637300e-03        1.85778000e-09  86.2070  84.5988  85.7491  0.0000
0202-03-31_10:47:15.027000      46709.08        8.47385100e-03        6.81745000e-10  86.2303  84.5930  85.7394  0.0000
0202-03-31_10:47:15.895000      46709.95        8.70137800e-03        5.26805000e-10  86.2120  84.5845  85.7470  0.0000
0202-03-31_10:47:16.805000      46710.86        8.58627800e-03        3.12984500e-09  86.2247  84.5788  85.7335  0.0000
0202-03-31_10:47:17.676000      46711.73        8.48164200e-03       -1.70437000e-09  86.2107  84.5722  85.7350  0.0000
0202-03-31_10:47:18.547000      46712.60        8.62034000e-03        4.46235500e-09  86.2026  84.5648  85.7194  0.0000
0202-03-31_10:47:19.418000      46713.47        8.71970800e-03        2.47911500e-09  86.1986  84.5577  85.7373  0.0000
0202-03-31_10:47:20.290000      46714.35        8.47755900e-03        3.96656500e-09  86.1734  84.5506  85.6965  0.0000
0202-03-31_10:47:21.160000      46715.22        8.60067300e-03        2.85095000e-09  86.1734  84.5506  85.6965  0.0000
