# Tc = 0.00 K, up-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_15:06:24.473000      19745.04        7.07549500e-03       -5.27667196e-06  87.7267  87.5896  87.6932  0.0000
0202-03-07_15:06:25.355000      19745.92        7.30658300e-03       -5.32616055e-06  87.6600  87.5880  87.6827  0.0000
0202-03-07_15:06:26.240000      19746.81        6.89894700e-03       -5.32526180e-06  87.6600  87.5880  87.6827  0.0000
0202-03-07_15:06:27.105000      19747.67        7.03304300e-03       -5.32789582e-06  87.6921  87.5843  87.7063  0.0000
0202-03-07_15:06:27.984000      19748.55        7.21760100e-03       -5.32832966e-06  87.7461  87.5837  87.6977  0.0000
0202-03-07_15:06:28.863000      19749.43        7.08654700e-03       -5.35157080e-06  87.7334  87.5812  87.7098  0.0000
0202-03-07_15:06:29.812000      19750.38        7.11912500e-03       -5.26780967e-06  87.7741  87.5817  87.7616  0.0000
0202-03-07_15:06:30.690000      19751.26        7.28038300e-03       -5.17379021e-06  87.7578  87.5809  87.7689  0.0000
0202-03-07_15:06:31.570000      19752.14        7.09886600e-03       -5.36154612e-06  87.8124  87.5836  87.7685  0.0000
0202-03-07_15:06:32.450000      19753.01        7.36832200e-03       -5.40765656e-06  87.7622  87.5825  87.7227  0.0000
0202-03-07_15:06:33.336000      19753.90        7.24617200e-03       -5.34459555e-06  87.8000  87.5827  87.7614  0.0000
0202-03-07_15:06:34.234000      19754.80        7.38627800e-03       -5.45779544e-06  87.8000  87.5827  87.7614  0.0000
0202-03-07_15:06:35.113000      19755.68        7.34776100e-03       -5.42606353e-06  87.8026  87.5820  87.7608  0.0000
0202-03-07_15:06:35.990000      19756.56        7.22271800e-03       -5.48683137e-06  87.7925  87.5857  87.7758  0.0000
0202-03-07_15:06:36.867000      19757.43        6.93834500e-03       -5.45119274e-06  87.8343  87.5874  87.8195  0.0000
0202-03-07_15:06:37.780000      19758.35        7.17893300e-03       -5.46885644e-06  87.8433  87.5903  87.8334  0.0000
0202-03-07_15:06:38.650000      19759.22        6.85508100e-03       -5.47198628e-06  87.8875  87.5921  87.8233  0.0000
0202-03-07_15:06:39.527000      19760.09        6.77471200e-03       -5.50034047e-06  87.8886  87.5974  87.8256  0.0000
0202-03-07_15:06:40.402000      19760.97        7.08631900e-03       -5.48518724e-06  87.8872  87.6008  87.8218  0.0000
0202-03-07_15:06:41.280000      19761.85        7.03623000e-03       -5.52903552e-06  87.9041  87.6040  87.8288  0.0000
0202-03-07_15:06:42.164000      19762.73        6.95586300e-03       -5.51840727e-06  87.9041  87.6040  87.8288  0.0000
0202-03-07_15:06:43.035000      19763.60        6.94963000e-03       -5.53470894e-06  87.9371  87.6075  87.8672  0.0000
0202-03-07_15:06:43.910000      19764.48        6.71416200e-03       -5.57629505e-06  87.9288  87.6116  87.9063  0.0000
0202-03-07_15:06:44.805000      19765.37        6.96024300e-03       -5.61766431e-06  87.9538  87.6142  87.8883  0.0000
0202-03-07_15:06:45.684000      19766.25        6.59119800e-03       -5.63600933e-06  87.9817  87.6200  87.8993  0.0000
0202-03-07_15:06:46.562000      19767.13        6.82651800e-03       -5.54025579e-06  87.9360  87.6225  87.8647  0.0000
0202-03-07_15:06:47.450000      19768.02        6.84024700e-03       -5.59262585e-06  87.9572  87.6266  87.8836  0.0000
0202-03-07_15:06:48.344000      19768.91        6.98696000e-03       -5.66495651e-06  87.9640  87.6285  87.8779  0.0000
0202-03-07_15:06:49.234000      19769.80        6.72106500e-03       -5.64518517e-06  87.9640  87.6285  87.8779  0.0000
0202-03-07_15:06:50.110000      19770.68        6.78184300e-03       -5.65383089e-06  87.9770  87.6341  87.9033  0.0000
0202-03-07_15:06:50.990000      19771.55        6.93538500e-03       -5.66377811e-06  87.9983  87.6385  87.9414  0.0000
0202-03-07_15:06:51.867000      19772.43        7.24128100e-03       -5.70390784e-06  88.0452  87.6461  87.9614  0.0000
0202-03-07_15:06:52.793000      19773.36        7.04893100e-03       -5.70691366e-06  88.0495  87.6501  87.9546  0.0000
