====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 14000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 119548.E+00 A   Straggling = 576583.E-02 A
 Ion Lateral Range = 726920.E-02 A   Straggling = 101113.E-01 A
 Ion Radial  Range = 114234.E-01 A   Straggling = 868496.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1400010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2800010.E-03 33873006.E-03 33873006.E-03 45177592.E-03 00000000.E+00 
4200010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5600010.E-03 30322187.E-03 30322187.E-03 34649622.E-03 00000000.E+00 
7000010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8400010.E-03 49548560.E-03 59681209.E-03 99422117.E-03 11890537.E-03 
9800010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1120001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1260001.E-02 43288790.E-03 43288790.E-03 72666271.E-03 00000000.E+00 
1400001.E-02 55164119.E-03 62532601.E-03 88525249.E-03 86531763.E-04 
1540001.E-02 36482198.E-03 36773847.E-03 88472468.E-03 92946561.E-04 
1680001.E-02 66653145.E-03 68063239.E-03 75141716.E-03 21380960.E-03 
1820001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1960001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2100001.E-02 21460872.E-03 27432163.E-03 23260026.E-03 16315303.E-03 
2240001.E-02 26458960.E-03 26458960.E-03 68384699.E-03 00000000.E+00 
2380001.E-02 45240023.E-03 45246025.E-03 53029571.E-03 20578997.E-04 
2520001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2660001.E-02 22008660.E-03 34302102.E-03 51324508.E-03 34039644.E-03 
2800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
