====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6719.87E-03  3602.51E-08
280001.E-02  6720.40E-03  2343.88E-07
420001.E-02  6739.04E-03  4465.14E-07
560001.E-02  6760.29E-03  5691.25E-07
700001.E-02  6797.49E-03  7363.10E-07
840001.E-02  6843.93E-03  8054.14E-07
980001.E-02  6864.29E-03  4828.21E-07
112000.E-01  6881.13E-03  6174.33E-07
126000.E-01  6912.13E-03  1249.26E-06
140000.E-01  6940.71E-03  7157.62E-07
154000.E-01  6976.83E-03  5717.02E-07
168000.E-01  7013.77E-03  1093.58E-06
182000.E-01  7047.91E-03  7484.20E-07
196000.E-01  7078.71E-03  6075.46E-07
210000.E-01  7111.70E-03  7054.12E-07
224000.E-01  7143.04E-03  1225.36E-06
238000.E-01  7187.80E-03  9132.73E-07
252000.E-01  7216.09E-03  1094.57E-06
266000.E-01  7251.97E-03  9879.45E-07
280000.E-01  7293.43E-03  8158.35E-07
294000.E-01  7326.64E-03  1543.94E-06
308000.E-01  7365.07E-03  9111.17E-07
322000.E-01  7406.84E-03  8576.60E-07
336000.E-01  7449.79E-03  1022.36E-06
350000.E-01  7506.96E-03  1320.89E-06
364000.E-01  7554.79E-03  1369.30E-06
378000.E-01  7603.78E-03  8007.12E-07
392000.E-01  7641.24E-03  8590.40E-07
406000.E-01  7689.82E-03  9160.81E-07
420000.E-01  7748.05E-03  6327.53E-07
434000.E-01  7808.58E-03  8104.82E-07
448000.E-01  7870.85E-03  6169.37E-07
462000.E-01  7928.65E-03  7777.72E-07
476000.E-01  7980.78E-03  1363.58E-06
490000.E-01  8050.96E-03  1168.81E-06
504000.E-01  8100.93E-03  7182.86E-07
518000.E-01  8170.18E-03  1068.79E-06
532000.E-01  8241.43E-03  1246.15E-06
546000.E-01  8306.41E-03  9687.04E-07
560000.E-01  8374.04E-03  8757.89E-07
574000.E-01  8446.70E-03  9692.38E-07
588000.E-01  8528.93E-03  1109.47E-06
602000.E-01  8621.55E-03  1500.05E-06
616000.E-01  8692.94E-03  1465.75E-06
630000.E-01  8767.34E-03  9700.62E-07
644000.E-01  8850.90E-03  1478.08E-06
658000.E-01  8943.16E-03  9826.77E-07
672000.E-01  9044.16E-03  1384.87E-06
686000.E-01  9136.32E-03  9081.75E-07
700000.E-01  9237.30E-03  1244.63E-06
714000.E-01  9332.08E-03  1256.68E-06
728000.E-01  9446.37E-03  1031.79E-06
742000.E-01  9559.16E-03  1024.23E-06
756000.E-01  9683.25E-03  1374.01E-06
770000.E-01  9815.21E-03  1225.06E-06
784000.E-01  9934.02E-03  1209.39E-06
798000.E-01  1006.76E-02  1495.41E-06
812000.E-01  1021.53E-02  1280.10E-06
826000.E-01  1035.20E-02  1342.42E-06
840000.E-01  1051.14E-02  1262.16E-06
854000.E-01  1067.44E-02  1537.85E-06
868000.E-01  1084.05E-02  1299.62E-06
882000.E-01  1103.71E-02  1551.69E-06
896000.E-01  1122.75E-02  1605.05E-06
910000.E-01  1143.23E-02  1493.27E-06
924000.E-01  1165.83E-02  2258.43E-06
938000.E-01  1190.13E-02  1744.56E-06
952000.E-01  1215.21E-02  2082.68E-06
966000.E-01  1243.28E-02  1628.97E-06
980000.E-01  1272.52E-02  1961.11E-06
994000.E-01  1304.99E-02  2344.03E-06
100800.E+00  1337.83E-02  2294.30E-06
102200.E+00  1373.62E-02  2321.55E-06
103600.E+00  1416.78E-02  2228.21E-06
105000.E+00  1462.90E-02  2323.14E-06
106400.E+00  1513.90E-02  2772.98E-06
107800.E+00  1564.79E-02  2902.27E-06
109200.E+00  1620.91E-02  3077.64E-06
110600.E+00  1680.09E-02  3871.86E-06
112000.E+00  1733.07E-02  3879.90E-06
113400.E+00  1775.07E-02  4866.45E-06
114800.E+00  1785.94E-02  6199.45E-06
116200.E+00  1734.16E-02  7576.36E-06
117600.E+00  1593.15E-02  9405.39E-06
119000.E+00  1355.42E-02  1036.63E-05
120400.E+00  1035.55E-02  1085.66E-05
121800.E+00  6939.60E-03  9130.43E-06
123200.E+00  3993.17E-03  6356.46E-06
124600.E+00  1976.12E-03  3803.14E-06
126000.E+00  8159.40E-04  1850.03E-06
127400.E+00  2680.06E-04  7019.07E-07
128800.E+00  6849.84E-05  2084.10E-07
130200.E+00  1407.99E-05  5406.00E-08
131600.E+00  1812.18E-06  6182.75E-09
133000.E+00  7780.28E-08  1058.06E-09
134400.E+00  0000.00E+00  0000.00E+00
135800.E+00  0000.00E+00  0000.00E+00
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
