depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.4145000000e+04         	8.5095455000e-03         	1.2148307279e+01         	7.2940440000e-05         	9.7560750000e+00         
1.4760000000e+04         	8.5244370000e-03         	1.2221664380e+01         	7.2362290000e-05         	7.3170350000e+00         
1.5375000000e+04         	8.6325375000e-03         	1.2299985683e+01         	7.3770510000e-05         	1.0081255000e+01         
1.5990000000e+04         	8.6370725000e-03         	1.2381697330e+01         	7.2658195000e-05         	1.0081250000e+01         
1.6605000000e+04         	8.8210125000e-03         	1.2465722066e+01         	7.4893620000e-05         	1.1382050000e+01         
1.7220000000e+04         	9.0645710000e-03         	1.2550419880e+01         	7.7465440000e-05         	8.6178550000e+00         
1.7835000000e+04         	9.8902385000e-03         	1.2640923058e+01         	8.4043095000e-05         	8.9430400000e+00         
1.8450000000e+04         	1.1254845500e-02         	1.2740897247e+01         	9.3742055000e-05         	9.4308500000e+00         
1.9065000000e+04         	1.3905417500e-02         	1.2862233571e+01         	1.1953268500e-04         	9.9186400000e+00         
1.9680000000e+04         	1.7282819500e-02         	1.3026220927e+01         	1.4795293500e-04         	9.5934400000e+00         
2.0295000000e+04         	1.3758917000e-02         	1.1838193288e+01         	1.0971699000e-04         	1.0406435000e+01         
2.0910000000e+04         	2.7316062500e-03         	1.0375138747e+01         	1.4572850000e-05         	1.0081235000e+01         
2.1525000000e+04         	3.4504690000e-03         	1.0389356845e+01         	3.3165907500e-05         	1.0081250000e+01         
2.2140000000e+04         	3.9876655000e-03         	1.0418497591e+01         	4.5212175000e-05         	1.3170645000e+01         
2.2755000000e+04         	4.6259235000e-03         	1.0459275955e+01         	6.1744145000e-05         	1.5934830000e+01         
2.3370000000e+04         	5.4132330000e-03         	1.0508077621e+01         	8.2996085000e-05         	1.4146245000e+01         
2.3985000000e+04         	5.9299395000e-03         	1.0571528856e+01         	9.5943070000e-05         	1.4471410000e+01         
2.4600000000e+04         	6.2305280000e-03         	1.0644911366e+01         	9.9629405000e-05         	1.5934810000e+01         
2.5215000000e+04         	6.4243015000e-03         	1.0721106010e+01         	1.0526623000e-04         	1.5772220000e+01         
2.5830000000e+04         	6.3461035000e-03         	1.0799128558e+01         	1.0028806500e-04         	1.3170645000e+01         
2.6445000000e+04         	6.4016335000e-03         	1.0874221011e+01         	1.0239799500e-04         	1.6422625000e+01         
2.7060000000e+04         	6.3638805000e-03         	1.0955719233e+01         	1.0086309500e-04         	1.7235630000e+01         
2.7675000000e+04         	6.4625835000e-03         	1.1036185719e+01         	1.0225428500e-04         	2.0975410000e+01         
2.8290000000e+04         	6.9643705000e-03         	1.1120021225e+01         	1.1504305500e-04         	1.4634025000e+01         
2.8905000000e+04         	7.0186290000e-03         	1.1206306131e+01         	1.1718512500e-04         	1.8699015000e+01         
2.9520000000e+04         	6.7782620000e-03         	1.1295512822e+01         	1.0868845000e-04         	2.1625810000e+01         
3.0135000000e+04         	6.6884965000e-03         	1.1386378339e+01         	1.0423561500e-04         	2.1463210000e+01         
3.0750000000e+04         	7.0785250000e-03         	1.1479960671e+01         	1.1399194000e-04         	1.9999805000e+01         
3.1365000000e+04         	7.2858520000e-03         	1.1575178226e+01         	1.1900196500e-04         	2.3251805000e+01         
3.1980000000e+04         	7.3897170000e-03         	1.1675069987e+01         	1.2073014500e-04         	2.4064805000e+01         
3.2595000000e+04         	7.1984455000e-03         	1.1777980265e+01         	1.1555235000e-04         	2.1788400000e+01         
3.3210000000e+04         	7.5292320000e-03         	1.1883236726e+01         	1.2354078500e-04         	2.4877805000e+01         
3.3825000000e+04         	7.4846820000e-03         	1.1993643310e+01         	1.1998658500e-04         	3.0081000000e+01         
3.4440000000e+04         	7.8611865000e-03         	1.2107146146e+01         	1.2839438000e-04         	2.9430605000e+01         
3.5055000000e+04         	7.6599640000e-03         	1.2226554516e+01         	1.2215408000e-04         	3.2845200000e+01         
3.5670000000e+04         	7.9791895000e-03         	1.2348150045e+01         	1.2973668500e-04         	3.0568800000e+01         
3.6285000000e+04         	8.2263280000e-03         	1.2475021144e+01         	1.3648705500e-04         	3.2845205000e+01         
3.6900000000e+04         	8.1137285000e-03         	1.2602057344e+01         	1.3114443000e-04         	3.5609500000e+01         
3.7515000000e+04         	8.4398625000e-03         	1.2733825409e+01         	1.3356960000e-04         	4.4552550000e+01         
3.8130000000e+04         	9.2709170000e-03         	1.2879537841e+01         	1.4620720500e-04         	4.6341300000e+01         
3.8745000000e+04         	1.1050074000e-02         	1.3046480956e+01         	1.7352151000e-04         	4.4065000000e+01         
3.9360000000e+04         	1.3974690000e-02         	1.3254636804e+01         	2.1788678000e-04         	4.9105500000e+01         
3.9975000000e+04         	1.9848134000e-02         	1.3546503785e+01         	3.1155395000e-04         	5.1707200000e+01         
4.0590000000e+04         	1.2477883500e-02         	1.4510070094e+01         	1.2671776500e-04         	6.2439200000e+01         
4.1205000000e+04         	1.1954237500e-02         	1.3147157246e+01         	1.3998697000e-04         	7.7561600000e+01         
4.1820000000e+04         	1.2325691500e-02         	1.6305151249e+01         	1.1130276000e-04         	9.0894500000e+01         
4.2435000000e+04         	1.0602368500e-02         	1.8172458664e+01         	4.9126735000e-05         	1.0309080000e+02         
4.3050000000e+04         	1.4035896000e-02         	1.8312889508e+01         	9.3101975000e-05         	1.0878025000e+02         
4.3665000000e+04         	1.7733601000e-02         	1.8552749070e+01         	1.3939744000e-04         	1.1463555000e+02         
4.4280000000e+04         	1.9441380000e-02         	1.8856033038e+01         	1.5849000000e-04         	1.3203400000e+02         
4.4895000000e+04         	1.9908740000e-02         	1.9170705701e+01         	1.5949720500e-04         	1.5886250000e+02         
4.5510000000e+04         	2.1070404500e-02         	1.9490003285e+01         	1.6951759500e-04         	1.7658500000e+02         
4.6125000000e+04         	2.2246866000e-02         	1.9821694428e+01         	1.8125620500e-04         	2.0861850000e+02         
4.6740000000e+04         	2.3289327000e-02         	2.0167735946e+01         	1.8762051500e-04         	2.2861750000e+02         
4.7355000000e+04         	2.4883452500e-02         	2.0520615105e+01         	2.0127393500e-04         	2.8471500000e+02         
4.7970000000e+04         	2.6260093000e-02         	2.0869718389e+01         	2.0808593500e-04         	3.4276400000e+02         
4.8585000000e+04         	2.8444154000e-02         	2.1236147042e+01         	2.2882610500e-04         	3.9252050000e+02         
4.9200000000e+04         	3.0674271500e-02         	2.1582638326e+01         	2.4454740000e-04         	4.8520350000e+02         
4.9815000000e+04         	3.3268570000e-02         	2.1896348387e+01         	2.6320845000e-04         	6.1317000000e+02         
5.0430000000e+04         	3.7234885000e-02         	2.2197072678e+01         	2.9569775000e-04         	7.9821150000e+02         
5.1045000000e+04         	4.1568580000e-02         	2.2405794437e+01         	3.2640705000e-04         	1.0608200000e+03         
5.1660000000e+04         	4.7129585000e-02         	2.2520465720e+01         	3.6459000000e-04         	1.4175550000e+03         
5.2275000000e+04         	5.5028710000e-02         	2.2469971259e+01         	4.2180990000e-04         	1.9782150000e+03         
5.2890000000e+04         	6.5280915000e-02         	2.2192109492e+01         	4.9080910000e-04         	2.8702400000e+03         
5.3505000000e+04         	7.9149835000e-02         	2.1612918075e+01         	5.7983575000e-04         	4.2227650000e+03         
5.4120000000e+04         	9.6578975000e-02         	2.0611905565e+01         	6.8203295000e-04         	6.3012950000e+03         
5.4735000000e+04         	1.1834812000e-01         	1.9134918755e+01         	7.9936425000e-04         	9.3936500000e+03         
5.5350000000e+04         	1.4151440000e-01         	1.7121954835e+01         	9.0637830000e-04         	1.3419000000e+04         
5.5965000000e+04         	1.5961790000e-01         	1.4548607000e+01         	9.6936885000e-04         	1.7654350000e+04         
5.6580000000e+04         	1.6567270500e-01         	1.1591059470e+01         	9.5634370000e-04         	2.0742600000e+04         
5.7195000000e+04         	1.5498176500e-01         	8.5179628450e+00         	8.4411450000e-04         	2.1755200000e+04         
5.7810000000e+04         	1.2794535500e-01         	5.6881917650e+00         	6.6241305000e-04         	1.9756550000e+04         
5.8425000000e+04         	9.2086995000e-02         	3.4048392690e+00         	4.5425467500e-04         	1.5404150000e+04         
5.9040000000e+04         	5.7763165000e-02         	1.8063404960e+00         	2.6939364000e-04         	1.0456750000e+04         
5.9655000000e+04         	3.0978765000e-02         	8.3723304450e-01         	1.3752662500e-04         	6.0191800000e+03         
6.0270000000e+04         	1.4160362000e-02         	3.3555540950e-01         	6.0120507000e-05         	2.9282900000e+03         
6.0885000000e+04         	5.3354685000e-03         	1.1455913905e-01         	2.1944284500e-05         	1.1827600000e+03         
6.1500000000e+04         	1.7190861000e-03         	3.3071034450e-02         	6.7589594500e-06         	3.8081350000e+02         
