====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 686145.E-02 A   Straggling = 116303.E-02 A
 Ion Lateral Range = 127535.E-02 A   Straggling = 160758.E-02 A
 Ion Radial  Range = 201245.E-02 A   Straggling = 107359.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 21360678.E-04 26915829.E-04 45002709.E-04 13427588.E-04 
4000100.E-04 28092460.E-04 36306027.E-04 50393781.E-04 19588312.E-04 
6000100.E-04 24728699.E-04 28976349.E-04 38037092.E-04 13706390.E-04 
8000100.E-04 26436047.E-04 32078748.E-04 39487491.E-04 16583136.E-04 
1000010.E-03 28823319.E-04 31625104.E-04 40221586.E-04 15209346.E-04 
1200010.E-03 22767401.E-04 28267870.E-04 38590189.E-04 17415885.E-04 
1400010.E-03 24836088.E-04 29251050.E-04 45343395.E-04 15122372.E-04 
1600010.E-03 21477361.E-04 26732381.E-04 38034085.E-04 17600741.E-04 
1800010.E-03 25017390.E-04 30337540.E-04 38382263.E-04 17349905.E-04 
2000010.E-03 28458877.E-04 32741474.E-04 42855432.E-04 15547046.E-04 
2200010.E-03 22993299.E-04 28003496.E-04 38714278.E-04 15243414.E-04 
2400010.E-03 25910047.E-04 31569348.E-04 38626462.E-04 15045131.E-04 
2600010.E-03 23671474.E-04 28393229.E-04 37912554.E-04 14312495.E-04 
2800010.E-03 21295485.E-04 26027653.E-04 34947996.E-04 16685800.E-04 
3000010.E-03 23656721.E-04 28898716.E-04 36044581.E-04 15553118.E-04 
3200010.E-03 23410877.E-04 28468098.E-04 37283992.E-04 15239358.E-04 
3400010.E-03 22045937.E-04 26746183.E-04 35597436.E-04 15689649.E-04 
3600010.E-03 23271269.E-04 27926354.E-04 37345255.E-04 15189512.E-04 
3800010.E-03 23557744.E-04 28065413.E-04 36122807.E-04 14148310.E-04 
4000010.E-03 21720554.E-04 26059924.E-04 34411238.E-04 13132614.E-04 
4200010.E-03 20854865.E-04 25562222.E-04 32022129.E-04 14674862.E-04 
4400010.E-03 20736319.E-04 24804047.E-04 32918269.E-04 13472946.E-04 
4600010.E-03 20732081.E-04 24946916.E-04 31333244.E-04 12921932.E-04 
