# Tc =  nan K, f26-pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-09_20:54:29.120000      20534.87        7.35687500e-05       -3.26316700e-08  85.7630  85.0066
0202-11-09_20:54:31.210000      20536.96       -5.06579800e-04       -3.97281000e-08  85.7617  85.0068
0202-11-09_20:54:33.290000      20539.04       -1.90236700e-04        1.85935000e-10  85.7396  85.0092
0202-11-09_20:54:35.426000      20541.17       -1.23302000e-04       -2.81981000e-09  85.6495  85.0133
0202-11-09_20:54:37.508000      20543.26       -2.25929400e-04        1.12490600e-08  85.7443  85.0068
0202-11-09_20:54:39.598000      20545.34       -7.31598900e-06       -5.17518800e-08  85.7388  85.0178
0202-11-09_20:54:41.670000      20547.42       -9.31735200e-05        1.29846450e-08  85.6597  85.0187
0202-11-09_20:54:43.746000      20549.49        9.11572900e-05       -3.89533550e-08  85.6969  85.0255
0202-11-09_20:54:45.875000      20551.62        2.71925100e-04        2.91607850e-08  85.7352  85.0381
0202-11-09_20:54:47.960000      20553.71        1.62841500e-04       -2.77043150e-08  85.7263  85.0126
0202-11-09_20:54:50.060000      20555.81        4.11280000e-06        2.00499800e-08  85.6762  85.0147
0202-11-09_20:54:52.150000      20557.90       -4.10775000e-04        4.83430500e-09  85.7564  85.0291
0202-11-09_20:54:54.227000      20559.98       -3.56011700e-04       -3.62573050e-08  85.7323  85.0356
0202-11-09_20:54:56.383000      20562.13       -2.41142500e-04       -9.66861500e-09  85.6814  85.0513
0202-11-09_20:54:58.470000      20564.22       -9.42135400e-05        3.00599500e-09  85.6347  85.0629
0202-11-09_20:55:00.560000      20566.30       -3.55794400e-04        5.62143100e-08  85.7268  85.0681
0202-11-09_20:55:02.652000      20568.40       -5.11257800e-04       -3.08342000e-08  85.6809  85.0823
0202-11-09_20:55:04.758000      20570.50       -1.33248600e-04        7.19008000e-09  85.7191  85.0955
0202-11-09_20:55:06.918000      20572.66       -2.52868200e-04       -1.48437900e-08  85.6816  85.1090
0202-11-09_20:55:09.020000      20574.76       -5.98224400e-06       -3.40570500e-08  85.7374  85.1649
0202-11-09_20:55:11.105000      20576.85       -5.29436500e-04        1.29223250e-08  85.7520  85.1755
0202-11-09_20:55:13.184000      20578.93       -1.80663700e-04       -3.20737550e-08  85.7151  85.1880
0202-11-09_20:55:15.258000      20581.01       -2.58728700e-04        2.04218400e-08  85.6973  85.2133
0202-11-09_20:55:17.406000      20583.15       -3.72336200e-04       -5.29913850e-08  85.8192  85.2264
0202-11-09_20:55:19.520000      20585.27        5.40552900e-05        4.14014550e-08  85.7351  85.2409
0202-11-09_20:55:21.605000      20587.35       -3.88661900e-04       -1.81286750e-08  85.7666  85.2536
0202-11-09_20:55:23.688000      20589.44       -8.20410300e-05        1.40690600e-08  85.7649  85.2725
0202-11-09_20:55:25.766000      20591.51       -2.55980900e-04       -3.61023250e-08  85.7824  85.2829
0202-11-09_20:55:27.918000      20593.67       -9.31717200e-05       -9.17379000e-09  85.7670  85.3017
0202-11-09_20:55:29.996000      20595.74        1.46738400e-04       -2.07627500e-09  85.8009  85.2903
0202-11-09_20:55:32.082000      20597.83       -3.64030000e-05       -9.48268000e-09  85.7991  85.3075
0202-11-09_20:55:34.160000      20599.91       -2.38023300e-04        2.99673400e-08  85.8641  85.3249
0202-11-09_20:55:36.234000      20601.98        2.06326100e-04       -5.59973500e-08  85.8295  85.3465
0202-11-09_20:55:38.360000      20604.10        3.16819800e-04        5.24955750e-08  85.8724  85.3588
0202-11-09_20:55:40.457000      20606.20       -2.08859400e-04       -3.90775000e-08  85.8698  85.3772
0202-11-09_20:55:42.530000      20608.28       -1.66117400e-04        2.00499800e-08  85.8762  85.3911
0202-11-09_20:55:44.620000      20610.37       -1.95356700e-04        8.67695000e-10  85.8348  85.4111
0202-11-09_20:55:46.700000      20612.45        3.26675000e-07        1.65172200e-08  85.9033  85.4328
0202-11-09_20:55:48.810000      20614.55       -1.00521400e-04       -6.50772000e-09  85.9265  85.4525
0202-11-09_20:55:50.910000      20616.66       -4.71407600e-04       -1.41308450e-08  85.9807  85.4692
0202-11-09_20:55:53.008000      20618.75       -2.50419500e-04        2.50392250e-08  85.8995  85.5361
0202-11-09_20:55:55.098000      20620.84       -2.38843400e-04       -5.19687950e-08  85.9684  85.5539
0202-11-09_20:55:57.190000      20622.94       -1.73837800e-04        1.01017100e-08  85.9722  85.5715
0202-11-09_20:55:59.280000      20625.03       -2.69044500e-04        5.14420500e-09  86.0593  85.5871
0202-11-09_20:56:01.410000      20627.16       -1.19517100e-04        3.45839100e-08  86.0288  85.6088
0202-11-09_20:56:03.504000      20629.25       -1.44377500e-04        2.66519000e-09  86.0084  85.6236
0202-11-09_20:56:05.586000      20631.33       -1.06384300e-04        1.54326050e-08  86.0225  85.6481
0202-11-09_20:56:07.664000      20633.41       -2.01964200e-04        1.03813650e-08  86.0683  85.6569
0202-11-09_20:56:09.742000      20635.49        7.03012200e-05       -9.07982500e-09  86.0297  85.6871
0202-11-09_20:56:11.880000      20637.63       -8.08580600e-05        3.99140400e-08  86.0936  85.6970
0202-11-09_20:56:13.977000      20639.73        2.94628600e-04       -1.54945800e-08  86.1472  85.6970
0202-11-09_20:56:16.062000      20641.81        1.45472700e-04        5.15040150e-08  86.0835  85.7154
0202-11-09_20:56:18.164000      20643.91       -2.40846800e-04       -1.51846500e-09  86.1464  85.7320
0202-11-09_20:56:20.250000      20646.00       -1.05492700e-04        3.26937000e-08  86.1292  85.7476
