====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 685610.E-02 A   Straggling = 116973.E-02 A
 Ion Lateral Range = 128163.E-02 A   Straggling = 161037.E-02 A
 Ion Radial  Range = 201549.E-02 A   Straggling = 107285.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 26080923.E-04 29825875.E-04 29584401.E-04 17042186.E-04 
4000100.E-04 26209929.E-04 29963518.E-04 35104021.E-04 12458212.E-04 
6000100.E-04 21198400.E-04 27585581.E-04 35863621.E-04 18356741.E-04 
8000100.E-04 30171076.E-04 34312717.E-04 42144818.E-04 16427000.E-04 
1000010.E-03 21102118.E-04 25625026.E-04 39320842.E-04 16485461.E-04 
1200010.E-03 29649327.E-04 36489131.E-04 42064481.E-04 18076939.E-04 
1400010.E-03 23929244.E-04 30602787.E-04 41441873.E-04 15898090.E-04 
1600010.E-03 24079516.E-04 29811667.E-04 39012245.E-04 17221781.E-04 
1800010.E-03 24207414.E-04 29344220.E-04 41742257.E-04 12699158.E-04 
2000010.E-03 24709207.E-04 30221471.E-04 37850254.E-04 15704280.E-04 
2200010.E-03 21007934.E-04 25953539.E-04 35836646.E-04 13177457.E-04 
2400010.E-03 23235305.E-04 28724731.E-04 36205597.E-04 16911159.E-04 
2600010.E-03 21306642.E-04 25766570.E-04 34775460.E-04 14281731.E-04 
2800010.E-03 26060650.E-04 31429470.E-04 39732536.E-04 15491764.E-04 
3000010.E-03 20709437.E-04 24617928.E-04 36175932.E-04 15250569.E-04 
3200010.E-03 21829944.E-04 25634947.E-04 34505358.E-04 14235207.E-04 
3400010.E-03 21339456.E-04 25787867.E-04 34956575.E-04 14539026.E-04 
3600010.E-03 21765719.E-04 26533777.E-04 33925461.E-04 14392643.E-04 
3800010.E-03 21198083.E-04 26530779.E-04 35310951.E-04 14722600.E-04 
4000010.E-03 22170823.E-04 26873274.E-04 35492226.E-04 14136379.E-04 
4200010.E-03 20399211.E-04 24651645.E-04 34483881.E-04 14245988.E-04 
4400010.E-03 21050378.E-04 25408866.E-04 33123324.E-04 13680147.E-04 
4600010.E-03 21697012.E-04 25754699.E-04 33524253.E-04 12934291.E-04 
