====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    =  H   Energy = 150 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     2.E+04 A ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Total Ions calculated =50000.00
 Total Target Vacancies     = 5 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
200010.E-03  1370.00E-08  1352.93E-08  
400010.E-03  3450.00E-08  3820.21E-08  
600010.E-03  6220.00E-08  6368.38E-08  
800010.E-03  9880.00E-08  1007.60E-07  
100001.E-02  1316.00E-07  1541.82E-07  
120001.E-02  1412.00E-07  1829.68E-07  
140001.E-02  9360.00E-08  9705.90E-08  
160001.E-02  1105.00E-07  1288.94E-07  
180001.E-02  1329.00E-07  1418.13E-07  
200001.E-02  1425.00E-07  1374.09E-07  
220001.E-02  1582.00E-07  1655.04E-07  
240001.E-02  1623.00E-07  1634.32E-07  
260001.E-02  1837.00E-07  1974.83E-07  
280001.E-02  1812.00E-07  1879.81E-07  
300001.E-02  1987.00E-07  2010.84E-07  
320001.E-02  2085.00E-07  2073.86E-07  
340001.E-02  2275.00E-07  2046.27E-07  
360001.E-02  2302.00E-07  2187.99E-07  
380001.E-02  2444.00E-07  2215.65E-07  
400001.E-02  2758.00E-07  2509.82E-07  
420001.E-02  3000.00E-07  2396.21E-07  
440001.E-02  3215.00E-07  2801.25E-07  
460001.E-02  3546.00E-07  2850.62E-07  
480001.E-02  3807.00E-07  2686.38E-07  
500001.E-02  4330.00E-07  3281.89E-07  
520001.E-02  4833.00E-07  2908.09E-07  
540001.E-02  5404.00E-07  2918.98E-07  
560001.E-02  5908.00E-07  3223.91E-07  
580001.E-02  6885.00E-07  3343.57E-07  
600001.E-02  7293.00E-07  3421.92E-07  
620001.E-02  8196.00E-07  3244.65E-07  
640001.E-02  8761.00E-07  3071.09E-07  
660001.E-02  9393.00E-07  3106.36E-07  
680001.E-02  9748.00E-07  2594.32E-07  
700001.E-02  9600.00E-07  2123.12E-07  
720001.E-02  9325.00E-07  1808.97E-07  
740001.E-02  8161.00E-07  1383.82E-07  
760001.E-02  6722.00E-07  9084.35E-08  
780001.E-02  4893.00E-07  4806.86E-08  
800001.E-02  3290.00E-07  3009.12E-08  
820001.E-02  2109.00E-07  1466.72E-08  
840001.E-02  1145.00E-07  7073.56E-09  
860001.E-02  5560.00E-08  2398.31E-09  
880001.E-02  2720.00E-08  3794.17E-10  
900001.E-02  1190.00E-08  6369.63E-10  
920001.E-02  3500.00E-09  1598.05E-10  
940001.E-02  9000.00E-10  0000.00E+00  
960001.E-02  1000.00E-09  3610.61E-11  
980001.E-02  3000.00E-10  0000.00E+00  
100000.E-01  1000.00E-10  0000.00E+00  
102000.E-01  1000.00E-10  0000.00E+00  
