# Ic = 33.88 A, n = 41.88 , Tavg = 21.81 K, ffj51-20k-ffj51-0e19pm2-0T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_10:32:29.457000      40850.80        6.80040500e-03       -3.30380000e-09  21.2651  19.2004  19.4030  0.0000
0202-03-26_10:32:29.836000      40851.18        3.08294700e-01       -2.31220000e-09  21.2651  19.2004  19.4030  0.0000
0202-03-26_10:32:30.234000      40851.58        6.06645400e-01        1.34918000e-08  21.2651  19.2004  19.4030  0.0000
0202-03-26_10:32:30.640000      40851.98        9.04774900e-01       -3.24180000e-09  21.2614  19.1877  19.3858  0.0000
0202-03-26_10:32:31             40852.34        1.20259900e+00       -1.04311000e-08  21.2614  19.1877  19.3858  0.0000
0202-03-26_10:32:31.395000      40852.74        1.50072100e+00        2.10530000e-08  21.2555  19.1963  19.3819  0.0000
0202-03-26_10:32:31.760000      40853.10        1.79900100e+00        2.00613000e-08  21.2555  19.1963  19.3819  0.0000
0202-03-26_10:32:32.120000      40853.46        2.09719800e+00        5.74480000e-09  21.2555  19.1963  19.3819  0.0000
0202-03-26_10:32:32.470000      40853.81        2.39524000e+00        1.76443000e-08  21.2693  19.1935  19.4052  0.0000
0202-03-26_10:32:32.832000      40854.17        2.69342800e+00        1.47944000e-08  21.2693  19.1935  19.4052  0.0000
0202-03-26_10:32:33.184000      40854.52        2.99154000e+00        1.90104000e-08  21.2693  19.1935  19.4052  0.0000
0202-03-26_10:32:33.590000      40854.93        3.29006100e+00        7.97860000e-09  21.2566  19.1873  19.3708  0.0000
0202-03-26_10:32:33.965000      40855.31        3.58780600e+00        4.01210000e-09  21.2566  19.1873  19.3708  0.0000
0202-03-26_10:32:34.324000      40855.67        3.88610700e+00        1.34325000e-08  21.2566  19.1873  19.3708  0.0000
0202-03-26_10:32:34.676000      40856.02        4.18449200e+00        3.32030000e-08  21.2623  19.1978  19.3970  0.0000
0202-03-26_10:32:35.066000      40856.41        4.48252800e+00        4.41109000e-08  21.2623  19.1978  19.3970  0.0000
0202-03-26_10:32:35.426000      40856.77        4.78053100e+00        2.77491000e-08  21.2487  19.1841  19.3753  0.0000
0202-03-26_10:32:35.797000      40857.14        5.07858600e+00        2.52081000e-08  21.2487  19.1841  19.3753  0.0000
0202-03-26_10:32:36.207000      40857.55        5.37666800e+00        4.12600000e-08  21.2487  19.1841  19.3753  0.0000
0202-03-26_10:32:36.633000      40857.97        5.67509100e+00        4.36771000e-08  21.2425  19.1913  19.3739  0.0000
0202-03-26_10:32:36.990000      40858.33        5.97332000e+00        2.79970000e-08  21.2425  19.1913  19.3739  0.0000
0202-03-26_10:32:37.390000      40858.73        6.27097000e+00        2.21712000e-08  21.2499  19.1881  19.3964  0.0000
0202-03-26_10:32:37.766000      40859.11        6.56925500e+00        2.02880000e-09  21.2499  19.1881  19.3964  0.0000
0202-03-26_10:32:38.145000      40859.49        6.86706400e+00        3.45430000e-09  21.2499  19.1881  19.3964  0.0000
0202-03-26_10:32:38.516000      40859.86        7.16557900e+00       -7.94910000e-09  21.2436  19.1904  19.3769  0.0000
0202-03-26_10:32:38.883000      40860.22        7.46354200e+00       -1.23476000e-08  21.2436  19.1904  19.3769  0.0000
0202-03-26_10:32:39.324000      40860.66        7.76198700e+00       -7.94670000e-09  21.2436  19.1904  19.3769  0.0000
0202-03-26_10:32:39.690000      40861.03        8.05997200e+00       -2.36888000e-08  21.2560  19.1916  19.3926  0.0000
0202-03-26_10:32:40.090000      40861.43        8.35827500e+00       -2.02801000e-08  21.2560  19.1916  19.3926  0.0000
0202-03-26_10:32:40.457000      40861.80        8.65619000e+00       -3.67658000e-08  21.2503  19.1774  19.3734  0.0000
0202-03-26_10:32:40.830000      40862.17        8.95451100e+00       -3.49065000e-08  21.2503  19.1774  19.3734  0.0000
0202-03-26_10:32:41.190000      40862.53        9.25235500e+00       -3.82533000e-08  21.2503  19.1774  19.3734  0.0000
0202-03-26_10:32:41.598000      40862.94        9.55061200e+00       -2.77172000e-08  21.2437  19.1853  19.3649  0.0000
0202-03-26_10:32:41.984000      40863.33        9.84877400e+00       -3.65799000e-08  21.2437  19.1853  19.3649  0.0000
0202-03-26_10:32:42.380000      40863.72        1.01470800e+01       -4.45749000e-08  21.2584  19.1831  19.3859  0.0000
0202-03-26_10:32:42.742000      40864.08        1.04455700e+01       -4.45129000e-08  21.2584  19.1831  19.3859  0.0000
0202-03-26_10:32:43.098000      40864.44        1.07436700e+01       -5.71561000e-08  21.2584  19.1831  19.3859  0.0000
0202-03-26_10:32:43.465000      40864.81        1.10413900e+01       -7.22784000e-08  21.2298  19.1763  19.3497  0.0000
0202-03-26_10:32:43.844000      40865.19        1.13395800e+01       -6.39115000e-08  21.2298  19.1763  19.3497  0.0000
0202-03-26_10:32:44.223000      40865.57        1.16379700e+01       -8.70908000e-08  21.2298  19.1763  19.3497  0.0000
0202-03-26_10:32:44.640000      40865.98        1.19362700e+01       -8.10756000e-08  21.2480  19.1871  19.3807  0.0000
0202-03-26_10:32:45.023000      40866.36        1.22340300e+01       -7.81604000e-08  21.2480  19.1871  19.3807  0.0000
0202-03-26_10:32:45.383000      40866.72        1.25323000e+01       -6.47115000e-08  21.2458  19.1735  19.3676  0.0000
0202-03-26_10:32:45.760000      40867.10        1.28303100e+01       -7.44419000e-08  21.2458  19.1735  19.3676  0.0000
0202-03-26_10:32:46.137000      40867.48        1.31285500e+01       -7.79125000e-08  21.2458  19.1735  19.3676  0.0000
0202-03-26_10:32:46.520000      40867.86        1.34266400e+01       -9.35926000e-08  21.2613  19.1861  19.3856  0.0000
0202-03-26_10:32:46.867000      40868.21        1.37252800e+01       -8.87584000e-08  21.2613  19.1861  19.3856  0.0000
0202-03-26_10:32:47.293000      40868.63        1.40230000e+01       -1.16957700e-07  21.2613  19.1861  19.3856  0.0000
0202-03-26_10:32:47.676000      40869.02        1.43211000e+01       -1.08033100e-07  21.2781  19.1802  19.3899  0.0000
0202-03-26_10:32:48.055000      40869.40        1.46194100e+01       -1.09024700e-07  21.2781  19.1802  19.3899  0.0000
0202-03-26_10:32:48.426000      40869.77        1.49174500e+01       -1.14850500e-07  21.2582  19.1741  19.3508  0.0000
0202-03-26_10:32:48.790000      40870.13        1.52154500e+01       -1.15036500e-07  21.2582  19.1741  19.3508  0.0000
0202-03-26_10:32:49.195000      40870.54        1.55136300e+01       -1.08962800e-07  21.2582  19.1741  19.3508  0.0000
0202-03-26_10:32:49.580000      40870.92        1.58121200e+01       -1.23651200e-07  21.2786  19.1858  19.3811  0.0000
0202-03-26_10:32:49.965000      40871.31        1.61100800e+01       -1.17267600e-07  21.2786  19.1858  19.3811  0.0000
0202-03-26_10:32:50.330000      40871.67        1.64083400e+01       -1.21794000e-07  21.2786  19.1858  19.3811  0.0000
0202-03-26_10:32:50.688000      40872.03        1.67063800e+01       -1.27499000e-07  21.2644  19.1726  19.3637  0.0000
0202-03-26_10:32:51.070000      40872.41        1.70045300e+01       -1.27808800e-07  21.2644  19.1726  19.3637  0.0000
0202-03-26_10:32:51.470000      40872.81        1.73026400e+01       -1.31031600e-07  21.2725  19.1810  19.3637  0.0000
0202-03-26_10:32:51.840000      40873.18        1.76004600e+01       -1.37167300e-07  21.2725  19.1810  19.3637  0.0000
0202-03-26_10:32:52.188000      40873.53        1.78993000e+01       -1.37725100e-07  21.2725  19.1810  19.3637  0.0000
0202-03-26_10:32:52.620000      40873.96        1.81974100e+01       -1.31713400e-07  21.2984  19.1798  19.3910  0.0000
0202-03-26_10:32:52.992000      40874.33        1.84952000e+01       -1.47331500e-07  21.2984  19.1798  19.3910  0.0000
0202-03-26_10:32:53.383000      40874.72        1.87936000e+01       -1.55884200e-07  21.2925  19.1741  19.3590  0.0000
0202-03-26_10:32:53.758000      40875.10        1.90916100e+01       -1.65056700e-07  21.2925  19.1741  19.3590  0.0000
0202-03-26_10:32:54.117000      40875.46        1.93896900e+01       -1.42373300e-07  21.2925  19.1741  19.3590  0.0000
0202-03-26_10:32:54.477000      40875.82        1.96880200e+01       -1.40142200e-07  21.3261  19.1871  19.3853  0.0000
0202-03-26_10:32:54.855000      40876.20        1.99861900e+01       -1.45472200e-07  21.3261  19.1871  19.3853  0.0000
0202-03-26_10:32:55.277000      40876.62        2.02843100e+01       -1.41381700e-07  21.3261  19.1871  19.3853  0.0000
0202-03-26_10:32:55.656000      40877.00        2.05826000e+01       -1.42063400e-07  21.3216  19.1745  19.3687  0.0000
0202-03-26_10:32:56.023000      40877.37        2.08805900e+01       -1.53467800e-07  21.3216  19.1745  19.3687  0.0000
0202-03-26_10:32:56.390000      40877.73        2.11790100e+01       -1.67044900e-07  21.3221  19.1834  19.3601  0.0000
0202-03-26_10:32:56.760000      40878.10        2.14772200e+01       -1.72872700e-07  21.3221  19.1834  19.3601  0.0000
0202-03-26_10:32:57.137000      40878.48        2.17755000e+01       -1.72748800e-07  21.3221  19.1834  19.3601  0.0000
0202-03-26_10:32:57.523000      40878.86        2.20737400e+01       -1.77954800e-07  21.3503  19.1819  19.3858  0.0000
0202-03-26_10:32:57.887000      40879.23        2.23713700e+01       -1.63700200e-07  21.3503  19.1819  19.3858  0.0000
0202-03-26_10:32:58.312000      40879.66        2.26690400e+01       -1.66551100e-07  21.3503  19.1819  19.3858  0.0000
0202-03-26_10:32:58.664000      40880.00        2.29676800e+01       -1.71075400e-07  21.3484  19.1763  19.3578  0.0000
0202-03-26_10:32:59.027000      40880.37        2.32660500e+01       -1.78450600e-07  21.3484  19.1763  19.3578  0.0000
0202-03-26_10:32:59.400000      40880.74        2.35643200e+01       -2.04604700e-07  21.3872  19.1891  19.3930  0.0000
