# Ic =  nan A, n =  nan , Tavg = 50.05 K, 0nA-50k-ffj51-0e19pm2-0T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-06_20:24:44.500000      4941.25        1.02367300e-02        8.19894000e-09  50.0880  48.3668  48.7185  0.0000
0202-03-06_20:24:44.875000      4941.63        1.13768400e-01        2.40648400e-08  50.0880  48.3668  48.7185  0.0000
0202-03-06_20:24:45.227000      4941.98        2.13066200e-01        1.14836400e-08  50.0508  48.3664  48.7026  0.0000
0202-03-06_20:24:45.574000      4942.32        3.12374300e-01        2.85271400e-08  50.0508  48.3664  48.7026  0.0000
0202-03-06_20:24:45.920000      4942.67        4.11617200e-01        3.22457400e-08  50.0603  48.3669  48.7110  0.0000
0202-03-06_20:24:46.280000      4943.03        5.11048500e-01        2.99526400e-08  50.0603  48.3669  48.7110  0.0000
0202-03-06_20:24:46.630000      4943.38        6.10610800e-01        4.46410400e-08  50.0603  48.3669  48.7110  0.0000
0202-03-06_20:24:46.977000      4943.73        7.10000600e-01        1.68136400e-08  50.0606  48.3667  48.7108  0.0000
0202-03-06_20:24:47.320000      4944.07        8.09199000e-01        3.17499400e-08  50.0606  48.3667  48.7108  0.0000
0202-03-06_20:24:47.668000      4944.42        9.09235300e-01        2.46846400e-08  50.0606  48.3667  48.7108  0.0000
0202-03-06_20:24:48.016000      4944.77        1.00859800e+00        3.73898400e-08  50.0698  48.3666  48.7183  0.0000
0202-03-06_20:24:48.370000      4945.12        1.10777000e+00        1.65037400e-08  50.0698  48.3666  48.7183  0.0000
0202-03-06_20:24:48.715000      4945.47        1.20674700e+00        5.00950400e-08  50.0698  48.3666  48.7183  0.0000
0202-03-06_20:24:49.062000      4945.81        1.30628200e+00        9.11853400e-08  50.0850  48.3661  48.7267  0.0000
0202-03-06_20:24:49.414000      4946.16        1.40554100e+00        5.31318400e-08  50.0850  48.3661  48.7267  0.0000
0202-03-06_20:24:49.760000      4946.51        1.50500200e+00        5.62306400e-08  50.0850  48.3661  48.7267  0.0000
0202-03-06_20:24:50.117000      4946.87        1.60451800e+00        4.65827400e-08  50.0755  48.3670  48.7182  0.0000
0202-03-06_20:24:50.465000      4947.22        1.70380500e+00        2.31692400e-08  50.0755  48.3670  48.7182  0.0000
0202-03-06_20:24:50.860000      4947.61        1.80340800e+00        2.31072400e-08  50.0755  48.3670  48.7182  0.0000
0202-03-06_20:24:51.223000      4947.97        1.90254100e+00        3.58743400e-08  50.0604  48.3647  48.7101  0.0000
0202-03-06_20:24:51.570000      4948.32        2.00200900e+00        3.24656400e-08  50.0604  48.3647  48.7101  0.0000
0202-03-06_20:24:51.918000      4948.67        2.10161600e+00        3.05444400e-08  50.0604  48.3647  48.7101  0.0000
0202-03-06_20:24:52.266000      4949.02        2.20098200e+00        2.98626400e-08  50.0404  48.3653  48.7036  0.0000
0202-03-06_20:24:52.613000      4949.36        2.30003000e+00        3.14120400e-08  50.0404  48.3653  48.7036  0.0000
0202-03-06_20:24:52.970000      4949.72        2.39928500e+00        3.55644400e-08  50.0467  48.3635  48.7039  0.0000
0202-03-06_20:24:53.316000      4950.07        2.49864800e+00        2.75075400e-08  50.0467  48.3635  48.7039  0.0000
0202-03-06_20:24:53.670000      4950.42        2.59804400e+00        2.72596400e-08  50.0467  48.3635  48.7039  0.0000
0202-03-06_20:24:54.030000      4950.78        2.69730100e+00        4.13902400e-08  50.0499  48.3643  48.7142  0.0000
0202-03-06_20:24:54.380000      4951.13        2.79692100e+00        4.61624400e-08  50.0499  48.3643  48.7142  0.0000
0202-03-06_20:24:54.727000      4951.48        2.89606700e+00        4.37453400e-08  50.0499  48.3643  48.7142  0.0000
0202-03-06_20:24:55.082000      4951.83        2.99530600e+00        4.71540400e-08  50.0706  48.3637  48.7185  0.0000
0202-03-06_20:24:55.430000      4952.18        3.09501500e+00        4.40552400e-08  50.0706  48.3637  48.7185  0.0000
0202-03-06_20:24:55.777000      4952.53        3.19447300e+00        5.04950400e-08  50.0706  48.3637  48.7185  0.0000
0202-03-06_20:24:56.130000      4952.88        3.29383500e+00        4.91201400e-08  50.0610  48.3638  48.7202  0.0000
0202-03-06_20:24:56.473000      4953.22        3.39312700e+00        3.88301400e-08  50.0610  48.3638  48.7202  0.0000
0202-03-06_20:24:56.855000      4953.60        3.49272700e+00        4.34163400e-08  50.0610  48.3638  48.7202  0.0000
0202-03-06_20:24:57.227000      4953.98        3.59190500e+00        4.27966400e-08  50.0606  48.3634  48.7138  0.0000
0202-03-06_20:24:57.574000      4954.32        3.69130100e+00        4.21148400e-08  50.0606  48.3634  48.7138  0.0000
0202-03-06_20:24:57.926000      4954.68        3.79065000e+00        4.18669400e-08  50.0606  48.3634  48.7138  0.0000
0202-03-06_20:24:58.273000      4955.02        3.89015500e+00        4.55235400e-08  50.0310  48.3639  48.7026  0.0000
0202-03-06_20:24:58.620000      4955.37        3.98923000e+00        4.89942400e-08  50.0310  48.3639  48.7026  0.0000
0202-03-06_20:24:58.970000      4955.72        4.08891700e+00        5.18451400e-08  50.0397  48.3630  48.7108  0.0000
0202-03-06_20:24:59.316000      4956.07        4.18826100e+00        4.86843400e-08  50.0397  48.3630  48.7108  0.0000
0202-03-06_20:24:59.664000      4956.41        4.28754000e+00        5.10394400e-08  50.0397  48.3630  48.7108  0.0000
0202-03-06_20:25:00.010000      4956.76        4.38687800e+00        6.01500400e-08  50.0444  48.3637  48.7091  0.0000
0202-03-06_20:25:00.370000      4957.12        4.48623400e+00        5.94063400e-08  50.0444  48.3637  48.7091  0.0000
0202-03-06_20:25:00.720000      4957.47        4.58549100e+00        6.07697400e-08  50.0444  48.3637  48.7091  0.0000
0202-03-06_20:25:01.066000      4957.82        4.68503200e+00        5.77949400e-08  50.0487  48.3621  48.7136  0.0000
0202-03-06_20:25:01.414000      4958.16        4.78449300e+00        6.95084400e-08  50.0487  48.3621  48.7136  0.0000
0202-03-06_20:25:01.760000      4958.51        4.88374400e+00        6.89397400e-08  50.0487  48.3621  48.7136  0.0000
0202-03-06_20:25:02.117000      4958.87        4.98328500e+00        6.34129400e-08  50.0642  48.3630  48.7208  0.0000
0202-03-06_20:25:02.465000      4959.22        5.08259900e+00        7.53743400e-08  50.0642  48.3630  48.7208  0.0000
0202-03-06_20:25:02.820000      4959.57        5.18225500e+00        7.41968400e-08  50.0642  48.3630  48.7208  0.0000
0202-03-06_20:25:03.207000      4959.96        5.28164000e+00        8.33073400e-08  50.0510  48.3625  48.7136  0.0000
0202-03-06_20:25:03.566000      4960.32        5.38073200e+00        7.77294400e-08  50.0510  48.3625  48.7136  0.0000
0202-03-06_20:25:03.914000      4960.66        5.48007200e+00        7.70477400e-08  50.0510  48.3625  48.7136  0.0000
0202-03-06_20:25:04.280000      4961.03        5.57913500e+00        7.74815400e-08  50.0409  48.3628  48.7086  0.0000
0202-03-06_20:25:04.640000      4961.39        5.67918300e+00        7.92169400e-08  50.0409  48.3628  48.7086  0.0000
0202-03-06_20:25:04.990000      4961.74        5.77877800e+00        8.45468400e-08  50.0120  48.3622  48.6938  0.0000
0202-03-06_20:25:05.348000      4962.10        5.87784200e+00        8.12621400e-08  50.0120  48.3622  48.6938  0.0000
0202-03-06_20:25:05.695000      4962.44        5.97731500e+00        8.43609400e-08  50.0120  48.3622  48.6938  0.0000
0202-03-06_20:25:06.043000      4962.79        6.07644900e+00        7.54363400e-08  50.0327  48.3623  48.7066  0.0000
0202-03-06_20:25:06.390000      4963.14        6.17559100e+00        8.32453400e-08  50.0327  48.3623  48.7066  0.0000
0202-03-06_20:25:06.740000      4963.49        6.27529300e+00        8.82034400e-08  50.0327  48.3623  48.7066  0.0000
0202-03-06_20:25:07.094000      4963.84        6.37461600e+00        8.38651400e-08  50.0312  48.3623  48.7128  0.0000
0202-03-06_20:25:07.440000      4964.19        6.47364800e+00        9.13000400e-08  50.0312  48.3623  48.7128  0.0000
0202-03-06_20:25:07.790000      4964.54        6.57320000e+00        8.55915400e-08  50.0312  48.3623  48.7128  0.0000
0202-03-06_20:25:08.137000      4964.89        6.67286800e+00        8.27384400e-08  50.0504  48.3633  48.7167  0.0000
0202-03-06_20:25:08.484000      4965.24        6.77225400e+00        9.00516400e-08  50.0504  48.3633  48.7167  0.0000
0202-03-06_20:25:08.887000      4965.64        6.87152800e+00        8.53414400e-08  50.0504  48.3633  48.7167  0.0000
0202-03-06_20:25:09.242000      4965.99        6.97097800e+00        9.17869400e-08  50.0488  48.3627  48.7195  0.0000
0202-03-06_20:25:09.590000      4966.34        7.07029900e+00        8.52794400e-08  50.0488  48.3627  48.7195  0.0000
0202-03-06_20:25:09.938000      4966.69        7.16973200e+00        8.10030400e-08  50.0405  48.3643  48.7115  0.0000
0202-03-06_20:25:10.285000      4967.03        7.26891400e+00        8.21806400e-08  50.0405  48.3643  48.7115  0.0000
0202-03-06_20:25:10.633000      4967.38        7.36851700e+00        8.18087400e-08  50.0405  48.3643  48.7115  0.0000
0202-03-06_20:25:10.980000      4967.73        7.46771800e+00        7.32559400e-08  50.0151  48.3628  48.6944  0.0000
0202-03-06_20:25:11.330000      4968.08        7.56720400e+00        7.24503400e-08  50.0151  48.3628  48.6944  0.0000
0202-03-06_20:25:11.676000      4968.42        7.66668300e+00        6.87317400e-08  50.0151  48.3628  48.6944  0.0000
0202-03-06_20:25:12.023000      4968.77        7.76612700e+00        6.81119400e-08  50.0241  48.3632  48.7043  0.0000
0202-03-06_20:25:12.380000      4969.13        7.86526100e+00        7.33799400e-08  50.0241  48.3632  48.7043  0.0000
0202-03-06_20:25:12.727000      4969.48        7.96482700e+00        7.23263400e-08  50.0241  48.3632  48.7043  0.0000
0202-03-06_20:25:13.074000      4969.83        8.06384600e+00        6.54469400e-08  50.0342  48.3626  48.7095  0.0000
0202-03-06_20:25:13.420000      4970.17        8.16337400e+00        6.82269400e-08  50.0342  48.3626  48.7095  0.0000
0202-03-06_20:25:13.770000      4970.52        8.26263500e+00        6.64780400e-08  50.0342  48.3626  48.7095  0.0000
0202-03-06_20:25:14.130000      4970.88        8.36221800e+00        6.03424400e-08  50.0357  48.3633  48.7142  0.0000
0202-03-06_20:25:14.477000      4971.23        8.46140300e+00        6.82754400e-08  50.0357  48.3633  48.7142  0.0000
0202-03-06_20:25:14.880000      4971.63        8.56076700e+00        6.96388400e-08  50.0357  48.3633  48.7142  0.0000
0202-03-06_20:25:15.230000      4971.98        8.65972700e+00        6.67259400e-08  50.0559  48.3625  48.7202  0.0000
0202-03-06_20:25:15.586000      4972.34        8.75934300e+00        6.02184400e-08  50.0559  48.3625  48.7202  0.0000
0202-03-06_20:25:15.940000      4972.69        8.85894900e+00        6.93909400e-08  50.0559  48.3625  48.7202  0.0000
0202-03-06_20:25:16.290000      4973.04        8.95840600e+00        6.52385400e-08  50.0349  48.3632  48.7063  0.0000
0202-03-06_20:25:16.645000      4973.39        9.05751000e+00        6.06522400e-08  50.0349  48.3632  48.7063  0.0000
0202-03-06_20:25:17.004000      4973.75        9.15704400e+00        4.94345400e-08  50.0286  48.3611  48.7090  0.0000
0202-03-06_20:25:17.363000      4974.11        9.25649700e+00        5.28432400e-08  50.0286  48.3611  48.7090  0.0000
0202-03-06_20:25:17.710000      4974.46        9.35604600e+00        5.57561400e-08  50.0286  48.3611  48.7090  0.0000
0202-03-06_20:25:18.060000      4974.81        9.45545000e+00        4.78851400e-08  50.0104  48.3621  48.6999  0.0000
0202-03-06_20:25:18.406000      4975.16        9.55450800e+00        5.32151400e-08  50.0104  48.3621  48.6999  0.0000
0202-03-06_20:25:18.754000      4975.50        9.65401500e+00        5.49504400e-08  50.0104  48.3621  48.6999  0.0000
0202-03-06_20:25:19.113000      4975.86        9.75354000e+00        4.78247400e-08  50.0264  48.3609  48.7043  0.0000
0202-03-06_20:25:19.460000      4976.21        9.85299100e+00        4.57273400e-08  50.0264  48.3609  48.7043  0.0000
0202-03-06_20:25:19.832000      4976.58        9.95175400e+00        4.39968400e-08  50.0264  48.3609  48.7043  0.0000
0202-03-06_20:25:20.215000      4976.97        1.00513900e+01        4.80253400e-08  50.0323  48.3611  48.7170  0.0000
0202-03-06_20:25:20.570000      4977.32        1.01507800e+01        5.64541400e-08  50.0323  48.3611  48.7170  0.0000
0202-03-06_20:25:20.926000      4977.68        1.02500400e+01        6.40152400e-08  50.0323  48.3611  48.7170  0.0000
0202-03-06_20:25:21.273000      4978.02        1.03499300e+01        7.30638400e-08  50.0376  48.3610  48.7110  0.0000
0202-03-06_20:25:21.620000      4978.37        1.04488100e+01        8.24842400e-08  50.0376  48.3610  48.7110  0.0000
0202-03-06_20:25:21.977000      4978.73        1.05481100e+01        8.16785400e-08  50.0338  48.3616  48.7162  0.0000
0202-03-06_20:25:22.324000      4979.07        1.06475700e+01        8.06249400e-08  50.0338  48.3616  48.7162  0.0000
0202-03-06_20:25:22.680000      4979.43        1.07473400e+01        8.21743400e-08  50.0338  48.3616  48.7162  0.0000
0202-03-06_20:25:23.040000      4979.79        1.08466700e+01        8.34138400e-08  50.0301  48.3614  48.7050  0.0000
0202-03-06_20:25:23.387000      4980.14        1.09459700e+01        8.40336400e-08  50.0301  48.3614  48.7050  0.0000
0202-03-06_20:25:23.734000      4980.48        1.10453500e+01        7.20102400e-08  50.0301  48.3614  48.7050  0.0000
0202-03-06_20:25:24.090000      4980.84        1.11449600e+01        8.04390400e-08  50.0028  48.3621  48.6967  0.0000
0202-03-06_20:25:24.438000      4981.19        1.12440000e+01        8.56450400e-08  50.0028  48.3621  48.6967  0.0000
0202-03-06_20:25:24.785000      4981.54        1.13436400e+01        8.30420400e-08  50.0028  48.3621  48.6967  0.0000
0202-03-06_20:25:25.133000      4981.88        1.14429500e+01        8.08159400e-08  50.0255  48.3605  48.6999  0.0000
0202-03-06_20:25:25.480000      4982.23        1.15420800e+01        7.72288400e-08  50.0255  48.3605  48.6999  0.0000
0202-03-06_20:25:25.867000      4982.62        1.16411900e+01        8.50998400e-08  50.0255  48.3605  48.6999  0.0000
0202-03-06_20:25:26.234000      4982.98        1.17409100e+01        8.39222400e-08  50.0351  48.3618  48.7040  0.0000
0202-03-06_20:25:26.580000      4983.33        1.18401800e+01        7.78485400e-08  50.0351  48.3618  48.7040  0.0000
0202-03-06_20:25:26.934000      4983.69        1.19395200e+01        8.34264400e-08  50.0351  48.3618  48.7040  0.0000
0202-03-06_20:25:27.290000      4984.04        1.20394000e+01        8.48519400e-08  50.0451  48.3616  48.7160  0.0000
0202-03-06_20:25:27.637000      4984.39        1.21386200e+01        8.41081400e-08  50.0451  48.3616  48.7160  0.0000
0202-03-06_20:25:27.984000      4984.73        1.22382600e+01        8.98100400e-08  50.0405  48.3622  48.7136  0.0000
0202-03-06_20:25:28.330000      4985.08        1.23371500e+01        8.65252400e-08  50.0405  48.3622  48.7136  0.0000
0202-03-06_20:25:28.676000      4985.43        1.24362900e+01        8.62153400e-08  50.0405  48.3622  48.7136  0.0000
0202-03-06_20:25:29.023000      4985.77        1.25355400e+01        8.50998400e-08  50.0293  48.3617  48.6997  0.0000
0202-03-06_20:25:29.380000      4986.13        1.26355500e+01        8.47899400e-08  50.0293  48.3617  48.6997  0.0000
0202-03-06_20:25:29.727000      4986.48        1.27350500e+01        9.19172400e-08  50.0293  48.3617  48.6997  0.0000
0202-03-06_20:25:30.074000      4986.82        1.28342900e+01        8.42941400e-08  50.0204  48.3619  48.7012  0.0000
0202-03-06_20:25:30.420000      4987.17        1.29338500e+01        8.67112400e-08  50.0204  48.3619  48.7012  0.0000
0202-03-06_20:25:30.770000      4987.52        1.30334300e+01        9.25369400e-08  50.0204  48.3619  48.7012  0.0000
0202-03-06_20:25:31.130000      4987.88        1.31326500e+01        9.37086400e-08  50.0255  48.3613  48.7009  0.0000
0202-03-06_20:25:31.473000      4988.22        1.32318800e+01        9.08537400e-08  50.0255  48.3613  48.7009  0.0000
0202-03-06_20:25:31.875000      4988.63        1.33317100e+01        8.86845400e-08  50.0255  48.3613  48.7009  0.0000
0202-03-06_20:25:32.227000      4988.98        1.34311400e+01        9.21552400e-08  50.0446  48.3619  48.7073  0.0000
0202-03-06_20:25:32.582000      4989.33        1.35301600e+01        8.98621400e-08  50.0446  48.3619  48.7073  0.0000
0202-03-06_20:25:32.930000      4989.68        1.36296800e+01        1.02195440e-07  50.0511  48.3611  48.7117  0.0000
0202-03-06_20:25:33.277000      4990.03        1.37289600e+01        1.11801740e-07  50.0511  48.3611  48.7117  0.0000
0202-03-06_20:25:33.625000      4990.37        1.38284600e+01        1.15272440e-07  50.0511  48.3611  48.7117  0.0000
0202-03-06_20:25:33.980000      4990.73        1.39275600e+01        1.25498540e-07  50.0586  48.3626  48.7178  0.0000
0202-03-06_20:25:34.330000      4991.08        1.40270400e+01        1.23267440e-07  50.0586  48.3626  48.7178  0.0000
0202-03-06_20:25:34.684000      4991.43        1.41263600e+01        1.43223840e-07  50.0586  48.3626  48.7178  0.0000
0202-03-06_20:25:35.043000      4991.79        1.42258200e+01        1.70803440e-07  50.0276  48.3618  48.6971  0.0000
0202-03-06_20:25:35.390000      4992.14        1.43254900e+01        1.93982640e-07  50.0276  48.3618  48.6971  0.0000
0202-03-06_20:25:35.740000      4992.49        1.44249900e+01        2.24970840e-07  50.0276  48.3618  48.6971  0.0000
0202-03-06_20:25:36.098000      4992.85        1.45239700e+01        2.42944040e-07  50.0334  48.3614  48.6967  0.0000
0202-03-06_20:25:36.445000      4993.19        1.46236900e+01        2.83414740e-07  50.0334  48.3614  48.6967  0.0000
0202-03-06_20:25:36.793000      4993.54        1.47227200e+01        3.29029240e-07  50.0334  48.3614  48.6967  0.0000
0202-03-06_20:25:37.190000      4993.94        1.48220700e+01        3.89641940e-07  50.0221  48.3610  48.6990  0.0000
0202-03-06_20:25:37.550000      4994.30        1.49217500e+01        4.25898240e-07  50.0221  48.3610  48.6990  0.0000
0202-03-06_20:25:37.910000      4994.66        1.50211300e+01        4.89176240e-07  50.0221  48.3610  48.6990  0.0000
0202-03-06_20:25:38.260000      4995.01        1.51208200e+01        5.68320240e-07  50.0536  48.3620  48.7089  0.0000
0202-03-06_20:25:38.617000      4995.37        1.52198200e+01        6.55954940e-07  50.0536  48.3620  48.7089  0.0000
0202-03-06_20:25:38.965000      4995.71        1.53189000e+01        7.64599740e-07  50.0564  48.3610  48.7160  0.0000
0202-03-06_20:25:39.324000      4996.07        1.54184300e+01        9.02807440e-07  50.0564  48.3610  48.7160  0.0000
0202-03-06_20:25:39.670000      4996.42        1.55177800e+01        1.04584914e-06  50.0564  48.3610  48.7160  0.0000
0202-03-06_20:25:40.020000      4996.77        1.56174500e+01        1.19917904e-06  50.0619  48.3625  48.7184  0.0000
0202-03-06_20:25:40.367000      4997.12        1.57165500e+01        1.39322744e-06  50.0619  48.3625  48.7184  0.0000
0202-03-06_20:25:40.715000      4997.46        1.58158300e+01        1.61559914e-06  50.0619  48.3625  48.7184  0.0000
0202-03-06_20:25:41.070000      4997.82        1.59153200e+01        1.86666594e-06  50.0363  48.3616  48.7040  0.0000
0202-03-06_20:25:41.418000      4998.17        1.60147900e+01        2.16371934e-06  50.0363  48.3616  48.7040  0.0000
0202-03-06_20:25:41.766000      4998.52        1.61140300e+01        2.49516974e-06  50.0363  48.3616  48.7040  0.0000
